"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";14
0;12;"M327";"acq";14
0;12;"M327";"acq";14
0;12;"M327";"acq";14
0;12;"M327";"acq";14
0;12;"M327";"acq";14
0;51;"M327";"acq";14
452;12;"M327";"acq";14
455;12;"M327";"acq";14
486;11;"M327";"acq";14
491;11;"M327";"acq";14
940;12;"M327";"acq";14
948;12;"M327";"acq";14
990;11;"M327";"acq";14
990;21;"M327";"acq";14
1008;12;"M327";"acq";14
1040;31;"M327";"acq";14
1083;12;"M327";"acq";14
1140;5;"M327";"acq";14
1382;1;"M327";"acq";14
1386;1;"M327";"acq";14
1392;1;"M327";"acq";14
1402;1;"M327";"acq";14
1407;1;"M327";"acq";14
1414;12;"M327";"acq";14
1438;1;"M327";"acq";14
1465;1;"M327";"acq";14
1471;1;"M327";"acq";14
1474;1;"M327";"acq";14
1476;1;"M327";"acq";14
1481;1;"M327";"acq";14
1582;1;"M327";"acq";14
1585;1;"M327";"acq";14
1591;1;"M327";"acq";14
1593;1;"M327";"acq";14
1600;12;"M327";"acq";14
1673;12;"M327";"acq";14
1680;1;"M327";"acq";14
1709;1;"M327";"acq";14
1713;1;"M327";"acq";14
1718;1;"M327";"acq";14
1723;12;"M327";"acq";14
1736;12;"M327";"acq";14
1743;12;"M327";"acq";14
2039;1;"M327";"acq";14
2039;2;"M327";"acq";14
2044;1;"M327";"acq";14
2046;12;"M327";"acq";14
2089;3;"M327";"acq";14
2189;5;"M327";"acq";14
2311;1;"M327";"acq";14
2317;1;"M327";"acq";14
2322;1;"M327";"acq";14
2326;1;"M327";"acq";14
2328;1;"M327";"acq";14
2329;1;"M327";"acq";14
2333;12;"M327";"acq";14
2349;1;"M327";"acq";14
2352;1;"M327";"acq";14
2437;1;"M327";"acq";14
2449;1;"M327";"acq";14
2458;12;"M327";"acq";14
2492;1;"M327";"acq";14
2699;1;"M327";"acq";14
2702;1;"M327";"acq";14
2707;1;"M327";"acq";14
2710;1;"M327";"acq";14
2735;1;"M327";"acq";14
2741;1;"M327";"acq";14
2744;12;"M327";"acq";14
2755;12;"M327";"acq";14
2862;12;"M327";"acq";14
2868;1;"M327";"acq";14
2868;2;"M327";"acq";14
2874;12;"M327";"acq";14
2918;3;"M327";"acq";14
3018;51;"M327";"acq";14
3025;11;"M327";"acq";14
3028;11;"M327";"acq";14
3102;11;"M327";"acq";14
3109;11;"M327";"acq";14
3111;11;"M327";"acq";14
3133;11;"M327";"acq";14
3140;12;"M327";"acq";14
3558;11;"M327";"acq";14
3561;11;"M327";"acq";14
3563;11;"M327";"acq";14
3569;12;"M327";"acq";14
3578;12;"M327";"acq";14
3589;12;"M327";"acq";14
3656;11;"M327";"acq";14
3656;21;"M327";"acq";14
3662;12;"M327";"acq";14
3706;31;"M327";"acq";14
3736;12;"M327";"acq";14
3806;54;"M327";"acq";14
4138;11;"M327";"acq";14
4144;11;"M327";"acq";14
4147;11;"M327";"acq";14
4155;12;"M327";"acq";14
4169;12;"M327";"acq";14
4183;12;"M327";"acq";14
4202;11;"M327";"acq";14
4205;11;"M327";"acq";14
4207;11;"M327";"acq";14
4208;11;"M327";"acq";14
4228;11;"M327";"acq";14
4237;12;"M327";"acq";14
4245;12;"M327";"acq";14
4247;12;"M327";"acq";14
4249;12;"M327";"acq";14
4260;12;"M327";"acq";14
4309;11;"M327";"acq";14
4314;11;"M327";"acq";14
4317;11;"M327";"acq";14
4319;11;"M327";"acq";14
4380;11;"M327";"acq";14
4388;12;"M327";"acq";14
4477;11;"M327";"acq";14
4508;11;"M327";"acq";14
4512;11;"M327";"acq";14
4514;11;"M327";"acq";14
4521;11;"M327";"acq";14
4531;12;"M327";"acq";14
4539;12;"M327";"acq";14
4564;12;"M327";"acq";14
4572;11;"M327";"acq";14
4807;11;"M327";"acq";14
4812;11;"M327";"acq";14
4815;11;"M327";"acq";14
4864;11;"M327";"acq";14
4873;12;"M327";"acq";14
4895;12;"M327";"acq";14
5008;11;"M327";"acq";14
5075;11;"M327";"acq";14
5096;11;"M327";"acq";14
5098;11;"M327";"acq";14
5101;11;"M327";"acq";14
5104;11;"M327";"acq";14
5129;11;"M327";"acq";14
5137;12;"M327";"acq";14
5213;11;"M327";"acq";14
5220;11;"M327";"acq";14
5223;11;"M327";"acq";14
5228;11;"M327";"acq";14
5280;11;"M327";"acq";14
5297;11;"M327";"acq";14
5326;11;"M327";"acq";14
5328;11;"M327";"acq";14
5336;12;"M327";"acq";14
5349;11;"M327";"acq";14
5352;11;"M327";"acq";14
5357;11;"M327";"acq";14
5374;11;"M327";"acq";14
5382;11;"M327";"acq";14
5430;11;"M327";"acq";14
5432;11;"M327";"acq";14
5445;11;"M327";"acq";14
5450;11;"M327";"acq";14
5461;11;"M327";"acq";14
5464;11;"M327";"acq";14
5470;11;"M327";"acq";14
5478;11;"M327";"acq";14
5535;11;"M327";"acq";14
5543;11;"M327";"acq";14
5545;11;"M327";"acq";14
5589;11;"M327";"acq";14
5597;12;"M327";"acq";14
5603;12;"M327";"acq";14
5606;34;"M327";"acq";14
5619;12;"M327";"acq";14
5706;5;"M327";"acq";14
5726;12;"M327";"acq";14
5797;12;"M327";"acq";14
5803;12;"M327";"acq";14
5807;12;"M327";"acq";14
5809;12;"M327";"acq";14
5827;12;"M327";"acq";14
5828;12;"M327";"acq";14
5831;12;"M327";"acq";14
5833;12;"M327";"acq";14
5834;12;"M327";"acq";14
6047;1;"M327";"acq";14
6075;1;"M327";"acq";14
6082;1;"M327";"acq";14
6084;1;"M327";"acq";14
6088;12;"M327";"acq";14
6091;12;"M327";"acq";14
6117;12;"M327";"acq";14
6207;12;"M327";"acq";14
6218;1;"M327";"acq";14
6219;1;"M327";"acq";14
6221;1;"M327";"acq";14
6228;1;"M327";"acq";14
6231;1;"M327";"acq";14
6232;1;"M327";"acq";14
6234;1;"M327";"acq";14
6239;1;"M327";"acq";14
6281;1;"M327";"acq";14
6284;1;"M327";"acq";14
6292;1;"M327";"acq";14
6297;1;"M327";"acq";14
6302;1;"M327";"acq";14
6310;12;"M327";"acq";14
6310;12;"M327";"acq";14
6313;12;"M327";"acq";14
6369;12;"M327";"acq";14
6373;12;"M327";"acq";14
6380;1;"M327";"acq";14
6380;2;"M327";"acq";14
6386;12;"M327";"acq";14
6430;3;"M327";"acq";14
6431;12;"M327";"acq";14
6434;12;"M327";"acq";14
6530;12;"M327";"acq";14
6530;5;"M327";"acq";14
6617;1;"M327";"acq";14
6620;1;"M327";"acq";14
6651;1;"M327";"acq";14
6654;1;"M327";"acq";14
6710;1;"M327";"acq";14
6713;1;"M327";"acq";14
6731;1;"M327";"acq";14
6736;1;"M327";"acq";14
6739;1;"M327";"acq";14
6744;1;"M327";"acq";14
6749;1;"M327";"acq";14
6755;1;"M327";"acq";14
6784;1;"M327";"acq";14
6789;1;"M327";"acq";14
6793;12;"M327";"acq";14
6875;12;"M327";"acq";14
6881;1;"M327";"acq";14
6883;1;"M327";"acq";14
6886;1;"M327";"acq";14
6900;12;"M327";"acq";14
6913;12;"M327";"acq";14
6919;1;"M327";"acq";14
6925;1;"M327";"acq";14
6929;1;"M327";"acq";14
6974;1;"M327";"acq";14
6980;1;"M327";"acq";14
6982;1;"M327";"acq";14
6989;12;"M327";"acq";14
7014;12;"M327";"acq";14
7116;1;"M327";"acq";14
7143;1;"M327";"acq";14
7143;2;"M327";"acq";14
7148;12;"M327";"acq";14
7193;3;"M327";"acq";14
7241;12;"M327";"acq";14
7250;12;"M327";"acq";14
7293;51;"M327";"acq";14
7300;12;"M327";"acq";14
7310;12;"M327";"acq";14
7312;12;"M327";"acq";14
7319;12;"M327";"acq";14
7321;12;"M327";"acq";14
7328;12;"M327";"acq";14
7352;11;"M327";"acq";14
7355;11;"M327";"acq";14
7424;11;"M327";"acq";14
7504;11;"M327";"acq";14
7554;12;"M327";"acq";14
7570;12;"M327";"acq";14
7682;11;"M327";"acq";14
7971;12;"M327";"acq";14
8062;11;"M327";"acq";14
8062;21;"M327";"acq";14
8068;12;"M327";"acq";14
8102;12;"M327";"acq";14
8103;12;"M327";"acq";14
8112;31;"M327";"acq";14
8117;12;"M327";"acq";14
8162;12;"M327";"acq";14
8177;12;"M327";"acq";14
8178;12;"M327";"acq";14
8212;51;"M327";"acq";14
8706;11;"M327";"acq";14
8713;11;"M327";"acq";14
8717;11;"M327";"acq";14
8719;11;"M327";"acq";14
8724;11;"M327";"acq";14
8730;12;"M327";"acq";14
8733;12;"M327";"acq";14
8789;11;"M327";"acq";14
8797;11;"M327";"acq";14
8811;11;"M327";"acq";14
8875;11;"M327";"acq";14
8875;21;"M327";"acq";14
8880;12;"M327";"acq";14
8913;12;"M327";"acq";14
8925;31;"M327";"acq";14
9025;53;"M327";"acq";14
9175;12;"M327";"acq";14
9198;1;"M327";"acq";14
9388;1;"M327";"acq";14
9407;1;"M327";"acq";14
9415;12;"M327";"acq";14
9545;1;"M327";"acq";14
9548;1;"M327";"acq";14
9552;1;"M327";"acq";14
9557;12;"M327";"acq";14
9572;12;"M327";"acq";14
9573;12;"M327";"acq";14
9574;12;"M327";"acq";14
9575;12;"M327";"acq";14
9579;12;"M327";"acq";14
9580;12;"M327";"acq";14
9587;1;"M327";"acq";14
9590;1;"M327";"acq";14
9594;1;"M327";"acq";14
9599;1;"M327";"acq";14
9605;12;"M327";"acq";14
9615;1;"M327";"acq";14
9620;1;"M327";"acq";14
9624;1;"M327";"acq";14
9627;1;"M327";"acq";14
9634;1;"M327";"acq";14
9637;1;"M327";"acq";14
9640;1;"M327";"acq";14
9646;1;"M327";"acq";14
9649;1;"M327";"acq";14
9657;1;"M327";"acq";14
9664;1;"M327";"acq";14
9669;1;"M327";"acq";14
9671;1;"M327";"acq";14
9677;12;"M327";"acq";14
9693;12;"M327";"acq";14
9704;12;"M327";"acq";14
9709;1;"M327";"acq";14
9712;1;"M327";"acq";14
9716;1;"M327";"acq";14
9738;1;"M327";"acq";14
9741;1;"M327";"acq";14
9758;1;"M327";"acq";14
9762;1;"M327";"acq";14
9768;12;"M327";"acq";14
9770;12;"M327";"acq";14
9787;1;"M327";"acq";14
9790;1;"M327";"acq";14
9792;1;"M327";"acq";14
9796;1;"M327";"acq";14
9799;1;"M327";"acq";14
9806;1;"M327";"acq";14
9818;1;"M327";"acq";14
9826;1;"M327";"acq";14
9827;1;"M327";"acq";14
9829;1;"M327";"acq";14
9833;1;"M327";"acq";14
9897;1;"M327";"acq";14
9902;1;"M327";"acq";14
9906;1;"M327";"acq";14
9913;1;"M327";"acq";14
9917;1;"M327";"acq";14
9920;1;"M327";"acq";14
9923;1;"M327";"acq";14
9929;1;"M327";"acq";14
9933;12;"M327";"acq";14
10032;1;"M327";"acq";14
10047;1;"M327";"acq";14
10124;1;"M327";"acq";14
10141;1;"M327";"acq";14
10149;1;"M327";"acq";14
10154;1;"M327";"acq";14
10160;12;"M327";"acq";14
10211;1;"M327";"acq";14
10265;1;"M327";"acq";14
10267;1;"M327";"acq";14
10274;1;"M327";"acq";14
10278;1;"M327";"acq";14
10281;1;"M327";"acq";14
10284;1;"M327";"acq";14
10330;1;"M327";"acq";14
10335;1;"M327";"acq";14
10337;1;"M327";"acq";14
10347;1;"M327";"acq";14
10353;1;"M327";"acq";14
10356;1;"M327";"acq";14
10358;1;"M327";"acq";14
10361;1;"M327";"acq";14
10369;1;"M327";"acq";14
10372;1;"M327";"acq";14
10376;12;"M327";"acq";14
10377;12;"M327";"acq";14
10378;12;"M327";"acq";14
10457;12;"M327";"acq";14
10463;1;"M327";"acq";14
10467;1;"M327";"acq";14
10631;12;"M327";"acq";14
10634;12;"M327";"acq";14
10711;1;"M327";"acq";14
10714;1;"M327";"acq";14
10718;1;"M327";"acq";14
10729;1;"M327";"acq";14
10743;12;"M327";"acq";14
10776;1;"M327";"acq";14
10779;1;"M327";"acq";14
10782;1;"M327";"acq";14
10788;1;"M327";"acq";14
10825;33;"M327";"acq";14
10925;51;"M327";"acq";14
10963;12;"M327";"acq";14
10966;12;"M327";"acq";14
11103;11;"M327";"acq";14
11108;11;"M327";"acq";14
11111;11;"M327";"acq";14
11178;11;"M327";"acq";14
11186;12;"M327";"acq";14
11190;12;"M327";"acq";14
11191;12;"M327";"acq";14
11198;11;"M327";"acq";14
11203;11;"M327";"acq";14
11292;11;"M327";"acq";14
11299;11;"M327";"acq";14
11469;11;"M327";"acq";14
11476;11;"M327";"acq";14
11478;11;"M327";"acq";14
11480;11;"M327";"acq";14
11482;11;"M327";"acq";14
11489;12;"M327";"acq";14
11494;12;"M327";"acq";14
11577;12;"M327";"acq";14
11582;11;"M327";"acq";14
11582;21;"M327";"acq";14
11588;12;"M327";"acq";14
11632;31;"M327";"acq";14
11704;12;"M327";"acq";14
11732;51;"M327";"acq";14
11762;12;"M327";"acq";14
11788;12;"M327";"acq";14
11790;12;"M327";"acq";14
11792;12;"M327";"acq";14
11806;12;"M327";"acq";14
11809;12;"M327";"acq";14
11825;11;"M327";"acq";14
12024;11;"M327";"acq";14
12026;11;"M327";"acq";14
12028;11;"M327";"acq";14
12180;12;"M327";"acq";14
12187;12;"M327";"acq";14
12204;11;"M327";"acq";14
12209;11;"M327";"acq";14
12237;11;"M327";"acq";14
12240;11;"M327";"acq";14
12407;12;"M327";"acq";14
12490;11;"M327";"acq";14
12490;21;"M327";"acq";14
12497;12;"M327";"acq";14
12529;12;"M327";"acq";14
12540;31;"M327";"acq";14
12640;5;"M327";"acq";14
12645;12;"M327";"acq";14
12677;1;"M327";"acq";14
12747;1;"M327";"acq";14
12751;1;"M327";"acq";14
12756;12;"M327";"acq";14
12786;1;"M327";"acq";14
12791;1;"M327";"acq";14
12801;1;"M327";"acq";14
12806;1;"M327";"acq";14
13180;12;"M327";"acq";14
13245;12;"M327";"acq";14
13252;1;"M327";"acq";14
13252;2;"M327";"acq";14
13256;12;"M327";"acq";14
13288;12;"M327";"acq";14
13299;12;"M327";"acq";14
13302;3;"M327";"acq";14
13353;12;"M327";"acq";14
13380;12;"M327";"acq";14
13382;12;"M327";"acq";14
13402;51;"M327";"acq";14
13426;12;"M327";"acq";14
13435;12;"M327";"acq";14
13882;12;"M327";"acq";14
13883;12;"M327";"acq";14
13919;12;"M327";"acq";14
13933;11;"M327";"acq";14
13937;11;"M327";"acq";14
13939;11;"M327";"acq";14
13957;11;"M327";"acq";14
13963;11;"M327";"acq";14
13966;11;"M327";"acq";14
13976;12;"M327";"acq";14
14002;11;"M327";"acq";14
14002;21;"M327";"acq";14
14012;12;"M327";"acq";14
14036;12;"M327";"acq";14
14037;12;"M327";"acq";14
14044;12;"M327";"acq";14
14052;31;"M327";"acq";14
14152;5;"M327";"acq";14
14197;12;"M327";"acq";14
14201;12;"M327";"acq";14
14203;12;"M327";"acq";14
14265;12;"M327";"acq";14
14309;1;"M327";"acq";14
14312;1;"M327";"acq";14
14333;1;"M327";"acq";14
14337;1;"M327";"acq";14
14340;1;"M327";"acq";14
14386;1;"M327";"acq";14
14390;1;"M327";"acq";14
14397;12;"M327";"acq";14
14444;1;"M327";"acq";14
14447;1;"M327";"acq";14
14449;1;"M327";"acq";14
14455;1;"M327";"acq";14
14458;1;"M327";"acq";14
14464;1;"M327";"acq";14
14468;1;"M327";"acq";14
14470;1;"M327";"acq";14
14473;12;"M327";"acq";14
14480;12;"M327";"acq";14
14485;1;"M327";"acq";14
14488;1;"M327";"acq";14
14493;1;"M327";"acq";14
14494;1;"M327";"acq";14
