"t";"evento";"sujeto";"fase";"sesion"
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;12;"M328";"acq";33
0;51;"M328";"acq";33
30;11;"M328";"acq";33
40;12;"M328";"acq";33
86;11;"M328";"acq";33
93;12;"M328";"acq";33
115;12;"M328";"acq";33
123;12;"M328";"acq";33
127;12;"M328";"acq";33
127;12;"M328";"acq";33
130;12;"M328";"acq";33
141;12;"M328";"acq";33
207;11;"M328";"acq";33
214;12;"M328";"acq";33
230;11;"M328";"acq";33
241;11;"M328";"acq";33
269;12;"M328";"acq";33
305;11;"M328";"acq";33
317;11;"M328";"acq";33
322;11;"M328";"acq";33
332;12;"M328";"acq";33
348;11;"M328";"acq";33
356;11;"M328";"acq";33
372;11;"M328";"acq";33
429;12;"M328";"acq";33
439;11;"M328";"acq";33
449;11;"M328";"acq";33
453;11;"M328";"acq";33
456;11;"M328";"acq";33
466;12;"M328";"acq";33
483;11;"M328";"acq";33
490;11;"M328";"acq";33
498;11;"M328";"acq";33
501;11;"M328";"acq";33
505;11;"M328";"acq";33
514;11;"M328";"acq";33
536;12;"M328";"acq";33
558;11;"M328";"acq";33
565;12;"M328";"acq";33
606;12;"M328";"acq";33
612;11;"M328";"acq";33
612;21;"M328";"acq";33
619;12;"M328";"acq";33
662;31;"M328";"acq";33
762;51;"M328";"acq";33
841;12;"M328";"acq";33
844;12;"M328";"acq";33
851;12;"M328";"acq";33
853;12;"M328";"acq";33
857;12;"M328";"acq";33
946;12;"M328";"acq";33
951;12;"M328";"acq";33
954;12;"M328";"acq";33
973;12;"M328";"acq";33
976;12;"M328";"acq";33
978;12;"M328";"acq";33
1003;12;"M328";"acq";33
1007;12;"M328";"acq";33
1013;12;"M328";"acq";33
1187;12;"M328";"acq";33
1193;12;"M328";"acq";33
1221;12;"M328";"acq";33
1223;12;"M328";"acq";33
1230;12;"M328";"acq";33
1231;12;"M328";"acq";33
1232;12;"M328";"acq";33
1239;12;"M328";"acq";33
1241;12;"M328";"acq";33
1247;11;"M328";"acq";33
1266;12;"M328";"acq";33
1277;12;"M328";"acq";33
1278;12;"M328";"acq";33
1300;12;"M328";"acq";33
1314;11;"M328";"acq";33
1330;11;"M328";"acq";33
1539;12;"M328";"acq";33
1549;12;"M328";"acq";33
1569;11;"M328";"acq";33
1569;21;"M328";"acq";33
1574;11;"M328";"acq";33
1585;12;"M328";"acq";33
1619;31;"M328";"acq";33
1719;51;"M328";"acq";33
2064;12;"M328";"acq";33
2092;12;"M328";"acq";33
2107;12;"M328";"acq";33
2123;12;"M328";"acq";33
2194;12;"M328";"acq";33
2196;12;"M328";"acq";33
2219;12;"M328";"acq";33
2227;12;"M328";"acq";33
2235;12;"M328";"acq";33
2237;12;"M328";"acq";33
2242;11;"M328";"acq";33
2252;11;"M328";"acq";33
2346;11;"M328";"acq";33
2346;21;"M328";"acq";33
2356;12;"M328";"acq";33
2396;31;"M328";"acq";33
2496;5;"M328";"acq";33
2735;12;"M328";"acq";33
2807;1;"M328";"acq";33
2815;1;"M328";"acq";33
2819;12;"M328";"acq";33
2859;1;"M328";"acq";33
2865;1;"M328";"acq";33
2870;12;"M328";"acq";33
2898;1;"M328";"acq";33
2903;1;"M328";"acq";33
2908;1;"M328";"acq";33
2913;12;"M328";"acq";33
2943;1;"M328";"acq";33
2948;1;"M328";"acq";33
2950;1;"M328";"acq";33
2956;1;"M328";"acq";33
2961;12;"M328";"acq";33
2993;1;"M328";"acq";33
3000;1;"M328";"acq";33
3003;1;"M328";"acq";33
3006;12;"M328";"acq";33
3019;1;"M328";"acq";33
3036;1;"M328";"acq";33
3037;1;"M328";"acq";33
3039;1;"M328";"acq";33
3044;12;"M328";"acq";33
3069;1;"M328";"acq";33
3074;12;"M328";"acq";33
3109;12;"M328";"acq";33
3124;12;"M328";"acq";33
3144;1;"M328";"acq";33
3144;2;"M328";"acq";33
3152;12;"M328";"acq";33
3194;3;"M328";"acq";33
3294;5;"M328";"acq";33
3395;12;"M328";"acq";33
3446;12;"M328";"acq";33
3448;12;"M328";"acq";33
3454;12;"M328";"acq";33
3538;1;"M328";"acq";33
3545;1;"M328";"acq";33
3551;12;"M328";"acq";33
3575;12;"M328";"acq";33
3584;1;"M328";"acq";33
3589;1;"M328";"acq";33
3594;12;"M328";"acq";33
3606;1;"M328";"acq";33
3613;1;"M328";"acq";33
3619;12;"M328";"acq";33
3644;1;"M328";"acq";33
3650;1;"M328";"acq";33
3654;1;"M328";"acq";33
3658;1;"M328";"acq";33
3663;12;"M328";"acq";33
3681;1;"M328";"acq";33
3690;1;"M328";"acq";33
3695;12;"M328";"acq";33
3737;1;"M328";"acq";33
3742;12;"M328";"acq";33
3753;1;"M328";"acq";33
3759;12;"M328";"acq";33
3791;1;"M328";"acq";33
3794;1;"M328";"acq";33
3795;1;"M328";"acq";33
3802;1;"M328";"acq";33
3804;1;"M328";"acq";33
3810;12;"M328";"acq";33
3829;1;"M328";"acq";33
3839;1;"M328";"acq";33
3842;1;"M328";"acq";33
3848;1;"M328";"acq";33
3849;1;"M328";"acq";33
3855;1;"M328";"acq";33
3855;12;"M328";"acq";33
3889;12;"M328";"acq";33
3890;12;"M328";"acq";33
3890;12;"M328";"acq";33
3901;1;"M328";"acq";33
3901;2;"M328";"acq";33
3907;12;"M328";"acq";33
3951;3;"M328";"acq";33
4051;51;"M328";"acq";33
4378;12;"M328";"acq";33
4410;12;"M328";"acq";33
4420;11;"M328";"acq";33
4430;11;"M328";"acq";33
4441;12;"M328";"acq";33
4456;11;"M328";"acq";33
4467;11;"M328";"acq";33
4483;11;"M328";"acq";33
4493;12;"M328";"acq";33
4525;12;"M328";"acq";33
4541;11;"M328";"acq";33
4620;11;"M328";"acq";33
4633;11;"M328";"acq";33
4640;12;"M328";"acq";33
4658;12;"M328";"acq";33
4670;11;"M328";"acq";33
4670;21;"M328";"acq";33
4676;12;"M328";"acq";33
4720;31;"M328";"acq";33
4820;5;"M328";"acq";33
5260;1;"M328";"acq";33
5265;1;"M328";"acq";33
5271;12;"M328";"acq";33
5297;12;"M328";"acq";33
5313;1;"M328";"acq";33
5318;12;"M328";"acq";33
5343;12;"M328";"acq";33
5347;12;"M328";"acq";33
5357;12;"M328";"acq";33
5380;1;"M328";"acq";33
5381;1;"M328";"acq";33
5386;12;"M328";"acq";33
5424;1;"M328";"acq";33
5424;2;"M328";"acq";33
5430;12;"M328";"acq";33
5474;3;"M328";"acq";33
5574;51;"M328";"acq";33
6234;11;"M328";"acq";33
6234;21;"M328";"acq";33
6242;12;"M328";"acq";33
6284;31;"M328";"acq";33
6384;5;"M328";"acq";33
6491;12;"M328";"acq";33
6502;12;"M328";"acq";33
6821;1;"M328";"acq";33
6829;1;"M328";"acq";33
