"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";13
0;12;"M326";"acq";13
0;12;"M326";"acq";13
0;51;"M326";"acq";13
207;11;"M326";"acq";13
213;11;"M326";"acq";13
222;12;"M326";"acq";13
334;11;"M326";"acq";13
366;11;"M326";"acq";13
372;12;"M326";"acq";13
390;11;"M326";"acq";13
399;11;"M326";"acq";13
399;11;"M326";"acq";13
408;12;"M326";"acq";13
542;11;"M326";"acq";13
558;11;"M326";"acq";13
569;12;"M326";"acq";13
575;12;"M326";"acq";13
720;11;"M326";"acq";13
720;21;"M326";"acq";13
727;12;"M326";"acq";13
770;31;"M326";"acq";13
870;51;"M326";"acq";13
922;12;"M326";"acq";13
924;12;"M326";"acq";13
1055;11;"M326";"acq";13
1091;11;"M326";"acq";13
1102;11;"M326";"acq";13
1110;12;"M326";"acq";13
1126;11;"M326";"acq";13
1135;11;"M326";"acq";13
1143;11;"M326";"acq";13
1211;12;"M326";"acq";13
1225;11;"M326";"acq";13
1233;11;"M326";"acq";13
1252;11;"M326";"acq";13
1256;11;"M326";"acq";13
1257;11;"M326";"acq";13
1286;11;"M326";"acq";13
1293;11;"M326";"acq";13
1302;11;"M326";"acq";13
1307;12;"M326";"acq";13
1333;11;"M326";"acq";13
1350;11;"M326";"acq";13
1361;12;"M326";"acq";13
1418;12;"M326";"acq";13
1421;12;"M326";"acq";13
1436;11;"M326";"acq";13
1449;11;"M326";"acq";13
1455;12;"M326";"acq";13
1458;12;"M326";"acq";13
1478;11;"M326";"acq";13
1478;21;"M326";"acq";13
1486;12;"M326";"acq";13
1528;31;"M326";"acq";13
1540;12;"M326";"acq";13
1628;5;"M326";"acq";13
1680;12;"M326";"acq";13
1682;12;"M326";"acq";13
1684;12;"M326";"acq";13
1863;1;"M326";"acq";13
1881;12;"M326";"acq";13
1901;1;"M326";"acq";13
1953;12;"M326";"acq";13
1971;1;"M326";"acq";13
1995;1;"M326";"acq";13
1999;1;"M326";"acq";13
2001;1;"M326";"acq";13
2026;1;"M326";"acq";13
2033;12;"M326";"acq";13
2033;12;"M326";"acq";13
2052;1;"M326";"acq";13
2102;1;"M326";"acq";13
2135;12;"M326";"acq";13
2157;1;"M326";"acq";13
2218;1;"M326";"acq";13
2286;12;"M326";"acq";13
2304;1;"M326";"acq";13
2304;2;"M326";"acq";13
2310;12;"M326";"acq";13
2354;3;"M326";"acq";13
2454;5;"M326";"acq";13
2736;1;"M326";"acq";13
2769;12;"M326";"acq";13
2779;1;"M326";"acq";13
2828;1;"M326";"acq";13
2867;1;"M326";"acq";13
2873;1;"M326";"acq";13
2894;1;"M326";"acq";13
2898;12;"M326";"acq";13
2912;1;"M326";"acq";13
2926;1;"M326";"acq";13
3186;12;"M326";"acq";13
3189;12;"M326";"acq";13
3190;12;"M326";"acq";13
3200;1;"M326";"acq";13
3200;2;"M326";"acq";13
3207;12;"M326";"acq";13
3250;3;"M326";"acq";13
3350;54;"M326";"acq";13
3741;12;"M326";"acq";13
3744;12;"M326";"acq";13
3776;11;"M326";"acq";13
3785;12;"M326";"acq";13
3785;12;"M326";"acq";13
3802;11;"M326";"acq";13
3825;12;"M326";"acq";13
3830;12;"M326";"acq";13
3853;11;"M326";"acq";13
3869;11;"M326";"acq";13
3881;11;"M326";"acq";13
3888;11;"M326";"acq";13
3894;12;"M326";"acq";13
3901;12;"M326";"acq";13
3923;11;"M326";"acq";13
3928;11;"M326";"acq";13
3936;11;"M326";"acq";13
3952;11;"M326";"acq";13
4104;11;"M326";"acq";13
4115;11;"M326";"acq";13
4133;12;"M326";"acq";13
4142;12;"M326";"acq";13
4162;11;"M326";"acq";13
4181;11;"M326";"acq";13
4183;11;"M326";"acq";13
4193;11;"M326";"acq";13
4215;11;"M326";"acq";13
4232;11;"M326";"acq";13
4240;11;"M326";"acq";13
4258;11;"M326";"acq";13
4272;12;"M326";"acq";13
4298;11;"M326";"acq";13
4307;11;"M326";"acq";13
4739;11;"M326";"acq";13
4764;11;"M326";"acq";13
4777;12;"M326";"acq";13
4801;11;"M326";"acq";13
4814;11;"M326";"acq";13
4824;11;"M326";"acq";13
4831;11;"M326";"acq";13
4841;11;"M326";"acq";13
4849;12;"M326";"acq";13
4964;11;"M326";"acq";13
4976;11;"M326";"acq";13
5025;12;"M326";"acq";13
5064;11;"M326";"acq";13
5092;12;"M326";"acq";13
5101;11;"M326";"acq";13
5120;11;"M326";"acq";13
5123;11;"M326";"acq";13
5125;11;"M326";"acq";13
