"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;51;"M327";"acq";26
406;11;"M327";"acq";26
409;11;"M327";"acq";26
422;11;"M327";"acq";26
432;12;"M327";"acq";26
542;12;"M327";"acq";26
554;11;"M327";"acq";26
557;11;"M327";"acq";26
571;12;"M327";"acq";26
620;11;"M327";"acq";26
620;21;"M327";"acq";26
621;11;"M327";"acq";26
626;12;"M327";"acq";26
670;31;"M327";"acq";26
743;12;"M327";"acq";26
747;12;"M327";"acq";26
756;12;"M327";"acq";26
758;12;"M327";"acq";26
770;5;"M327";"acq";26
785;1;"M327";"acq";26
986;1;"M327";"acq";26
1022;12;"M327";"acq";26
1030;12;"M327";"acq";26
1033;12;"M327";"acq";26
1072;1;"M327";"acq";26
1082;12;"M327";"acq";26
1193;1;"M327";"acq";26
1216;12;"M327";"acq";26
1238;1;"M327";"acq";26
1250;1;"M327";"acq";26
1286;1;"M327";"acq";26
1288;1;"M327";"acq";26
1338;1;"M327";"acq";26
1343;1;"M327";"acq";26
1345;1;"M327";"acq";26
1350;1;"M327";"acq";26
1361;1;"M327";"acq";26
1363;1;"M327";"acq";26
1382;12;"M327";"acq";26
1401;1;"M327";"acq";26
1401;2;"M327";"acq";26
1407;12;"M327";"acq";26
1451;3;"M327";"acq";26
1551;5;"M327";"acq";26
1562;12;"M327";"acq";26
1586;1;"M327";"acq";26
1601;12;"M327";"acq";26
1643;1;"M327";"acq";26
1678;1;"M327";"acq";26
1745;1;"M327";"acq";26
1762;12;"M327";"acq";26
1765;12;"M327";"acq";26
1810;1;"M327";"acq";26
1824;1;"M327";"acq";26
1829;1;"M327";"acq";26
1836;1;"M327";"acq";26
1918;1;"M327";"acq";26
1927;12;"M327";"acq";26
1934;12;"M327";"acq";26
1939;12;"M327";"acq";26
1940;12;"M327";"acq";26
1957;12;"M327";"acq";26
1959;12;"M327";"acq";26
1992;1;"M327";"acq";26
2145;1;"M327";"acq";26
2156;12;"M327";"acq";26
2160;12;"M327";"acq";26
2265;1;"M327";"acq";26
2265;2;"M327";"acq";26
2273;12;"M327";"acq";26
2315;3;"M327";"acq";26
2401;12;"M327";"acq";26
2415;51;"M327";"acq";26
2442;12;"M327";"acq";26
2445;12;"M327";"acq";26
2449;12;"M327";"acq";26
2478;12;"M327";"acq";26
2480;12;"M327";"acq";26
2482;12;"M327";"acq";26
2485;12;"M327";"acq";26
2540;12;"M327";"acq";26
2757;11;"M327";"acq";26
2760;11;"M327";"acq";26
2767;11;"M327";"acq";26
2820;11;"M327";"acq";26
2882;11;"M327";"acq";26
2886;11;"M327";"acq";26
2934;11;"M327";"acq";26
2958;11;"M327";"acq";26
2966;11;"M327";"acq";26
2981;12;"M327";"acq";26
3014;11;"M327";"acq";26
3021;11;"M327";"acq";26
3021;21;"M327";"acq";26
3027;12;"M327";"acq";26
3071;31;"M327";"acq";26
3171;51;"M327";"acq";26
3232;12;"M327";"acq";26
3240;12;"M327";"acq";26
3245;12;"M327";"acq";26
3253;12;"M327";"acq";26
3549;11;"M327";"acq";26
3624;11;"M327";"acq";26
3635;11;"M327";"acq";26
3640;11;"M327";"acq";26
3646;12;"M327";"acq";26
3658;12;"M327";"acq";26
3664;12;"M327";"acq";26
3672;11;"M327";"acq";26
3679;11;"M327";"acq";26
3688;11;"M327";"acq";26
3710;11;"M327";"acq";26
3725;12;"M327";"acq";26
3740;11;"M327";"acq";26
3752;11;"M327";"acq";26
3754;11;"M327";"acq";26
3763;11;"M327";"acq";26
3766;11;"M327";"acq";26
3788;11;"M327";"acq";26
3788;21;"M327";"acq";26
3793;12;"M327";"acq";26
3831;12;"M327";"acq";26
3838;31;"M327";"acq";26
3938;5;"M327";"acq";26
4186;1;"M327";"acq";26
4489;1;"M327";"acq";26
4498;12;"M327";"acq";26
4520;1;"M327";"acq";26
4540;1;"M327";"acq";26
4540;2;"M327";"acq";26
4546;12;"M327";"acq";26
4590;3;"M327";"acq";26
4690;5;"M327";"acq";26
4808;12;"M327";"acq";26
5162;1;"M327";"acq";26
5186;1;"M327";"acq";26
5191;1;"M327";"acq";26
5192;1;"M327";"acq";26
5200;1;"M327";"acq";26
5202;1;"M327";"acq";26
5222;1;"M327";"acq";26
5231;1;"M327";"acq";26
5244;1;"M327";"acq";26
5253;1;"M327";"acq";26
5257;1;"M327";"acq";26
5278;1;"M327";"acq";26
5314;1;"M327";"acq";26
5314;2;"M327";"acq";26
5322;12;"M327";"acq";26
5364;3;"M327";"acq";26
5464;51;"M327";"acq";26
5763;12;"M327";"acq";26
5767;12;"M327";"acq";26
5774;12;"M327";"acq";26
5897;11;"M327";"acq";26
5900;11;"M327";"acq";26
5908;12;"M327";"acq";26
5944;11;"M327";"acq";26
5950;11;"M327";"acq";26
5953;11;"M327";"acq";26
5983;11;"M327";"acq";26
5990;11;"M327";"acq";26
5997;11;"M327";"acq";26
6015;11;"M327";"acq";26
6018;11;"M327";"acq";26
6022;12;"M327";"acq";26
6053;11;"M327";"acq";26
6057;11;"M327";"acq";26
6064;11;"M327";"acq";26
6064;21;"M327";"acq";26
6072;12;"M327";"acq";26
