"t";"evento";"sujeto";"fase";"sesion"
0;12;"M330";"acq";10
0;12;"M330";"acq";10
0;12;"M330";"acq";10
0;51;"M330";"acq";10
37;12;"M330";"acq";10
220;11;"M330";"acq";10
231;12;"M330";"acq";10
244;11;"M330";"acq";10
248;11;"M330";"acq";10
251;11;"M330";"acq";10
391;11;"M330";"acq";10
394;11;"M330";"acq";10
400;11;"M330";"acq";10
406;12;"M330";"acq";10
433;11;"M330";"acq";10
436;11;"M330";"acq";10
439;11;"M330";"acq";10
447;11;"M330";"acq";10
452;11;"M330";"acq";10
471;12;"M330";"acq";10
480;11;"M330";"acq";10
488;11;"M330";"acq";10
496;11;"M330";"acq";10
498;11;"M330";"acq";10
501;11;"M330";"acq";10
504;11;"M330";"acq";10
522;12;"M330";"acq";10
534;11;"M330";"acq";10
546;11;"M330";"acq";10
570;11;"M330";"acq";10
574;11;"M330";"acq";10
578;11;"M330";"acq";10
588;11;"M330";"acq";10
599;11;"M330";"acq";10
601;11;"M330";"acq";10
601;21;"M330";"acq";10
606;12;"M330";"acq";10
651;31;"M330";"acq";10
699;12;"M330";"acq";10
701;12;"M330";"acq";10
720;12;"M330";"acq";10
721;12;"M330";"acq";10
723;12;"M330";"acq";10
728;12;"M330";"acq";10
751;53;"M330";"acq";10
816;12;"M330";"acq";10
818;12;"M330";"acq";10
819;12;"M330";"acq";10
821;12;"M330";"acq";10
826;12;"M330";"acq";10
831;12;"M330";"acq";10
833;12;"M330";"acq";10
835;12;"M330";"acq";10
838;12;"M330";"acq";10
841;12;"M330";"acq";10
926;12;"M330";"acq";10
928;12;"M330";"acq";10
936;12;"M330";"acq";10
937;12;"M330";"acq";10
938;12;"M330";"acq";10
940;12;"M330";"acq";10
942;12;"M330";"acq";10
944;12;"M330";"acq";10
945;12;"M330";"acq";10
948;12;"M330";"acq";10
948;12;"M330";"acq";10
950;12;"M330";"acq";10
952;12;"M330";"acq";10
955;12;"M330";"acq";10
1102;1;"M330";"acq";10
1105;1;"M330";"acq";10
1107;1;"M330";"acq";10
1113;1;"M330";"acq";10
1154;1;"M330";"acq";10
1158;1;"M330";"acq";10
1160;1;"M330";"acq";10
1177;1;"M330";"acq";10
1180;1;"M330";"acq";10
1183;1;"M330";"acq";10
1185;1;"M330";"acq";10
1193;12;"M330";"acq";10
1205;1;"M330";"acq";10
