"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;12;"M329";"acq";19
0;54;"M329";"acq";19
16;12;"M329";"acq";19
64;11;"M329";"acq";19
74;11;"M329";"acq";19
80;12;"M329";"acq";19
98;11;"M329";"acq";19
104;12;"M329";"acq";19
134;11;"M329";"acq";19
136;11;"M329";"acq";19
141;12;"M329";"acq";19
164;12;"M329";"acq";19
176;11;"M329";"acq";19
184;11;"M329";"acq";19
187;11;"M329";"acq";19
191;12;"M329";"acq";19
191;12;"M329";"acq";19
259;11;"M329";"acq";19
261;11;"M329";"acq";19
263;11;"M329";"acq";19
265;11;"M329";"acq";19
267;11;"M329";"acq";19
269;11;"M329";"acq";19
273;12;"M329";"acq";19
277;12;"M329";"acq";19
297;11;"M329";"acq";19
301;11;"M329";"acq";19
303;11;"M329";"acq";19
305;11;"M329";"acq";19
308;11;"M329";"acq";19
311;11;"M329";"acq";19
315;11;"M329";"acq";19
317;12;"M329";"acq";19
324;12;"M329";"acq";19
337;11;"M329";"acq";19
339;11;"M329";"acq";19
347;11;"M329";"acq";19
370;11;"M329";"acq";19
375;11;"M329";"acq";19
377;11;"M329";"acq";19
379;11;"M329";"acq";19
384;11;"M329";"acq";19
387;11;"M329";"acq";19
390;11;"M329";"acq";19
393;11;"M329";"acq";19
399;12;"M329";"acq";19
451;11;"M329";"acq";19
454;11;"M329";"acq";19
456;11;"M329";"acq";19
458;11;"M329";"acq";19
462;11;"M329";"acq";19
464;11;"M329";"acq";19
466;11;"M329";"acq";19
473;11;"M329";"acq";19
494;11;"M329";"acq";19
497;11;"M329";"acq";19
499;11;"M329";"acq";19
501;11;"M329";"acq";19
502;11;"M329";"acq";19
509;11;"M329";"acq";19
512;11;"M329";"acq";19
514;11;"M329";"acq";19
517;11;"M329";"acq";19
519;11;"M329";"acq";19
525;11;"M329";"acq";19
528;11;"M329";"acq";19
530;11;"M329";"acq";19
533;11;"M329";"acq";19
536;11;"M329";"acq";19
539;11;"M329";"acq";19
542;11;"M329";"acq";19
555;11;"M329";"acq";19
558;11;"M329";"acq";19
591;11;"M329";"acq";19
593;11;"M329";"acq";19
601;11;"M329";"acq";19
612;11;"M329";"acq";19
624;11;"M329";"acq";19
628;12;"M329";"acq";19
681;11;"M329";"acq";19
683;11;"M329";"acq";19
685;11;"M329";"acq";19
687;11;"M329";"acq";19
689;11;"M329";"acq";19
697;12;"M329";"acq";19
864;11;"M329";"acq";19
866;11;"M329";"acq";19
868;11;"M329";"acq";19
872;11;"M329";"acq";19
875;11;"M329";"acq";19
879;11;"M329";"acq";19
881;11;"M329";"acq";19
1014;11;"M329";"acq";19
1016;11;"M329";"acq";19
1019;11;"M329";"acq";19
1021;11;"M329";"acq";19
1024;11;"M329";"acq";19
1028;11;"M329";"acq";19
1031;11;"M329";"acq";19
1033;11;"M329";"acq";19
1039;12;"M329";"acq";19
1053;11;"M329";"acq";19
1054;11;"M329";"acq";19
1057;11;"M329";"acq";19
1059;11;"M329";"acq";19
1060;11;"M329";"acq";19
1062;11;"M329";"acq";19
1065;11;"M329";"acq";19
1070;11;"M329";"acq";19
1085;11;"M329";"acq";19
1088;11;"M329";"acq";19
1091;11;"M329";"acq";19
1116;11;"M329";"acq";19
1120;11;"M329";"acq";19
1125;11;"M329";"acq";19
1127;11;"M329";"acq";19
1129;11;"M329";"acq";19
1130;11;"M329";"acq";19
1133;11;"M329";"acq";19
1140;11;"M329";"acq";19
1147;12;"M329";"acq";19
1163;11;"M329";"acq";19
1298;11;"M329";"acq";19
1299;11;"M329";"acq";19
1301;11;"M329";"acq";19
1303;11;"M329";"acq";19
1305;11;"M329";"acq";19
1306;11;"M329";"acq";19
1308;11;"M329";"acq";19
1312;11;"M329";"acq";19
1315;11;"M329";"acq";19
1321;12;"M329";"acq";19
1633;12;"M329";"acq";19
1635;12;"M329";"acq";19
1641;11;"M329";"acq";19
1778;11;"M329";"acq";19
1785;11;"M329";"acq";19
1790;12;"M329";"acq";19
1800;34;"M329";"acq";19
1815;12;"M329";"acq";19
1900;51;"M329";"acq";19
2041;11;"M329";"acq";19
2048;11;"M329";"acq";19
2049;11;"M329";"acq";19
2055;11;"M329";"acq";19
2058;11;"M329";"acq";19
2114;11;"M329";"acq";19
2123;11;"M329";"acq";19
2125;11;"M329";"acq";19
2127;11;"M329";"acq";19
2130;11;"M329";"acq";19
2134;11;"M329";"acq";19
2140;12;"M329";"acq";19
2155;11;"M329";"acq";19
2160;11;"M329";"acq";19
2171;11;"M329";"acq";19
2172;11;"M329";"acq";19
2177;11;"M329";"acq";19
2182;11;"M329";"acq";19
2183;11;"M329";"acq";19
