"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;12;"M333";"acq";3
0;51;"M333";"acq";3
271;12;"M333";"acq";3
292;12;"M333";"acq";3
296;12;"M333";"acq";3
312;12;"M333";"acq";3
318;12;"M333";"acq";3
322;12;"M333";"acq";3
333;12;"M333";"acq";3
365;12;"M333";"acq";3
367;12;"M333";"acq";3
375;12;"M333";"acq";3
380;12;"M333";"acq";3
397;12;"M333";"acq";3
403;12;"M333";"acq";3
414;12;"M333";"acq";3
436;11;"M333";"acq";3
1258;12;"M333";"acq";3
1272;11;"M333";"acq";3
1272;21;"M333";"acq";3
1278;12;"M333";"acq";3
1322;31;"M333";"acq";3
1376;12;"M333";"acq";3
1380;12;"M333";"acq";3
1422;51;"M333";"acq";3
1566;12;"M333";"acq";3
1581;12;"M333";"acq";3
1583;12;"M333";"acq";3
1591;11;"M333";"acq";3
1602;12;"M333";"acq";3
1605;12;"M333";"acq";3
1607;12;"M333";"acq";3
1609;12;"M333";"acq";3
1611;12;"M333";"acq";3
1637;12;"M333";"acq";3
1642;12;"M333";"acq";3
1648;12;"M333";"acq";3
1651;12;"M333";"acq";3
1665;12;"M333";"acq";3
1672;11;"M333";"acq";3
1747;11;"M333";"acq";3
1757;12;"M333";"acq";3
1768;12;"M333";"acq";3
1774;12;"M333";"acq";3
1775;12;"M333";"acq";3
1794;11;"M333";"acq";3
1799;11;"M333";"acq";3
1806;11;"M333";"acq";3
1810;11;"M333";"acq";3
1843;12;"M333";"acq";3
1868;11;"M333";"acq";3
1970;11;"M333";"acq";3
1984;12;"M333";"acq";3
