"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;51;"M326";"acq";5
307;11;"M326";"acq";5
320;11;"M326";"acq";5
395;11;"M326";"acq";5
694;11;"M326";"acq";5
694;21;"M326";"acq";5
698;12;"M326";"acq";5
744;31;"M326";"acq";5
771;12;"M326";"acq";5
844;5;"M326";"acq";5
944;12;"M326";"acq";5
988;1;"M326";"acq";5
1007;12;"M326";"acq";5
1470;12;"M326";"acq";5
1485;1;"M326";"acq";5
1485;2;"M326";"acq";5
1494;12;"M326";"acq";5
1535;3;"M326";"acq";5
1635;51;"M326";"acq";5
2278;12;"M326";"acq";5
2313;11;"M326";"acq";5
2313;21;"M326";"acq";5
2317;12;"M326";"acq";5
2356;12;"M326";"acq";5
2361;12;"M326";"acq";5
2363;31;"M326";"acq";5
2463;51;"M326";"acq";5
2955;11;"M326";"acq";5
2960;11;"M326";"acq";5
2984;12;"M326";"acq";5
2990;12;"M326";"acq";5
3015;11;"M326";"acq";5
3027;11;"M326";"acq";5
3037;11;"M326";"acq";5
3041;11;"M326";"acq";5
3045;11;"M326";"acq";5
3054;11;"M326";"acq";5
3063;11;"M326";"acq";5
3069;12;"M326";"acq";5
3088;11;"M326";"acq";5
3088;21;"M326";"acq";5
3093;12;"M326";"acq";5
3138;31;"M326";"acq";5
3238;5;"M326";"acq";5
3596;12;"M326";"acq";5
3631;12;"M326";"acq";5
3750;1;"M326";"acq";5
3762;12;"M326";"acq";5
3777;12;"M326";"acq";5
3780;12;"M326";"acq";5
3817;12;"M326";"acq";5
3854;1;"M326";"acq";5
3854;2;"M326";"acq";5
3861;12;"M326";"acq";5
3904;3;"M326";"acq";5
4004;5;"M326";"acq";5
4609;12;"M326";"acq";5
4721;1;"M326";"acq";5
4721;2;"M326";"acq";5
4726;12;"M326";"acq";5
4771;3;"M326";"acq";5
4871;5;"M326";"acq";5
4964;12;"M326";"acq";5
4965;12;"M326";"acq";5
5435;12;"M326";"acq";5
5456;1;"M326";"acq";5
5492;1;"M326";"acq";5
5492;2;"M326";"acq";5
5496;12;"M326";"acq";5
5542;3;"M326";"acq";5
5642;51;"M326";"acq";5
5779;12;"M326";"acq";5
5780;12;"M326";"acq";5
5781;12;"M326";"acq";5
5783;12;"M326";"acq";5
5961;11;"M326";"acq";5
5988;11;"M326";"acq";5
5996;11;"M326";"acq";5
6007;11;"M326";"acq";5
6016;11;"M326";"acq";5
6031;12;"M326";"acq";5
6057;12;"M326";"acq";5
6070;11;"M326";"acq";5
6083;11;"M326";"acq";5
6090;11;"M326";"acq";5
6095;11;"M326";"acq";5
6096;11;"M326";"acq";5
6110;11;"M326";"acq";5
6121;11;"M326";"acq";5
6125;11;"M326";"acq";5
6143;11;"M326";"acq";5
6143;11;"M326";"acq";5
6153;11;"M326";"acq";5
6157;11;"M326";"acq";5
6160;11;"M326";"acq";5
6168;11;"M326";"acq";5
6184;12;"M326";"acq";5
6204;12;"M326";"acq";5
6240;11;"M326";"acq";5
6246;12;"M326";"acq";5
6273;11;"M326";"acq";5
6273;21;"M326";"acq";5
6278;12;"M326";"acq";5
6323;31;"M326";"acq";5
6423;51;"M326";"acq";5
6779;11;"M326";"acq";5
6787;12;"M326";"acq";5
6811;12;"M326";"acq";5
6817;12;"M326";"acq";5
6841;11;"M326";"acq";5
6855;11;"M326";"acq";5
6856;11;"M326";"acq";5
6883;11;"M326";"acq";5
6893;11;"M326";"acq";5
6902;12;"M326";"acq";5
6913;12;"M326";"acq";5
6925;11;"M326";"acq";5
6942;11;"M326";"acq";5
6951;11;"M326";"acq";5
6960;11;"M326";"acq";5
6971;12;"M326";"acq";5
6975;12;"M326";"acq";5
7004;11;"M326";"acq";5
7020;11;"M326";"acq";5
7041;11;"M326";"acq";5
7041;21;"M326";"acq";5
7046;12;"M326";"acq";5
7091;31;"M326";"acq";5
7191;5;"M326";"acq";5
7421;12;"M326";"acq";5
7590;12;"M326";"acq";5
7617;12;"M326";"acq";5
7691;12;"M326";"acq";5
7746;1;"M326";"acq";5
7765;1;"M326";"acq";5
7831;1;"M326";"acq";5
7831;2;"M326";"acq";5
7839;12;"M326";"acq";5
7881;3;"M326";"acq";5
7981;5;"M326";"acq";5
8324;1;"M326";"acq";5
8334;12;"M326";"acq";5
8383;1;"M326";"acq";5
8434;12;"M326";"acq";5
8558;1;"M326";"acq";5
8652;1;"M326";"acq";5
8652;2;"M326";"acq";5
8659;12;"M326";"acq";5
8692;12;"M326";"acq";5
8702;3;"M326";"acq";5
8802;51;"M326";"acq";5
8966;12;"M326";"acq";5
8970;12;"M326";"acq";5
8989;12;"M326";"acq";5
8993;12;"M326";"acq";5
9269;11;"M326";"acq";5
9284;11;"M326";"acq";5
9300;12;"M326";"acq";5
9317;11;"M326";"acq";5
9397;11;"M326";"acq";5
9408;11;"M326";"acq";5
9408;21;"M326";"acq";5
9413;12;"M326";"acq";5
9458;31;"M326";"acq";5
9558;51;"M326";"acq";5
10184;11;"M326";"acq";5
10184;21;"M326";"acq";5
10189;12;"M326";"acq";5
10234;31;"M326";"acq";5
10334;5;"M326";"acq";5
10946;1;"M326";"acq";5
10946;2;"M326";"acq";5
10952;12;"M326";"acq";5
10996;3;"M326";"acq";5
11096;51;"M326";"acq";5
11745;11;"M326";"acq";5
11745;21;"M326";"acq";5
11749;12;"M326";"acq";5
11795;31;"M326";"acq";5
11800;12;"M326";"acq";5
11829;12;"M326";"acq";5
11864;12;"M326";"acq";5
11867;12;"M326";"acq";5
11895;53;"M326";"acq";5
12179;12;"M326";"acq";5
12504;12;"M326";"acq";5
12513;1;"M326";"acq";5
12541;1;"M326";"acq";5
12564;1;"M326";"acq";5
12590;12;"M326";"acq";5
12643;1;"M326";"acq";5
12808;12;"M326";"acq";5
12824;1;"M326";"acq";5
12846;12;"M326";"acq";5
12860;1;"M326";"acq";5
12902;12;"M326";"acq";5
12906;12;"M326";"acq";5
12939;1;"M326";"acq";5
12972;1;"M326";"acq";5
13041;1;"M326";"acq";5
13112;1;"M326";"acq";5
13118;12;"M326";"acq";5
13140;1;"M326";"acq";5
13178;1;"M326";"acq";5
13227;12;"M326";"acq";5
13235;1;"M326";"acq";5
13286;12;"M326";"acq";5
13396;12;"M326";"acq";5
13429;12;"M326";"acq";5
13467;12;"M326";"acq";5
13522;1;"M326";"acq";5
13587;12;"M326";"acq";5
13589;12;"M326";"acq";5
13653;1;"M326";"acq";5
13695;33;"M326";"acq";5
13708;12;"M326";"acq";5
13795;51;"M326";"acq";5
13956;11;"M326";"acq";5
13966;11;"M326";"acq";5
13976;12;"M326";"acq";5
13995;12;"M326";"acq";5
14002;12;"M326";"acq";5
14004;12;"M326";"acq";5
14004;12;"M326";"acq";5
14017;12;"M326";"acq";5
14023;12;"M326";"acq";5
14044;11;"M326";"acq";5
14058;11;"M326";"acq";5
14066;11;"M326";"acq";5
14075;11;"M326";"acq";5
14083;11;"M326";"acq";5
14090;11;"M326";"acq";5
14097;11;"M326";"acq";5
14110;11;"M326";"acq";5
14115;12;"M326";"acq";5
14155;11;"M326";"acq";5
14160;11;"M326";"acq";5
14167;11;"M326";"acq";5
14181;12;"M326";"acq";5
14211;11;"M326";"acq";5
14216;11;"M326";"acq";5
14228;11;"M326";"acq";5
14237;11;"M326";"acq";5
14261;11;"M326";"acq";5
14331;11;"M326";"acq";5
14339;12;"M326";"acq";5
14347;12;"M326";"acq";5
14538;11;"M326";"acq";5
14538;21;"M326";"acq";5
14543;12;"M326";"acq";5
14588;31;"M326";"acq";5
14688;5;"M326";"acq";5
14915;12;"M326";"acq";5
15386;12;"M326";"acq";5
15513;12;"M326";"acq";5
15610;1;"M326";"acq";5
15610;2;"M326";"acq";5
15616;12;"M326";"acq";5
15660;3;"M326";"acq";5
15760;5;"M326";"acq";5
15839;12;"M326";"acq";5
15875;12;"M326";"acq";5
15876;12;"M326";"acq";5
15876;12;"M326";"acq";5
15878;12;"M326";"acq";5
15965;12;"M326";"acq";5
16184;1;"M326";"acq";5
16245;12;"M326";"acq";5
