"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;12;"M327";"acq";9
0;51;"M327";"acq";9
6;12;"M327";"acq";9
182;11;"M327";"acq";9
186;11;"M327";"acq";9
199;12;"M327";"acq";9
222;12;"M327";"acq";9
224;12;"M327";"acq";9
226;12;"M327";"acq";9
230;12;"M327";"acq";9
290;11;"M327";"acq";9
320;11;"M327";"acq";9
329;11;"M327";"acq";9
333;11;"M327";"acq";9
340;11;"M327";"acq";9
355;12;"M327";"acq";9
391;11;"M327";"acq";9
393;11;"M327";"acq";9
522;11;"M327";"acq";9
527;11;"M327";"acq";9
536;12;"M327";"acq";9
640;11;"M327";"acq";9
640;21;"M327";"acq";9
641;11;"M327";"acq";9
644;12;"M327";"acq";9
682;12;"M327";"acq";9
690;31;"M327";"acq";9
742;12;"M327";"acq";9
790;5;"M327";"acq";9
968;12;"M327";"acq";9
1073;12;"M327";"acq";9
1107;1;"M327";"acq";9
1120;1;"M327";"acq";9
1123;1;"M327";"acq";9
1134;12;"M327";"acq";9
1200;1;"M327";"acq";9
1203;1;"M327";"acq";9
1256;1;"M327";"acq";9
1333;1;"M327";"acq";9
1340;1;"M327";"acq";9
1342;1;"M327";"acq";9
1347;1;"M327";"acq";9
1364;1;"M327";"acq";9
1366;1;"M327";"acq";9
1371;1;"M327";"acq";9
1373;1;"M327";"acq";9
1376;1;"M327";"acq";9
1391;1;"M327";"acq";9
1391;2;"M327";"acq";9
1396;12;"M327";"acq";9
1428;12;"M327";"acq";9
1431;12;"M327";"acq";9
1441;3;"M327";"acq";9
1541;51;"M327";"acq";9
1590;12;"M327";"acq";9
1759;12;"M327";"acq";9
1765;12;"M327";"acq";9
1767;12;"M327";"acq";9
1857;11;"M327";"acq";9
1946;11;"M327";"acq";9
1948;11;"M327";"acq";9
1961;12;"M327";"acq";9
1965;12;"M327";"acq";9
1966;12;"M327";"acq";9
1967;12;"M327";"acq";9
1995;12;"M327";"acq";9
2001;11;"M327";"acq";9
2003;11;"M327";"acq";9
2007;11;"M327";"acq";9
2010;11;"M327";"acq";9
2013;11;"M327";"acq";9
2016;11;"M327";"acq";9
2027;11;"M327";"acq";9
2048;12;"M327";"acq";9
2078;11;"M327";"acq";9
2080;11;"M327";"acq";9
2082;11;"M327";"acq";9
2084;11;"M327";"acq";9
2087;11;"M327";"acq";9
2091;11;"M327";"acq";9
2099;12;"M327";"acq";9
2118;11;"M327";"acq";9
2122;11;"M327";"acq";9
