"t";"evento";"sujeto";"fase";"sesion"
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;12;"M328";"acq";32
0;51;"M328";"acq";32
49;11;"M328";"acq";32
68;12;"M328";"acq";32
78;12;"M328";"acq";32
119;12;"M328";"acq";32
129;12;"M328";"acq";32
131;12;"M328";"acq";32
133;12;"M328";"acq";32
141;11;"M328";"acq";32
155;11;"M328";"acq";32
174;12;"M328";"acq";32
202;11;"M328";"acq";32
215;11;"M328";"acq";32
224;12;"M328";"acq";32
240;12;"M328";"acq";32
246;11;"M328";"acq";32
253;11;"M328";"acq";32
261;11;"M328";"acq";32
298;11;"M328";"acq";32
304;12;"M328";"acq";32
326;11;"M328";"acq";32
335;11;"M328";"acq";32
337;11;"M328";"acq";32
343;11;"M328";"acq";32
347;11;"M328";"acq";32
361;11;"M328";"acq";32
368;11;"M328";"acq";32
372;11;"M328";"acq";32
378;11;"M328";"acq";32
379;11;"M328";"acq";32
384;12;"M328";"acq";32
406;11;"M328";"acq";32
413;12;"M328";"acq";32
423;12;"M328";"acq";32
429;11;"M328";"acq";32
437;11;"M328";"acq";32
449;11;"M328";"acq";32
453;11;"M328";"acq";32
454;11;"M328";"acq";32
465;12;"M328";"acq";32
498;11;"M328";"acq";32
505;12;"M328";"acq";32
538;11;"M328";"acq";32
556;11;"M328";"acq";32
562;11;"M328";"acq";32
581;12;"M328";"acq";32
593;11;"M328";"acq";32
600;12;"M328";"acq";32
656;11;"M328";"acq";32
656;21;"M328";"acq";32
661;12;"M328";"acq";32
706;31;"M328";"acq";32
806;54;"M328";"acq";32
857;12;"M328";"acq";32
1210;12;"M328";"acq";32
1267;11;"M328";"acq";32
1273;12;"M328";"acq";32
1287;11;"M328";"acq";32
1296;11;"M328";"acq";32
1304;11;"M328";"acq";32
1326;11;"M328";"acq";32
1334;11;"M328";"acq";32
