"t";"evento";"sujeto";"fase";"sesion"
0;12;"M331";"acq";27
0;51;"M331";"acq";27
38;11;"M331";"acq";27
42;11;"M331";"acq";27
48;11;"M331";"acq";27
49;11;"M331";"acq";27
71;11;"M331";"acq";27
160;11;"M331";"acq";27
252;11;"M331";"acq";27
261;12;"M331";"acq";27
281;11;"M331";"acq";27
283;11;"M331";"acq";27
344;11;"M331";"acq";27
355;11;"M331";"acq";27
358;11;"M331";"acq";27
362;11;"M331";"acq";27
368;12;"M331";"acq";27
391;11;"M331";"acq";27
393;11;"M331";"acq";27
396;11;"M331";"acq";27
412;12;"M331";"acq";27
419;11;"M331";"acq";27
422;11;"M331";"acq";27
430;11;"M331";"acq";27
440;11;"M331";"acq";27
451;11;"M331";"acq";27
459;11;"M331";"acq";27
468;11;"M331";"acq";27
473;11;"M331";"acq";27
477;11;"M331";"acq";27
498;11;"M331";"acq";27
501;11;"M331";"acq";27
506;11;"M331";"acq";27
510;11;"M331";"acq";27
516;11;"M331";"acq";27
526;11;"M331";"acq";27
531;12;"M331";"acq";27
539;12;"M331";"acq";27
545;11;"M331";"acq";27
549;11;"M331";"acq";27
551;11;"M331";"acq";27
565;12;"M331";"acq";27
577;11;"M331";"acq";27
579;11;"M331";"acq";27
586;11;"M331";"acq";27
677;11;"M331";"acq";27
677;21;"M331";"acq";27
681;12;"M331";"acq";27
727;31;"M331";"acq";27
740;12;"M331";"acq";27
742;12;"M331";"acq";27
748;12;"M331";"acq";27
751;12;"M331";"acq";27
757;12;"M331";"acq";27
763;12;"M331";"acq";27
768;12;"M331";"acq";27
772;12;"M331";"acq";27
775;12;"M331";"acq";27
782;12;"M331";"acq";27
787;12;"M331";"acq";27
792;12;"M331";"acq";27
795;12;"M331";"acq";27
801;12;"M331";"acq";27
801;12;"M331";"acq";27
802;12;"M331";"acq";27
809;12;"M331";"acq";27
814;12;"M331";"acq";27
822;12;"M331";"acq";27
827;12;"M331";"acq";27
827;54;"M331";"acq";27
838;12;"M331";"acq";27
842;12;"M331";"acq";27
846;12;"M331";"acq";27
854;12;"M331";"acq";27
859;12;"M331";"acq";27
861;12;"M331";"acq";27
865;12;"M331";"acq";27
867;12;"M331";"acq";27
870;12;"M331";"acq";27
873;12;"M331";"acq";27
875;12;"M331";"acq";27
880;12;"M331";"acq";27
882;12;"M331";"acq";27
886;12;"M331";"acq";27
888;12;"M331";"acq";27
892;12;"M331";"acq";27
899;12;"M331";"acq";27
1158;11;"M331";"acq";27
1288;11;"M331";"acq";27
1290;11;"M331";"acq";27
1321;11;"M331";"acq";27
1344;11;"M331";"acq";27
1355;11;"M331";"acq";27
1360;11;"M331";"acq";27
1371;11;"M331";"acq";27
1378;11;"M331";"acq";27
1385;11;"M331";"acq";27
1388;11;"M331";"acq";27
1407;11;"M331";"acq";27
1408;11;"M331";"acq";27
1411;11;"M331";"acq";27
1429;11;"M331";"acq";27
1437;11;"M331";"acq";27
1449;11;"M331";"acq";27
1459;11;"M331";"acq";27
1469;11;"M331";"acq";27
1476;11;"M331";"acq";27
1492;11;"M331";"acq";27
1499;11;"M331";"acq";27
1508;11;"M331";"acq";27
1515;11;"M331";"acq";27
1522;11;"M331";"acq";27
1525;12;"M331";"acq";27
1537;11;"M331";"acq";27
1540;11;"M331";"acq";27
1552;11;"M331";"acq";27
1564;11;"M331";"acq";27
1565;11;"M331";"acq";27
1571;11;"M331";"acq";27
1583;11;"M331";"acq";27
1590;11;"M331";"acq";27
1592;11;"M331";"acq";27
1600;11;"M331";"acq";27
1604;11;"M331";"acq";27
1614;11;"M331";"acq";27
1616;11;"M331";"acq";27
1630;11;"M331";"acq";27
1635;11;"M331";"acq";27
1636;12;"M331";"acq";27
1645;12;"M331";"acq";27
1658;11;"M331";"acq";27
1663;11;"M331";"acq";27
1668;11;"M331";"acq";27
1674;11;"M331";"acq";27
1685;11;"M331";"acq";27
1689;11;"M331";"acq";27
1697;11;"M331";"acq";27
1716;11;"M331";"acq";27
1729;12;"M331";"acq";27
1734;12;"M331";"acq";27
1735;12;"M331";"acq";27
1756;11;"M331";"acq";27
1764;11;"M331";"acq";27
1774;11;"M331";"acq";27
1776;11;"M331";"acq";27
1787;11;"M331";"acq";27
1797;11;"M331";"acq";27
1809;11;"M331";"acq";27
1823;11;"M331";"acq";27
1827;11;"M331";"acq";27
1831;12;"M331";"acq";27
1867;11;"M331";"acq";27
1875;11;"M331";"acq";27
1895;11;"M331";"acq";27
1903;11;"M331";"acq";27
1906;11;"M331";"acq";27
1912;11;"M331";"acq";27
1920;11;"M331";"acq";27
1926;12;"M331";"acq";27
1988;11;"M331";"acq";27
1994;11;"M331";"acq";27
2019;12;"M331";"acq";27
2022;12;"M331";"acq";27
2024;12;"M331";"acq";27
2029;12;"M331";"acq";27
2115;11;"M331";"acq";27
2130;11;"M331";"acq";27
2134;12;"M331";"acq";27
2162;12;"M331";"acq";27
2167;12;"M331";"acq";27
2170;12;"M331";"acq";27
2189;12;"M331";"acq";27
2311;11;"M331";"acq";27
2418;11;"M331";"acq";27
2627;34;"M331";"acq";27
2637;12;"M331";"acq";27
2727;51;"M331";"acq";27
3018;11;"M331";"acq";27
3030;11;"M331";"acq";27
3052;11;"M331";"acq";27
3109;11;"M331";"acq";27
3117;11;"M331";"acq";27
3124;11;"M331";"acq";27
3141;11;"M331";"acq";27
3148;11;"M331";"acq";27
3152;12;"M331";"acq";27
3167;11;"M331";"acq";27
3170;11;"M331";"acq";27
3175;11;"M331";"acq";27
3192;11;"M331";"acq";27
3205;12;"M331";"acq";27
3209;12;"M331";"acq";27
3227;11;"M331";"acq";27
3251;11;"M331";"acq";27
3266;12;"M331";"acq";27
3272;11;"M331";"acq";27
3278;12;"M331";"acq";27
3289;12;"M331";"acq";27
3317;11;"M331";"acq";27
3320;11;"M331";"acq";27
3326;11;"M331";"acq";27
3341;11;"M331";"acq";27
3341;21;"M331";"acq";27
3347;12;"M331";"acq";27
3391;31;"M331";"acq";27
3395;12;"M331";"acq";27
3397;12;"M331";"acq";27
3399;12;"M331";"acq";27
3408;12;"M331";"acq";27
3412;12;"M331";"acq";27
3413;12;"M331";"acq";27
3417;12;"M331";"acq";27
3418;12;"M331";"acq";27
3422;12;"M331";"acq";27
3429;12;"M331";"acq";27
3436;12;"M331";"acq";27
3442;12;"M331";"acq";27
3449;12;"M331";"acq";27
3453;12;"M331";"acq";27
3454;12;"M331";"acq";27
3465;12;"M331";"acq";27
3468;12;"M331";"acq";27
3473;12;"M331";"acq";27
3477;12;"M331";"acq";27
3478;12;"M331";"acq";27
3483;12;"M331";"acq";27
3484;12;"M331";"acq";27
3490;12;"M331";"acq";27
