"t";"evento";"sujeto";"fase";"sesion"
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;12;"M328";"acq";24
0;51;"M328";"acq";24
148;11;"M328";"acq";24
161;11;"M328";"acq";24
169;12;"M328";"acq";24
182;12;"M328";"acq";24
189;11;"M328";"acq";24
199;11;"M328";"acq";24
207;11;"M328";"acq";24
219;12;"M328";"acq";24
236;11;"M328";"acq";24
258;11;"M328";"acq";24
268;11;"M328";"acq";24
277;11;"M328";"acq";24
306;12;"M328";"acq";24
330;12;"M328";"acq";24
342;12;"M328";"acq";24
460;11;"M328";"acq";24
474;12;"M328";"acq";24
519;11;"M328";"acq";24
528;12;"M328";"acq";24
549;11;"M328";"acq";24
564;11;"M328";"acq";24
571;11;"M328";"acq";24
664;11;"M328";"acq";24
664;21;"M328";"acq";24
670;12;"M328";"acq";24
714;31;"M328";"acq";24
814;5;"M328";"acq";24
1157;12;"M328";"acq";24
1306;1;"M328";"acq";24
1313;12;"M328";"acq";24
1348;12;"M328";"acq";24
1378;12;"M328";"acq";24
1387;1;"M328";"acq";24
1391;1;"M328";"acq";24
1397;12;"M328";"acq";24
1475;1;"M328";"acq";24
1475;2;"M328";"acq";24
1481;12;"M328";"acq";24
1525;3;"M328";"acq";24
1625;51;"M328";"acq";24
1943;12;"M328";"acq";24
1954;11;"M328";"acq";24
1959;12;"M328";"acq";24
2018;12;"M328";"acq";24
2033;12;"M328";"acq";24
2051;12;"M328";"acq";24
2055;12;"M328";"acq";24
2081;11;"M328";"acq";24
2119;12;"M328";"acq";24
2130;12;"M328";"acq";24
2148;11;"M328";"acq";24
2153;11;"M328";"acq";24
2169;11;"M328";"acq";24
2192;11;"M328";"acq";24
2199;11;"M328";"acq";24
2217;11;"M328";"acq";24
2223;11;"M328";"acq";24
2238;11;"M328";"acq";24
2238;21;"M328";"acq";24
2245;12;"M328";"acq";24
2272;12;"M328";"acq";24
2288;31;"M328";"acq";24
2388;54;"M328";"acq";24
2437;12;"M328";"acq";24
2563;12;"M328";"acq";24
2600;12;"M328";"acq";24
2663;11;"M328";"acq";24
2671;12;"M328";"acq";24
2674;12;"M328";"acq";24
2756;12;"M328";"acq";24
2784;11;"M328";"acq";24
2792;11;"M328";"acq";24
2801;11;"M328";"acq";24
2813;11;"M328";"acq";24
2824;11;"M328";"acq";24
2832;11;"M328";"acq";24
2845;11;"M328";"acq";24
2854;12;"M328";"acq";24
2861;12;"M328";"acq";24
2872;11;"M328";"acq";24
2889;11;"M328";"acq";24
2894;11;"M328";"acq";24
2896;11;"M328";"acq";24
2900;11;"M328";"acq";24
2915;11;"M328";"acq";24
2926;11;"M328";"acq";24
2938;11;"M328";"acq";24
2946;12;"M328";"acq";24
2982;11;"M328";"acq";24
2994;11;"M328";"acq";24
3017;11;"M328";"acq";24
3029;11;"M328";"acq";24
3036;12;"M328";"acq";24
3046;12;"M328";"acq";24
3053;12;"M328";"acq";24
3055;12;"M328";"acq";24
3062;12;"M328";"acq";24
3063;12;"M328";"acq";24
3086;11;"M328";"acq";24
3117;11;"M328";"acq";24
3127;12;"M328";"acq";24
3156;11;"M328";"acq";24
3176;11;"M328";"acq";24
3185;12;"M328";"acq";24
3194;12;"M328";"acq";24
3206;12;"M328";"acq";24
3213;12;"M328";"acq";24
3224;12;"M328";"acq";24
3233;12;"M328";"acq";24
3265;11;"M328";"acq";24
3283;12;"M328";"acq";24
3284;12;"M328";"acq";24
3323;12;"M328";"acq";24
3346;11;"M328";"acq";24
3365;11;"M328";"acq";24
3630;11;"M328";"acq";24
3678;11;"M328";"acq";24
3690;11;"M328";"acq";24
3698;11;"M328";"acq";24
3706;11;"M328";"acq";24
3712;11;"M328";"acq";24
3752;11;"M328";"acq";24
3760;11;"M328";"acq";24
3766;11;"M328";"acq";24
3780;12;"M328";"acq";24
3799;11;"M328";"acq";24
3808;11;"M328";"acq";24
3818;11;"M328";"acq";24
4015;12;"M328";"acq";24
4059;11;"M328";"acq";24
4073;11;"M328";"acq";24
4076;11;"M328";"acq";24
4080;11;"M328";"acq";24
4085;11;"M328";"acq";24
4099;12;"M328";"acq";24
4122;12;"M328";"acq";24
4129;11;"M328";"acq";24
4138;12;"M328";"acq";24
4150;11;"M328";"acq";24
4169;11;"M328";"acq";24
4173;11;"M328";"acq";24
4188;34;"M328";"acq";24
4231;12;"M328";"acq";24
4257;12;"M328";"acq";24
4288;5;"M328";"acq";24
4301;1;"M328";"acq";24
4306;1;"M328";"acq";24
4311;1;"M328";"acq";24
4354;1;"M328";"acq";24
4372;1;"M328";"acq";24
4382;1;"M328";"acq";24
4477;12;"M328";"acq";24
4501;1;"M328";"acq";24
4508;1;"M328";"acq";24
4516;12;"M328";"acq";24
4557;1;"M328";"acq";24
4569;12;"M328";"acq";24
4578;12;"M328";"acq";24
4592;1;"M328";"acq";24
4594;1;"M328";"acq";24
4608;1;"M328";"acq";24
4612;1;"M328";"acq";24
4616;12;"M328";"acq";24
4626;12;"M328";"acq";24
4642;12;"M328";"acq";24
4655;1;"M328";"acq";24
4658;1;"M328";"acq";24
4672;1;"M328";"acq";24
4676;1;"M328";"acq";24
4681;1;"M328";"acq";24
4686;1;"M328";"acq";24
4686;12;"M328";"acq";24
4721;1;"M328";"acq";24
4727;1;"M328";"acq";24
4730;1;"M328";"acq";24
4734;1;"M328";"acq";24
4738;1;"M328";"acq";24
4745;12;"M328";"acq";24
4766;12;"M328";"acq";24
4831;12;"M328";"acq";24
4833;12;"M328";"acq";24
4837;12;"M328";"acq";24
4848;12;"M328";"acq";24
4858;12;"M328";"acq";24
4864;12;"M328";"acq";24
4891;1;"M328";"acq";24
4891;2;"M328";"acq";24
4900;12;"M328";"acq";24
4941;3;"M328";"acq";24
5041;51;"M328";"acq";24
5524;11;"M328";"acq";24
5528;11;"M328";"acq";24
5540;12;"M328";"acq";24
5557;11;"M328";"acq";24
5566;11;"M328";"acq";24
5570;11;"M328";"acq";24
5588;11;"M328";"acq";24
5594;12;"M328";"acq";24
5623;12;"M328";"acq";24
5623;12;"M328";"acq";24
5630;11;"M328";"acq";24
5638;11;"M328";"acq";24
5643;11;"M328";"acq";24
5643;21;"M328";"acq";24
5651;12;"M328";"acq";24
5693;31;"M328";"acq";24
5793;5;"M328";"acq";24
6080;12;"M328";"acq";24
6090;1;"M328";"acq";24
6098;12;"M328";"acq";24
6136;12;"M328";"acq";24
6155;1;"M328";"acq";24
6167;12;"M328";"acq";24
6206;1;"M328";"acq";24
6212;1;"M328";"acq";24
6216;12;"M328";"acq";24
6238;12;"M328";"acq";24
6240;12;"M328";"acq";24
6241;12;"M328";"acq";24
6267;1;"M328";"acq";24
6269;1;"M328";"acq";24
6273;1;"M328";"acq";24
6282;1;"M328";"acq";24
6293;12;"M328";"acq";24
6326;1;"M328";"acq";24
6331;1;"M328";"acq";24
6338;1;"M328";"acq";24
6339;12;"M328";"acq";24
6372;1;"M328";"acq";24
6374;1;"M328";"acq";24
6379;12;"M328";"acq";24
6412;1;"M328";"acq";24
6412;2;"M328";"acq";24
6421;12;"M328";"acq";24
6446;12;"M328";"acq";24
6462;3;"M328";"acq";24
6562;51;"M328";"acq";24
6988;11;"M328";"acq";24
7001;12;"M328";"acq";24
7011;12;"M328";"acq";24
7023;12;"M328";"acq";24
7031;11;"M328";"acq";24
7039;11;"M328";"acq";24
7049;11;"M328";"acq";24
7058;11;"M328";"acq";24
7072;11;"M328";"acq";24
7083;11;"M328";"acq";24
7087;11;"M328";"acq";24
7090;11;"M328";"acq";24
7096;11;"M328";"acq";24
7111;11;"M328";"acq";24
7130;11;"M328";"acq";24
7138;12;"M328";"acq";24
7158;11;"M328";"acq";24
7167;11;"M328";"acq";24
7167;21;"M328";"acq";24
7172;12;"M328";"acq";24
7217;31;"M328";"acq";24
7317;5;"M328";"acq";24
