"t";"evento";"sujeto";"fase";"sesion"
0;51;"M329";"acq";36
15455;11;"M329";"acq";36
15455;21;"M329";"acq";36
15484;11;"M329";"acq";36
15505;31;"M329";"acq";36
15506;12;"M329";"acq";36
15605;51;"M329";"acq";36
16136;12;"M329";"acq";36
16137;12;"M329";"acq";36
16141;12;"M329";"acq";36
17389;12;"M329";"acq";36
17444;11;"M329";"acq";36
17444;21;"M329";"acq";36
17449;12;"M329";"acq";36
17494;31;"M329";"acq";36
17498;12;"M329";"acq";36
17524;12;"M329";"acq";36
17594;51;"M329";"acq";36
17623;12;"M329";"acq";36
17655;12;"M329";"acq";36
17673;12;"M329";"acq";36
17676;12;"M329";"acq";36
17695;12;"M329";"acq";36
17703;12;"M329";"acq";36
17743;11;"M329";"acq";36
17759;12;"M329";"acq";36
17774;12;"M329";"acq";36
17817;11;"M329";"acq";36
17841;11;"M329";"acq";36
17915;11;"M329";"acq";36
17976;11;"M329";"acq";36
17979;11;"M329";"acq";36
17982;11;"M329";"acq";36
18018;11;"M329";"acq";36
18028;11;"M329";"acq";36
18046;11;"M329";"acq";36
18056;12;"M329";"acq";36
18097;11;"M329";"acq";36
18103;11;"M329";"acq";36
18108;11;"M329";"acq";36
18123;11;"M329";"acq";36
18130;11;"M329";"acq";36
18134;12;"M329";"acq";36
18144;12;"M329";"acq";36
18156;12;"M329";"acq";36
18157;12;"M329";"acq";36
18169;11;"M329";"acq";36
18174;11;"M329";"acq";36
18185;12;"M329";"acq";36
18205;12;"M329";"acq";36
18226;11;"M329";"acq";36
18226;21;"M329";"acq";36
18230;12;"M329";"acq";36
18276;31;"M329";"acq";36
18376;5;"M329";"acq";36
18478;12;"M329";"acq";36
18550;12;"M329";"acq";36
18574;12;"M329";"acq";36
18589;12;"M329";"acq";36
18591;12;"M329";"acq";36
18593;12;"M329";"acq";36
18599;12;"M329";"acq";36
18600;12;"M329";"acq";36
18602;12;"M329";"acq";36
18604;12;"M329";"acq";36
18618;12;"M329";"acq";36
18641;12;"M329";"acq";36
19031;12;"M329";"acq";36
19081;12;"M329";"acq";36
19095;12;"M329";"acq";36
19100;12;"M329";"acq";36
19270;12;"M329";"acq";36
19277;12;"M329";"acq";36
19384;12;"M329";"acq";36
19395;12;"M329";"acq";36
19396;12;"M329";"acq";36
19397;12;"M329";"acq";36
19451;12;"M329";"acq";36
19703;12;"M329";"acq";36
19712;12;"M329";"acq";36
19716;12;"M329";"acq";36
19717;12;"M329";"acq";36
19721;12;"M329";"acq";36
19763;12;"M329";"acq";36
19793;12;"M329";"acq";36
19799;12;"M329";"acq";36
19856;1;"M329";"acq";36
19856;2;"M329";"acq";36
19861;12;"M329";"acq";36
19906;12;"M329";"acq";36
19906;3;"M329";"acq";36
20006;5;"M329";"acq";36
20152;12;"M329";"acq";36
20156;12;"M329";"acq";36
20159;12;"M329";"acq";36
20172;12;"M329";"acq";36
20175;12;"M329";"acq";36
20186;12;"M329";"acq";36
20189;12;"M329";"acq";36
20204;12;"M329";"acq";36
20223;12;"M329";"acq";36
20244;12;"M329";"acq";36
20246;12;"M329";"acq";36
20250;12;"M329";"acq";36
20252;12;"M329";"acq";36
20288;12;"M329";"acq";36
20330;12;"M329";"acq";36
20334;12;"M329";"acq";36
20365;12;"M329";"acq";36
20376;12;"M329";"acq";36
20388;12;"M329";"acq";36
20595;1;"M329";"acq";36
20609;12;"M329";"acq";36
20632;1;"M329";"acq";36
20632;2;"M329";"acq";36
20638;12;"M329";"acq";36
20682;3;"M329";"acq";36
20685;12;"M329";"acq";36
20689;12;"M329";"acq";36
20782;5;"M329";"acq";36
20818;12;"M329";"acq";36
20823;12;"M329";"acq";36
20857;12;"M329";"acq";36
20912;12;"M329";"acq";36
20944;12;"M329";"acq";36
20989;12;"M329";"acq";36
21491;1;"M329";"acq";36
21491;2;"M329";"acq";36
21496;12;"M329";"acq";36
21537;12;"M329";"acq";36
21541;3;"M329";"acq";36
21641;5;"M329";"acq";36
21739;12;"M329";"acq";36
21739;12;"M329";"acq";36
21740;12;"M329";"acq";36
21775;1;"M329";"acq";36
21784;1;"M329";"acq";36
21789;12;"M329";"acq";36
21807;1;"M329";"acq";36
21828;1;"M329";"acq";36
21837;1;"M329";"acq";36
21841;1;"M329";"acq";36
21847;12;"M329";"acq";36
21862;1;"M329";"acq";36
21876;1;"M329";"acq";36
21881;1;"M329";"acq";36
21883;1;"M329";"acq";36
21887;1;"M329";"acq";36
21896;12;"M329";"acq";36
21907;12;"M329";"acq";36
21926;1;"M329";"acq";36
21940;1;"M329";"acq";36
21945;1;"M329";"acq";36
21948;1;"M329";"acq";36
21951;1;"M329";"acq";36
21954;1;"M329";"acq";36
21958;1;"M329";"acq";36
21962;1;"M329";"acq";36
21972;1;"M329";"acq";36
21976;1;"M329";"acq";36
21984;12;"M329";"acq";36
22000;1;"M329";"acq";36
22028;1;"M329";"acq";36
22031;1;"M329";"acq";36
22035;1;"M329";"acq";36
22058;1;"M329";"acq";36
22065;1;"M329";"acq";36
22070;1;"M329";"acq";36
22143;1;"M329";"acq";36
22171;12;"M329";"acq";36
22191;1;"M329";"acq";36
22199;1;"M329";"acq";36
22204;12;"M329";"acq";36
22229;1;"M329";"acq";36
22298;1;"M329";"acq";36
22298;2;"M329";"acq";36
22303;12;"M329";"acq";36
22348;3;"M329";"acq";36
22448;51;"M329";"acq";36
22527;12;"M329";"acq";36
22597;12;"M329";"acq";36
22623;12;"M329";"acq";36
22642;12;"M329";"acq";36
22663;12;"M329";"acq";36
22665;12;"M329";"acq";36
22671;12;"M329";"acq";36
22861;12;"M329";"acq";36
22915;12;"M329";"acq";36
22928;11;"M329";"acq";36
22939;12;"M329";"acq";36
22988;11;"M329";"acq";36
23042;11;"M329";"acq";36
23051;11;"M329";"acq";36
23051;21;"M329";"acq";36
23055;12;"M329";"acq";36
23101;31;"M329";"acq";36
23201;51;"M329";"acq";36
23277;12;"M329";"acq";36
23292;12;"M329";"acq";36
23307;12;"M329";"acq";36
23316;12;"M329";"acq";36
23363;12;"M329";"acq";36
23642;12;"M329";"acq";36
23664;12;"M329";"acq";36
23668;12;"M329";"acq";36
23681;11;"M329";"acq";36
23688;12;"M329";"acq";36
23705;11;"M329";"acq";36
23712;11;"M329";"acq";36
23717;11;"M329";"acq";36
23722;11;"M329";"acq";36
23724;12;"M329";"acq";36
23785;11;"M329";"acq";36
23791;11;"M329";"acq";36
23795;11;"M329";"acq";36
23800;11;"M329";"acq";36
23806;12;"M329";"acq";36
23824;11;"M329";"acq";36
23824;21;"M329";"acq";36
23828;12;"M329";"acq";36
23874;31;"M329";"acq";36
23974;53;"M329";"acq";36
24041;12;"M329";"acq";36
24065;12;"M329";"acq";36
24067;12;"M329";"acq";36
24570;1;"M329";"acq";36
24573;1;"M329";"acq";36
24583;1;"M329";"acq";36
24600;12;"M329";"acq";36
24612;1;"M329";"acq";36
24618;1;"M329";"acq";36
24627;12;"M329";"acq";36
24645;1;"M329";"acq";36
24653;1;"M329";"acq";36
24661;1;"M329";"acq";36
24671;12;"M329";"acq";36
24675;12;"M329";"acq";36
