"t";"evento";"sujeto";"fase";"sesion"
0;51;"M328";"acq";17
88;12;"M328";"acq";17
90;12;"M328";"acq";17
262;11;"M328";"acq";17
270;12;"M328";"acq";17
310;11;"M328";"acq";17
318;12;"M328";"acq";17
371;11;"M328";"acq";17
377;11;"M328";"acq";17
391;12;"M328";"acq";17
397;12;"M328";"acq";17
442;11;"M328";"acq";17
451;11;"M328";"acq";17
465;12;"M328";"acq";17
495;11;"M328";"acq";17
501;11;"M328";"acq";17
579;11;"M328";"acq";17
613;12;"M328";"acq";17
619;12;"M328";"acq";17
640;12;"M328";"acq";17
647;12;"M328";"acq";17
732;11;"M328";"acq";17
732;21;"M328";"acq";17
739;12;"M328";"acq";17
782;31;"M328";"acq";17
806;12;"M328";"acq";17
882;5;"M328";"acq";17
952;12;"M328";"acq";17
977;12;"M328";"acq";17
1089;1;"M328";"acq";17
1327;1;"M328";"acq";17
1339;12;"M328";"acq";17
1376;1;"M328";"acq";17
1384;1;"M328";"acq";17
1402;1;"M328";"acq";17
1410;1;"M328";"acq";17
1432;1;"M328";"acq";17
1442;1;"M328";"acq";17
1449;1;"M328";"acq";17
1453;12;"M328";"acq";17
1467;12;"M328";"acq";17
1490;1;"M328";"acq";17
1490;2;"M328";"acq";17
1494;12;"M328";"acq";17
1540;3;"M328";"acq";17
1640;5;"M328";"acq";17
1655;12;"M328";"acq";17
1657;12;"M328";"acq";17
1658;12;"M328";"acq";17
1660;12;"M328";"acq";17
1664;12;"M328";"acq";17
1679;12;"M328";"acq";17
1685;12;"M328";"acq";17
1688;12;"M328";"acq";17
1692;12;"M328";"acq";17
1695;12;"M328";"acq";17
1712;12;"M328";"acq";17
1712;12;"M328";"acq";17
1715;12;"M328";"acq";17
1718;12;"M328";"acq";17
1755;1;"M328";"acq";17
1768;1;"M328";"acq";17
1773;12;"M328";"acq";17
1779;12;"M328";"acq";17
1783;12;"M328";"acq";17
1797;1;"M328";"acq";17
1806;1;"M328";"acq";17
1810;1;"M328";"acq";17
1814;12;"M328";"acq";17
1873;1;"M328";"acq";17
1879;12;"M328";"acq";17
1890;12;"M328";"acq";17
1930;1;"M328";"acq";17
1933;1;"M328";"acq";17
1942;1;"M328";"acq";17
1949;12;"M328";"acq";17
1964;12;"M328";"acq";17
1982;1;"M328";"acq";17
1984;1;"M328";"acq";17
1996;1;"M328";"acq";17
2001;1;"M328";"acq";17
2010;12;"M328";"acq";17
2104;1;"M328";"acq";17
2109;12;"M328";"acq";17
2127;1;"M328";"acq";17
2133;12;"M328";"acq";17
2146;12;"M328";"acq";17
2153;1;"M328";"acq";17
2159;12;"M328";"acq";17
2165;12;"M328";"acq";17
2169;1;"M328";"acq";17
2184;1;"M328";"acq";17
2190;1;"M328";"acq";17
2198;1;"M328";"acq";17
2200;1;"M328";"acq";17
2208;12;"M328";"acq";17
2243;1;"M328";"acq";17
2243;2;"M328";"acq";17
2250;12;"M328";"acq";17
2293;3;"M328";"acq";17
2393;51;"M328";"acq";17
2701;11;"M328";"acq";17
2712;11;"M328";"acq";17
2771;12;"M328";"acq";17
2776;12;"M328";"acq";17
2820;11;"M328";"acq";17
2831;11;"M328";"acq";17
2902;11;"M328";"acq";17
2918;11;"M328";"acq";17
2927;11;"M328";"acq";17
2933;11;"M328";"acq";17
2988;11;"M328";"acq";17
3003;11;"M328";"acq";17
3003;21;"M328";"acq";17
3008;12;"M328";"acq";17
3050;12;"M328";"acq";17
3053;31;"M328";"acq";17
3153;51;"M328";"acq";17
3579;11;"M328";"acq";17
3657;11;"M328";"acq";17
3671;12;"M328";"acq";17
3702;11;"M328";"acq";17
3705;11;"M328";"acq";17
3710;11;"M328";"acq";17
3732;11;"M328";"acq";17
3795;11;"M328";"acq";17
3795;21;"M328";"acq";17
3803;12;"M328";"acq";17
3845;31;"M328";"acq";17
3945;51;"M328";"acq";17
4280;11;"M328";"acq";17
4285;12;"M328";"acq";17
4307;12;"M328";"acq";17
4317;12;"M328";"acq";17
4318;12;"M328";"acq";17
4323;12;"M328";"acq";17
4416;11;"M328";"acq";17
4425;11;"M328";"acq";17
4438;11;"M328";"acq";17
4463;11;"M328";"acq";17
4483;11;"M328";"acq";17
4498;11;"M328";"acq";17
4507;11;"M328";"acq";17
4520;11;"M328";"acq";17
4528;11;"M328";"acq";17
4537;12;"M328";"acq";17
4548;11;"M328";"acq";17
4548;21;"M328";"acq";17
4555;12;"M328";"acq";17
4598;31;"M328";"acq";17
4603;12;"M328";"acq";17
4698;53;"M328";"acq";17
4747;12;"M328";"acq";17
4750;12;"M328";"acq";17
4752;12;"M328";"acq";17
4754;12;"M328";"acq";17
5196;1;"M328";"acq";17
5207;12;"M328";"acq";17
5219;1;"M328";"acq";17
5226;1;"M328";"acq";17
5233;1;"M328";"acq";17
5238;12;"M328";"acq";17
5259;12;"M328";"acq";17
5262;12;"M328";"acq";17
5278;1;"M328";"acq";17
5283;1;"M328";"acq";17
5288;12;"M328";"acq";17
5297;12;"M328";"acq";17
5315;1;"M328";"acq";17
5323;1;"M328";"acq";17
5329;12;"M328";"acq";17
5345;1;"M328";"acq";17
5352;1;"M328";"acq";17
5356;1;"M328";"acq";17
5363;1;"M328";"acq";17
5369;1;"M328";"acq";17
5376;12;"M328";"acq";17
5402;12;"M328";"acq";17
5411;12;"M328";"acq";17
5429;1;"M328";"acq";17
5441;1;"M328";"acq";17
5444;1;"M328";"acq";17
5452;1;"M328";"acq";17
5458;12;"M328";"acq";17
5544;1;"M328";"acq";17
5550;12;"M328";"acq";17
5573;1;"M328";"acq";17
5578;1;"M328";"acq";17
5602;1;"M328";"acq";17
5608;12;"M328";"acq";17
5634;1;"M328";"acq";17
5636;1;"M328";"acq";17
5641;1;"M328";"acq";17
5646;1;"M328";"acq";17
5649;1;"M328";"acq";17
5655;12;"M328";"acq";17
5687;1;"M328";"acq";17
5693;1;"M328";"acq";17
5694;1;"M328";"acq";17
5710;1;"M328";"acq";17
5715;1;"M328";"acq";17
5728;1;"M328";"acq";17
5733;1;"M328";"acq";17
5738;12;"M328";"acq";17
5747;12;"M328";"acq";17
5769;1;"M328";"acq";17
5775;12;"M328";"acq";17
5801;1;"M328";"acq";17
5818;1;"M328";"acq";17
5831;1;"M328";"acq";17
5894;1;"M328";"acq";17
5904;1;"M328";"acq";17
5915;12;"M328";"acq";17
5933;1;"M328";"acq";17
5937;1;"M328";"acq";17
5945;1;"M328";"acq";17
5957;12;"M328";"acq";17
5964;12;"M328";"acq";17
6023;12;"M328";"acq";17
6027;12;"M328";"acq";17
6030;12;"M328";"acq";17
6032;12;"M328";"acq";17
6035;12;"M328";"acq";17
6035;12;"M328";"acq";17
6165;1;"M328";"acq";17
6176;12;"M328";"acq";17
6177;12;"M328";"acq";17
6178;12;"M328";"acq";17
6230;1;"M328";"acq";17
6236;12;"M328";"acq";17
6277;1;"M328";"acq";17
6284;12;"M328";"acq";17
6306;12;"M328";"acq";17
6307;12;"M328";"acq";17
6426;12;"M328";"acq";17
6449;12;"M328";"acq";17
6455;12;"M328";"acq";17
6485;1;"M328";"acq";17
6498;33;"M328";"acq";17
6598;5;"M328";"acq";17
6772;1;"M328";"acq";17
6778;12;"M328";"acq";17
6944;1;"M328";"acq";17
6956;1;"M328";"acq";17
7157;1;"M328";"acq";17
7167;12;"M328";"acq";17
7210;1;"M328";"acq";17
7210;2;"M328";"acq";17
7216;12;"M328";"acq";17
7260;3;"M328";"acq";17
7360;51;"M328";"acq";17
7994;11;"M328";"acq";17
7994;21;"M328";"acq";17
8002;12;"M328";"acq";17
8044;31;"M328";"acq";17
8144;54;"M328";"acq";17
8414;12;"M328";"acq";17
8775;11;"M328";"acq";17
8785;11;"M328";"acq";17
8806;11;"M328";"acq";17
8816;11;"M328";"acq";17
8825;11;"M328";"acq";17
8834;11;"M328";"acq";17
8851;11;"M328";"acq";17
8861;11;"M328";"acq";17
8867;11;"M328";"acq";17
8889;11;"M328";"acq";17
8897;11;"M328";"acq";17
8901;11;"M328";"acq";17
8922;11;"M328";"acq";17
8940;11;"M328";"acq";17
8947;11;"M328";"acq";17
8967;11;"M328";"acq";17
8977;11;"M328";"acq";17
8984;11;"M328";"acq";17
8990;11;"M328";"acq";17
8994;11;"M328";"acq";17
9005;11;"M328";"acq";17
9015;11;"M328";"acq";17
9019;11;"M328";"acq";17
9025;11;"M328";"acq";17
9031;11;"M328";"acq";17
9051;12;"M328";"acq";17
9072;11;"M328";"acq";17
9077;12;"M328";"acq";17
9090;11;"M328";"acq";17
9096;11;"M328";"acq";17
9106;11;"M328";"acq";17
9112;11;"M328";"acq";17
9115;12;"M328";"acq";17
9137;11;"M328";"acq";17
9149;11;"M328";"acq";17
9153;11;"M328";"acq";17
9161;11;"M328";"acq";17
9174;11;"M328";"acq";17
9364;11;"M328";"acq";17
9386;11;"M328";"acq";17
9403;11;"M328";"acq";17
9662;11;"M328";"acq";17
9688;11;"M328";"acq";17
9721;11;"M328";"acq";17
9744;11;"M328";"acq";17
9752;11;"M328";"acq";17
9757;11;"M328";"acq";17
9759;11;"M328";"acq";17
9763;11;"M328";"acq";17
9778;11;"M328";"acq";17
9849;11;"M328";"acq";17
9862;11;"M328";"acq";17
9867;11;"M328";"acq";17
9896;11;"M328";"acq";17
9908;11;"M328";"acq";17
9921;11;"M328";"acq";17
9944;34;"M328";"acq";17
10044;51;"M328";"acq";17
10197;12;"M328";"acq";17
10199;12;"M328";"acq";17
10232;12;"M328";"acq";17
10239;12;"M328";"acq";17
10254;12;"M328";"acq";17
10256;12;"M328";"acq";17
10265;12;"M328";"acq";17
10352;11;"M328";"acq";17
10361;12;"M328";"acq";17
10463;11;"M328";"acq";17
10478;12;"M328";"acq";17
10538;12;"M328";"acq";17
10539;12;"M328";"acq";17
10548;12;"M328";"acq";17
10550;12;"M328";"acq";17
10562;11;"M328";"acq";17
10979;11;"M328";"acq";17
10979;21;"M328";"acq";17
10985;12;"M328";"acq";17
11029;31;"M328";"acq";17
11129;5;"M328";"acq";17
11206;12;"M328";"acq";17
11207;12;"M328";"acq";17
11539;1;"M328";"acq";17
11566;1;"M328";"acq";17
11575;1;"M328";"acq";17
11579;12;"M328";"acq";17
11587;12;"M328";"acq";17
11700;1;"M328";"acq";17
11707;1;"M328";"acq";17
11713;12;"M328";"acq";17
11752;1;"M328";"acq";17
11752;2;"M328";"acq";17
11756;12;"M328";"acq";17
11802;3;"M328";"acq";17
11902;5;"M328";"acq";17
11957;1;"M328";"acq";17
12062;1;"M328";"acq";17
12255;1;"M328";"acq";17
12262;12;"M328";"acq";17
12299;1;"M328";"acq";17
12306;12;"M328";"acq";17
12322;1;"M328";"acq";17
12331;1;"M328";"acq";17
12336;1;"M328";"acq";17
12340;12;"M328";"acq";17
12354;1;"M328";"acq";17
12361;1;"M328";"acq";17
12367;12;"M328";"acq";17
12389;1;"M328";"acq";17
12399;1;"M328";"acq";17
12409;1;"M328";"acq";17
12414;12;"M328";"acq";17
12422;12;"M328";"acq";17
12443;12;"M328";"acq";17
12445;12;"M328";"acq";17
12458;1;"M328";"acq";17
12468;1;"M328";"acq";17
12474;1;"M328";"acq";17
12480;1;"M328";"acq";17
12485;12;"M328";"acq";17
12507;12;"M328";"acq";17
12514;1;"M328";"acq";17
12514;2;"M328";"acq";17
12519;12;"M328";"acq";17
12564;3;"M328";"acq";17
12664;5;"M328";"acq";17
13089;1;"M328";"acq";17
13096;1;"M328";"acq";17
13109;12;"M328";"acq";17
13125;1;"M328";"acq";17
13135;1;"M328";"acq";17
13138;12;"M328";"acq";17
13144;12;"M328";"acq";17
13258;1;"M328";"acq";17
13270;1;"M328";"acq";17
13270;2;"M328";"acq";17
13285;12;"M328";"acq";17
13320;3;"M328";"acq";17
13420;51;"M328";"acq";17
