"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;12;"M333";"acq";5
0;51;"M333";"acq";5
18;12;"M333";"acq";5
19;12;"M333";"acq";5
20;12;"M333";"acq";5
27;12;"M333";"acq";5
30;12;"M333";"acq";5
36;12;"M333";"acq";5
45;11;"M333";"acq";5
57;11;"M333";"acq";5
64;11;"M333";"acq";5
118;11;"M333";"acq";5
122;11;"M333";"acq";5
134;11;"M333";"acq";5
144;12;"M333";"acq";5
156;11;"M333";"acq";5
162;11;"M333";"acq";5
228;11;"M333";"acq";5
239;12;"M333";"acq";5
241;12;"M333";"acq";5
244;12;"M333";"acq";5
268;11;"M333";"acq";5
273;11;"M333";"acq";5
278;11;"M333";"acq";5
284;11;"M333";"acq";5
336;11;"M333";"acq";5
343;11;"M333";"acq";5
348;11;"M333";"acq";5
353;11;"M333";"acq";5
357;11;"M333";"acq";5
380;11;"M333";"acq";5
388;12;"M333";"acq";5
389;12;"M333";"acq";5
390;12;"M333";"acq";5
397;11;"M333";"acq";5
426;12;"M333";"acq";5
435;11;"M333";"acq";5
442;11;"M333";"acq";5
494;11;"M333";"acq";5
508;11;"M333";"acq";5
511;11;"M333";"acq";5
519;11;"M333";"acq";5
531;11;"M333";"acq";5
539;11;"M333";"acq";5
555;11;"M333";"acq";5
637;11;"M333";"acq";5
637;21;"M333";"acq";5
641;12;"M333";"acq";5
670;12;"M333";"acq";5
671;12;"M333";"acq";5
673;12;"M333";"acq";5
687;31;"M333";"acq";5
787;51;"M333";"acq";5
788;12;"M333";"acq";5
792;12;"M333";"acq";5
802;12;"M333";"acq";5
808;12;"M333";"acq";5
817;12;"M333";"acq";5
846;12;"M333";"acq";5
848;12;"M333";"acq";5
882;12;"M333";"acq";5
882;12;"M333";"acq";5
882;12;"M333";"acq";5
888;12;"M333";"acq";5
928;12;"M333";"acq";5
929;12;"M333";"acq";5
931;12;"M333";"acq";5
980;12;"M333";"acq";5
982;12;"M333";"acq";5
984;12;"M333";"acq";5
1009;12;"M333";"acq";5
1010;12;"M333";"acq";5
1011;12;"M333";"acq";5
1028;12;"M333";"acq";5
1034;12;"M333";"acq";5
1046;12;"M333";"acq";5
1048;12;"M333";"acq";5
1052;12;"M333";"acq";5
1055;12;"M333";"acq";5
1115;11;"M333";"acq";5
1135;12;"M333";"acq";5
1137;12;"M333";"acq";5
1148;12;"M333";"acq";5
1157;11;"M333";"acq";5
1167;12;"M333";"acq";5
1169;12;"M333";"acq";5
1172;12;"M333";"acq";5
1173;12;"M333";"acq";5
1191;12;"M333";"acq";5
1193;12;"M333";"acq";5
1202;12;"M333";"acq";5
1202;12;"M333";"acq";5
1206;12;"M333";"acq";5
1208;12;"M333";"acq";5
1212;12;"M333";"acq";5
1244;11;"M333";"acq";5
1335;11;"M333";"acq";5
1343;11;"M333";"acq";5
1398;11;"M333";"acq";5
1398;21;"M333";"acq";5
1402;12;"M333";"acq";5
1429;12;"M333";"acq";5
1448;31;"M333";"acq";5
1548;5;"M333";"acq";5
1553;12;"M333";"acq";5
1554;12;"M333";"acq";5
1557;12;"M333";"acq";5
1577;12;"M333";"acq";5
1578;12;"M333";"acq";5
1578;12;"M333";"acq";5
1579;12;"M333";"acq";5
1580;12;"M333";"acq";5
1598;12;"M333";"acq";5
1599;12;"M333";"acq";5
1608;12;"M333";"acq";5
1610;12;"M333";"acq";5
1611;12;"M333";"acq";5
1615;12;"M333";"acq";5
1617;12;"M333";"acq";5
1619;12;"M333";"acq";5
1631;12;"M333";"acq";5
1638;12;"M333";"acq";5
1640;12;"M333";"acq";5
1641;12;"M333";"acq";5
1642;12;"M333";"acq";5
1644;12;"M333";"acq";5
1659;12;"M333";"acq";5
1684;12;"M333";"acq";5
1689;12;"M333";"acq";5
1701;12;"M333";"acq";5
1702;12;"M333";"acq";5
1707;12;"M333";"acq";5
1710;12;"M333";"acq";5
1713;12;"M333";"acq";5
1714;12;"M333";"acq";5
1721;12;"M333";"acq";5
1735;12;"M333";"acq";5
1737;12;"M333";"acq";5
1738;12;"M333";"acq";5
1740;12;"M333";"acq";5
1742;12;"M333";"acq";5
1745;12;"M333";"acq";5
1747;12;"M333";"acq";5
1747;12;"M333";"acq";5
1748;12;"M333";"acq";5
1760;12;"M333";"acq";5
1762;12;"M333";"acq";5
1762;12;"M333";"acq";5
1768;12;"M333";"acq";5
1770;12;"M333";"acq";5
1771;12;"M333";"acq";5
1780;12;"M333";"acq";5
1782;12;"M333";"acq";5
1784;12;"M333";"acq";5
1786;12;"M333";"acq";5
1788;12;"M333";"acq";5
1790;12;"M333";"acq";5
1792;12;"M333";"acq";5
1794;12;"M333";"acq";5
1796;12;"M333";"acq";5
1798;12;"M333";"acq";5
1800;12;"M333";"acq";5
1802;12;"M333";"acq";5
1806;12;"M333";"acq";5
1809;12;"M333";"acq";5
1814;12;"M333";"acq";5
1815;12;"M333";"acq";5
1817;12;"M333";"acq";5
1819;12;"M333";"acq";5
1822;12;"M333";"acq";5
1843;12;"M333";"acq";5
1845;12;"M333";"acq";5
1846;12;"M333";"acq";5
1850;12;"M333";"acq";5
1851;12;"M333";"acq";5
1852;12;"M333";"acq";5
1854;12;"M333";"acq";5
1857;12;"M333";"acq";5
1859;12;"M333";"acq";5
1861;12;"M333";"acq";5
1863;12;"M333";"acq";5
1865;12;"M333";"acq";5
1894;12;"M333";"acq";5
1895;12;"M333";"acq";5
1898;12;"M333";"acq";5
1900;12;"M333";"acq";5
1902;12;"M333";"acq";5
1904;12;"M333";"acq";5
2004;12;"M333";"acq";5
2005;12;"M333";"acq";5
2006;12;"M333";"acq";5
2012;12;"M333";"acq";5
2013;12;"M333";"acq";5
2015;12;"M333";"acq";5
2017;12;"M333";"acq";5
2019;12;"M333";"acq";5
2021;12;"M333";"acq";5
2022;12;"M333";"acq";5
2082;1;"M333";"acq";5
2098;1;"M333";"acq";5
2102;12;"M333";"acq";5
2114;1;"M333";"acq";5
2125;1;"M333";"acq";5
2136;1;"M333";"acq";5
2143;1;"M333";"acq";5
2146;1;"M333";"acq";5
2148;1;"M333";"acq";5
2148;2;"M333";"acq";5
2155;12;"M333";"acq";5
2179;12;"M333";"acq";5
2193;12;"M333";"acq";5
2198;3;"M333";"acq";5
2298;5;"M333";"acq";5
2320;12;"M333";"acq";5
2368;12;"M333";"acq";5
2370;12;"M333";"acq";5
2375;12;"M333";"acq";5
2387;12;"M333";"acq";5
2389;12;"M333";"acq";5
2390;12;"M333";"acq";5
2427;12;"M333";"acq";5
2436;12;"M333";"acq";5
2539;12;"M333";"acq";5
2541;12;"M333";"acq";5
2543;12;"M333";"acq";5
2678;12;"M333";"acq";5
2739;12;"M333";"acq";5
2740;12;"M333";"acq";5
2784;12;"M333";"acq";5
2788;12;"M333";"acq";5
2802;12;"M333";"acq";5
2829;1;"M333";"acq";5
2840;1;"M333";"acq";5
2932;1;"M333";"acq";5
2932;2;"M333";"acq";5
2939;12;"M333";"acq";5
2966;12;"M333";"acq";5
2972;12;"M333";"acq";5
2982;3;"M333";"acq";5
3056;12;"M333";"acq";5
3082;51;"M333";"acq";5
3154;12;"M333";"acq";5
3165;12;"M333";"acq";5
3170;12;"M333";"acq";5
3172;12;"M333";"acq";5
3181;12;"M333";"acq";5
3202;12;"M333";"acq";5
3203;12;"M333";"acq";5
3208;12;"M333";"acq";5
3210;12;"M333";"acq";5
3214;12;"M333";"acq";5
3222;12;"M333";"acq";5
3231;12;"M333";"acq";5
3234;12;"M333";"acq";5
3235;12;"M333";"acq";5
3240;12;"M333";"acq";5
3241;12;"M333";"acq";5
3247;12;"M333";"acq";5
3251;12;"M333";"acq";5
3252;12;"M333";"acq";5
3254;12;"M333";"acq";5
3258;12;"M333";"acq";5
3259;12;"M333";"acq";5
3261;12;"M333";"acq";5
3262;12;"M333";"acq";5
3277;12;"M333";"acq";5
3295;12;"M333";"acq";5
3296;12;"M333";"acq";5
3298;12;"M333";"acq";5
3300;12;"M333";"acq";5
3301;12;"M333";"acq";5
3305;12;"M333";"acq";5
3306;12;"M333";"acq";5
3308;12;"M333";"acq";5
3363;12;"M333";"acq";5
3368;12;"M333";"acq";5
3374;12;"M333";"acq";5
3376;12;"M333";"acq";5
3377;12;"M333";"acq";5
3378;12;"M333";"acq";5
3379;12;"M333";"acq";5
3384;12;"M333";"acq";5
3386;12;"M333";"acq";5
3394;12;"M333";"acq";5
3396;12;"M333";"acq";5
3423;12;"M333";"acq";5
3423;12;"M333";"acq";5
3424;12;"M333";"acq";5
3429;12;"M333";"acq";5
3431;12;"M333";"acq";5
3432;12;"M333";"acq";5
3439;12;"M333";"acq";5
3440;12;"M333";"acq";5
3443;12;"M333";"acq";5
3445;12;"M333";"acq";5
3447;12;"M333";"acq";5
3458;12;"M333";"acq";5
3460;12;"M333";"acq";5
3463;12;"M333";"acq";5
3524;12;"M333";"acq";5
3526;12;"M333";"acq";5
3527;12;"M333";"acq";5
3528;12;"M333";"acq";5
3537;12;"M333";"acq";5
3564;12;"M333";"acq";5
3566;12;"M333";"acq";5
3567;12;"M333";"acq";5
3570;12;"M333";"acq";5
3600;12;"M333";"acq";5
3701;12;"M333";"acq";5
3706;12;"M333";"acq";5
3711;12;"M333";"acq";5
3715;12;"M333";"acq";5
3749;11;"M333";"acq";5
3749;21;"M333";"acq";5
3752;12;"M333";"acq";5
3778;12;"M333";"acq";5
3795;12;"M333";"acq";5
3799;31;"M333";"acq";5
3880;12;"M333";"acq";5
3882;12;"M333";"acq";5
3884;12;"M333";"acq";5
3891;12;"M333";"acq";5
3892;12;"M333";"acq";5
3896;12;"M333";"acq";5
3899;5;"M333";"acq";5
3930;12;"M333";"acq";5
3932;12;"M333";"acq";5
3934;12;"M333";"acq";5
3952;12;"M333";"acq";5
3982;12;"M333";"acq";5
3988;12;"M333";"acq";5
3990;12;"M333";"acq";5
3993;12;"M333";"acq";5
4012;12;"M333";"acq";5
4016;12;"M333";"acq";5
4019;12;"M333";"acq";5
4026;12;"M333";"acq";5
4027;12;"M333";"acq";5
4030;12;"M333";"acq";5
4032;12;"M333";"acq";5
4033;12;"M333";"acq";5
4035;12;"M333";"acq";5
4048;12;"M333";"acq";5
4084;12;"M333";"acq";5
4086;12;"M333";"acq";5
4088;12;"M333";"acq";5
4090;12;"M333";"acq";5
4092;12;"M333";"acq";5
4099;12;"M333";"acq";5
4107;12;"M333";"acq";5
4109;12;"M333";"acq";5
4111;12;"M333";"acq";5
4113;12;"M333";"acq";5
4113;12;"M333";"acq";5
4134;12;"M333";"acq";5
4159;12;"M333";"acq";5
4161;12;"M333";"acq";5
4163;12;"M333";"acq";5
4164;12;"M333";"acq";5
4165;12;"M333";"acq";5
4167;12;"M333";"acq";5
4168;12;"M333";"acq";5
4223;12;"M333";"acq";5
4225;12;"M333";"acq";5
4228;12;"M333";"acq";5
4289;12;"M333";"acq";5
4292;12;"M333";"acq";5
4295;12;"M333";"acq";5
4301;12;"M333";"acq";5
4303;12;"M333";"acq";5
4327;1;"M333";"acq";5
4337;1;"M333";"acq";5
4347;12;"M333";"acq";5
4367;1;"M333";"acq";5
4373;1;"M333";"acq";5
4376;1;"M333";"acq";5
4380;1;"M333";"acq";5
4384;1;"M333";"acq";5
4398;1;"M333";"acq";5
4409;1;"M333";"acq";5
4421;1;"M333";"acq";5
4424;1;"M333";"acq";5
4442;12;"M333";"acq";5
4456;1;"M333";"acq";5
4460;1;"M333";"acq";5
4464;1;"M333";"acq";5
4510;1;"M333";"acq";5
4510;2;"M333";"acq";5
4516;12;"M333";"acq";5
4539;12;"M333";"acq";5
4542;12;"M333";"acq";5
4543;12;"M333";"acq";5
4548;12;"M333";"acq";5
4550;12;"M333";"acq";5
4560;3;"M333";"acq";5
4590;12;"M333";"acq";5
4591;12;"M333";"acq";5
4606;12;"M333";"acq";5
4610;12;"M333";"acq";5
4612;12;"M333";"acq";5
4614;12;"M333";"acq";5
4616;12;"M333";"acq";5
4649;12;"M333";"acq";5
4655;12;"M333";"acq";5
4657;12;"M333";"acq";5
4660;5;"M333";"acq";5
4691;12;"M333";"acq";5
4693;12;"M333";"acq";5
4696;12;"M333";"acq";5
4698;12;"M333";"acq";5
4756;12;"M333";"acq";5
4759;12;"M333";"acq";5
4761;12;"M333";"acq";5
4762;12;"M333";"acq";5
4764;12;"M333";"acq";5
4765;12;"M333";"acq";5
4766;12;"M333";"acq";5
4769;12;"M333";"acq";5
4771;12;"M333";"acq";5
4774;12;"M333";"acq";5
4775;12;"M333";"acq";5
4779;12;"M333";"acq";5
4780;12;"M333";"acq";5
4782;12;"M333";"acq";5
4787;12;"M333";"acq";5
4788;12;"M333";"acq";5
4789;12;"M333";"acq";5
4811;12;"M333";"acq";5
4842;12;"M333";"acq";5
4845;12;"M333";"acq";5
4859;12;"M333";"acq";5
4860;12;"M333";"acq";5
4863;12;"M333";"acq";5
4867;12;"M333";"acq";5
4869;12;"M333";"acq";5
4871;12;"M333";"acq";5
4873;12;"M333";"acq";5
4875;12;"M333";"acq";5
4877;12;"M333";"acq";5
4879;12;"M333";"acq";5
4881;12;"M333";"acq";5
4887;12;"M333";"acq";5
4894;12;"M333";"acq";5
4909;12;"M333";"acq";5
4910;12;"M333";"acq";5
4915;12;"M333";"acq";5
4916;12;"M333";"acq";5
4919;12;"M333";"acq";5
4919;12;"M333";"acq";5
4921;12;"M333";"acq";5
4922;12;"M333";"acq";5
4924;12;"M333";"acq";5
4926;12;"M333";"acq";5
4928;12;"M333";"acq";5
4930;12;"M333";"acq";5
4932;12;"M333";"acq";5
4945;12;"M333";"acq";5
4947;12;"M333";"acq";5
4948;12;"M333";"acq";5
4951;12;"M333";"acq";5
4954;12;"M333";"acq";5
4955;12;"M333";"acq";5
4958;12;"M333";"acq";5
5041;1;"M333";"acq";5
5054;1;"M333";"acq";5
5076;1;"M333";"acq";5
5268;1;"M333";"acq";5
5268;2;"M333";"acq";5
5274;12;"M333";"acq";5
5304;12;"M333";"acq";5
5307;12;"M333";"acq";5
5307;12;"M333";"acq";5
5308;12;"M333";"acq";5
5318;3;"M333";"acq";5
5345;12;"M333";"acq";5
5391;12;"M333";"acq";5
5393;12;"M333";"acq";5
5402;12;"M333";"acq";5
5417;12;"M333";"acq";5
5418;51;"M333";"acq";5
5452;12;"M333";"acq";5
5468;12;"M333";"acq";5
5470;12;"M333";"acq";5
5498;12;"M333";"acq";5
5500;12;"M333";"acq";5
5501;12;"M333";"acq";5
5503;12;"M333";"acq";5
5517;12;"M333";"acq";5
5519;12;"M333";"acq";5
