"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;51;"M329";"acq";8
15;11;"M329";"acq";8
25;12;"M329";"acq";8
59;11;"M329";"acq";8
66;11;"M329";"acq";8
75;12;"M329";"acq";8
177;11;"M329";"acq";8
186;11;"M329";"acq";8
188;11;"M329";"acq";8
198;12;"M329";"acq";8
213;11;"M329";"acq";8
220;11;"M329";"acq";8
223;11;"M329";"acq";8
228;12;"M329";"acq";8
235;12;"M329";"acq";8
260;11;"M329";"acq";8
272;11;"M329";"acq";8
276;11;"M329";"acq";8
279;11;"M329";"acq";8
282;11;"M329";"acq";8
285;11;"M329";"acq";8
358;11;"M329";"acq";8
364;11;"M329";"acq";8
367;11;"M329";"acq";8
372;12;"M329";"acq";8
382;11;"M329";"acq";8
390;11;"M329";"acq";8
392;11;"M329";"acq";8
394;11;"M329";"acq";8
397;11;"M329";"acq";8
404;11;"M329";"acq";8
409;11;"M329";"acq";8
410;11;"M329";"acq";8
415;11;"M329";"acq";8
419;11;"M329";"acq";8
450;11;"M329";"acq";8
456;11;"M329";"acq";8
472;11;"M329";"acq";8
476;11;"M329";"acq";8
487;11;"M329";"acq";8
490;11;"M329";"acq";8
492;11;"M329";"acq";8
500;11;"M329";"acq";8
573;12;"M329";"acq";8
590;11;"M329";"acq";8
597;11;"M329";"acq";8
601;11;"M329";"acq";8
601;21;"M329";"acq";8
605;12;"M329";"acq";8
651;31;"M329";"acq";8
743;12;"M329";"acq";8
751;51;"M329";"acq";8
774;12;"M329";"acq";8
781;11;"M329";"acq";8
790;12;"M329";"acq";8
793;12;"M329";"acq";8
807;12;"M329";"acq";8
946;12;"M329";"acq";8
957;11;"M329";"acq";8
1266;11;"M329";"acq";8
1268;11;"M329";"acq";8
1274;12;"M329";"acq";8
1289;11;"M329";"acq";8
1290;11;"M329";"acq";8
1330;12;"M329";"acq";8
1345;11;"M329";"acq";8
1348;11;"M329";"acq";8
1350;11;"M329";"acq";8
1360;11;"M329";"acq";8
1360;21;"M329";"acq";8
1363;12;"M329";"acq";8
1410;31;"M329";"acq";8
1443;12;"M329";"acq";8
1510;51;"M329";"acq";8
1819;11;"M329";"acq";8
1824;11;"M329";"acq";8
1829;12;"M329";"acq";8
2017;11;"M329";"acq";8
2025;11;"M329";"acq";8
2034;11;"M329";"acq";8
2039;11;"M329";"acq";8
2043;11;"M329";"acq";8
2051;11;"M329";"acq";8
2055;11;"M329";"acq";8
2058;11;"M329";"acq";8
2061;11;"M329";"acq";8
2069;12;"M329";"acq";8
2088;11;"M329";"acq";8
2094;11;"M329";"acq";8
2102;11;"M329";"acq";8
2104;11;"M329";"acq";8
2107;11;"M329";"acq";8
2110;11;"M329";"acq";8
2110;21;"M329";"acq";8
2114;12;"M329";"acq";8
2160;31;"M329";"acq";8
2222;12;"M329";"acq";8
2260;5;"M329";"acq";8
2626;12;"M329";"acq";8
2627;12;"M329";"acq";8
2638;1;"M329";"acq";8
2647;1;"M329";"acq";8
2653;1;"M329";"acq";8
2662;1;"M329";"acq";8
2669;1;"M329";"acq";8
2710;12;"M329";"acq";8
2720;1;"M329";"acq";8
2734;1;"M329";"acq";8
2757;1;"M329";"acq";8
2772;12;"M329";"acq";8
2786;1;"M329";"acq";8
2802;1;"M329";"acq";8
2841;12;"M329";"acq";8
2867;1;"M329";"acq";8
2867;2;"M329";"acq";8
2873;12;"M329";"acq";8
2917;3;"M329";"acq";8
2973;12;"M329";"acq";8
3002;12;"M329";"acq";8
3003;12;"M329";"acq";8
3006;12;"M329";"acq";8
3006;12;"M329";"acq";8
3007;12;"M329";"acq";8
3017;5;"M329";"acq";8
3023;12;"M329";"acq";8
3475;1;"M329";"acq";8
3485;1;"M329";"acq";8
3492;12;"M329";"acq";8
3559;1;"M329";"acq";8
3571;12;"M329";"acq";8
3583;1;"M329";"acq";8
3595;1;"M329";"acq";8
