"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;12;"M326";"acq";24
0;51;"M326";"acq";24
105;11;"M326";"acq";24
112;12;"M326";"acq";24
133;11;"M326";"acq";24
145;11;"M326";"acq";24
202;11;"M326";"acq";24
207;12;"M326";"acq";24
291;12;"M326";"acq";24
300;12;"M326";"acq";24
346;12;"M326";"acq";24
425;11;"M326";"acq";24
435;11;"M326";"acq";24
509;12;"M326";"acq";24
537;11;"M326";"acq";24
624;11;"M326";"acq";24
624;21;"M326";"acq";24
630;12;"M326";"acq";24
674;31;"M326";"acq";24
774;51;"M326";"acq";24
881;12;"M326";"acq";24
933;11;"M326";"acq";24
959;12;"M326";"acq";24
1008;12;"M326";"acq";24
1034;11;"M326";"acq";24
1044;11;"M326";"acq";24
1054;11;"M326";"acq";24
1058;11;"M326";"acq";24
1061;12;"M326";"acq";24
1079;12;"M326";"acq";24
1100;11;"M326";"acq";24
1107;11;"M326";"acq";24
1117;11;"M326";"acq";24
1129;12;"M326";"acq";24
1130;12;"M326";"acq";24
1146;11;"M326";"acq";24
1153;11;"M326";"acq";24
1177;11;"M326";"acq";24
1184;11;"M326";"acq";24
1198;11;"M326";"acq";24
1202;12;"M326";"acq";24
1232;12;"M326";"acq";24
1252;11;"M326";"acq";24
1258;12;"M326";"acq";24
1283;11;"M326";"acq";24
1295;11;"M326";"acq";24
1302;11;"M326";"acq";24
1310;11;"M326";"acq";24
1324;11;"M326";"acq";24
1330;12;"M326";"acq";24
1383;11;"M326";"acq";24
1383;21;"M326";"acq";24
1387;12;"M326";"acq";24
1433;31;"M326";"acq";24
1533;53;"M326";"acq";24
1620;12;"M326";"acq";24
1678;1;"M326";"acq";24
1688;1;"M326";"acq";24
1694;12;"M326";"acq";24
1739;1;"M326";"acq";24
1748;1;"M326";"acq";24
1750;12;"M326";"acq";24
1866;1;"M326";"acq";24
1883;1;"M326";"acq";24
1894;1;"M326";"acq";24
1902;1;"M326";"acq";24
1907;1;"M326";"acq";24
1916;1;"M326";"acq";24
1925;12;"M326";"acq";24
1934;1;"M326";"acq";24
1943;1;"M326";"acq";24
1945;1;"M326";"acq";24
1952;1;"M326";"acq";24
1956;1;"M326";"acq";24
1958;1;"M326";"acq";24
1960;1;"M326";"acq";24
1962;1;"M326";"acq";24
1968;1;"M326";"acq";24
1977;1;"M326";"acq";24
1978;1;"M326";"acq";24
1982;12;"M326";"acq";24
1997;1;"M326";"acq";24
2004;1;"M326";"acq";24
2014;1;"M326";"acq";24
2024;1;"M326";"acq";24
2035;1;"M326";"acq";24
2037;1;"M326";"acq";24
2045;1;"M326";"acq";24
2055;1;"M326";"acq";24
2059;1;"M326";"acq";24
2079;1;"M326";"acq";24
2101;1;"M326";"acq";24
2107;1;"M326";"acq";24
2113;1;"M326";"acq";24
2116;1;"M326";"acq";24
2133;1;"M326";"acq";24
2139;1;"M326";"acq";24
2149;1;"M326";"acq";24
2156;1;"M326";"acq";24
2161;1;"M326";"acq";24
2163;1;"M326";"acq";24
2170;1;"M326";"acq";24
2177;1;"M326";"acq";24
2183;1;"M326";"acq";24
2188;1;"M326";"acq";24
2192;1;"M326";"acq";24
2203;1;"M326";"acq";24
2212;1;"M326";"acq";24
2216;1;"M326";"acq";24
2225;1;"M326";"acq";24
2237;1;"M326";"acq";24
2241;12;"M326";"acq";24
2269;1;"M326";"acq";24
2282;1;"M326";"acq";24
2287;1;"M326";"acq";24
2291;1;"M326";"acq";24
2299;1;"M326";"acq";24
2305;1;"M326";"acq";24
2308;12;"M326";"acq";24
2324;12;"M326";"acq";24
2332;1;"M326";"acq";24
2342;1;"M326";"acq";24
2347;1;"M326";"acq";24
2352;1;"M326";"acq";24
2354;1;"M326";"acq";24
2361;1;"M326";"acq";24
2400;12;"M326";"acq";24
2415;1;"M326";"acq";24
2423;1;"M326";"acq";24
2433;1;"M326";"acq";24
2456;1;"M326";"acq";24
2465;1;"M326";"acq";24
2474;1;"M326";"acq";24
2477;1;"M326";"acq";24
2481;1;"M326";"acq";24
2484;1;"M326";"acq";24
2489;1;"M326";"acq";24
2496;1;"M326";"acq";24
2504;12;"M326";"acq";24
2524;1;"M326";"acq";24
2544;1;"M326";"acq";24
2550;1;"M326";"acq";24
2558;1;"M326";"acq";24
2562;1;"M326";"acq";24
