"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;12;"M326";"acq";31
0;51;"M326";"acq";31
151;11;"M326";"acq";31
158;12;"M326";"acq";31
161;12;"M326";"acq";31
166;12;"M326";"acq";31
190;11;"M326";"acq";31
194;12;"M326";"acq";31
265;11;"M326";"acq";31
267;11;"M326";"acq";31
271;11;"M326";"acq";31
293;12;"M326";"acq";31
294;12;"M326";"acq";31
303;12;"M326";"acq";31
304;12;"M326";"acq";31
321;11;"M326";"acq";31
328;12;"M326";"acq";31
350;12;"M326";"acq";31
353;12;"M326";"acq";31
388;11;"M326";"acq";31
409;12;"M326";"acq";31
414;12;"M326";"acq";31
422;11;"M326";"acq";31
423;11;"M326";"acq";31
428;11;"M326";"acq";31
431;11;"M326";"acq";31
474;11;"M326";"acq";31
492;11;"M326";"acq";31
565;12;"M326";"acq";31
580;11;"M326";"acq";31
585;12;"M326";"acq";31
595;12;"M326";"acq";31
626;11;"M326";"acq";31
626;21;"M326";"acq";31
631;12;"M326";"acq";31
676;31;"M326";"acq";31
737;12;"M326";"acq";31
757;12;"M326";"acq";31
776;5;"M326";"acq";31
840;12;"M326";"acq";31
1018;12;"M326";"acq";31
1028;12;"M326";"acq";31
1050;12;"M326";"acq";31
1065;1;"M326";"acq";31
1073;12;"M326";"acq";31
1096;1;"M326";"acq";31
1097;12;"M326";"acq";31
1106;12;"M326";"acq";31
1118;1;"M326";"acq";31
1128;1;"M326";"acq";31
1130;1;"M326";"acq";31
1132;12;"M326";"acq";31
1179;1;"M326";"acq";31
1187;1;"M326";"acq";31
1190;12;"M326";"acq";31
1204;12;"M326";"acq";31
1229;1;"M326";"acq";31
1231;1;"M326";"acq";31
1237;1;"M326";"acq";31
1249;12;"M326";"acq";31
1254;12;"M326";"acq";31
1257;12;"M326";"acq";31
1284;1;"M326";"acq";31
1292;1;"M326";"acq";31
1296;12;"M326";"acq";31
1320;1;"M326";"acq";31
1327;1;"M326";"acq";31
1334;1;"M326";"acq";31
1337;1;"M326";"acq";31
1340;1;"M326";"acq";31
1344;1;"M326";"acq";31
1359;1;"M326";"acq";31
1367;1;"M326";"acq";31
1373;1;"M326";"acq";31
1378;1;"M326";"acq";31
1378;2;"M326";"acq";31
1385;12;"M326";"acq";31
1428;3;"M326";"acq";31
1528;5;"M326";"acq";31
1907;1;"M326";"acq";31
1917;12;"M326";"acq";31
1947;1;"M326";"acq";31
1954;1;"M326";"acq";31
1965;1;"M326";"acq";31
1971;1;"M326";"acq";31
1980;1;"M326";"acq";31
1983;12;"M326";"acq";31
2002;1;"M326";"acq";31
2010;1;"M326";"acq";31
2018;1;"M326";"acq";31
2025;1;"M326";"acq";31
2035;1;"M326";"acq";31
2039;1;"M326";"acq";31
2044;12;"M326";"acq";31
2128;1;"M326";"acq";31
2135;1;"M326";"acq";31
2135;2;"M326";"acq";31
2140;12;"M326";"acq";31
2185;3;"M326";"acq";31
2285;51;"M326";"acq";31
2796;12;"M326";"acq";31
2809;12;"M326";"acq";31
2821;11;"M326";"acq";31
2833;11;"M326";"acq";31
2840;12;"M326";"acq";31
2845;12;"M326";"acq";31
2865;11;"M326";"acq";31
2869;12;"M326";"acq";31
2878;11;"M326";"acq";31
2884;11;"M326";"acq";31
2889;11;"M326";"acq";31
2889;21;"M326";"acq";31
2894;12;"M326";"acq";31
2939;31;"M326";"acq";31
3039;51;"M326";"acq";31
3498;11;"M326";"acq";31
3505;12;"M326";"acq";31
3509;12;"M326";"acq";31
3512;12;"M326";"acq";31
3516;12;"M326";"acq";31
3826;12;"M326";"acq";31
3826;12;"M326";"acq";31
3841;11;"M326";"acq";31
3841;21;"M326";"acq";31
3845;12;"M326";"acq";31
3891;31;"M326";"acq";31
3991;5;"M326";"acq";31
4204;1;"M326";"acq";31
4228;12;"M326";"acq";31
4254;1;"M326";"acq";31
4265;1;"M326";"acq";31
4268;1;"M326";"acq";31
4274;1;"M326";"acq";31
4282;1;"M326";"acq";31
