"t";"evento";"sujeto";"fase";"sesion"
0;12;"M328";"acq";30
0;12;"M328";"acq";30
0;12;"M328";"acq";30
0;12;"M328";"acq";30
0;12;"M328";"acq";30
0;12;"M328";"acq";30
0;51;"M328";"acq";30
40;11;"M328";"acq";30
44;12;"M328";"acq";30
78;11;"M328";"acq";30
158;12;"M328";"acq";30
199;12;"M328";"acq";30
209;12;"M328";"acq";30
210;12;"M328";"acq";30
220;12;"M328";"acq";30
227;12;"M328";"acq";30
245;12;"M328";"acq";30
249;12;"M328";"acq";30
276;11;"M328";"acq";30
283;12;"M328";"acq";30
297;12;"M328";"acq";30
307;11;"M328";"acq";30
334;12;"M328";"acq";30
342;12;"M328";"acq";30
402;11;"M328";"acq";30
414;12;"M328";"acq";30
428;11;"M328";"acq";30
437;12;"M328";"acq";30
464;11;"M328";"acq";30
542;12;"M328";"acq";30
555;11;"M328";"acq";30
621;11;"M328";"acq";30
621;21;"M328";"acq";30
627;12;"M328";"acq";30
671;31;"M328";"acq";30
771;5;"M328";"acq";30
829;12;"M328";"acq";30
841;12;"M328";"acq";30
855;12;"M328";"acq";30
860;12;"M328";"acq";30
901;12;"M328";"acq";30
908;12;"M328";"acq";30
911;12;"M328";"acq";30
915;12;"M328";"acq";30
916;12;"M328";"acq";30
932;12;"M328";"acq";30
1053;12;"M328";"acq";30
1058;12;"M328";"acq";30
1089;12;"M328";"acq";30
1234;1;"M328";"acq";30
1240;12;"M328";"acq";30
1254;1;"M328";"acq";30
1263;12;"M328";"acq";30
1285;1;"M328";"acq";30
1290;1;"M328";"acq";30
1294;1;"M328";"acq";30
1302;12;"M328";"acq";30
1341;12;"M328";"acq";30
1361;12;"M328";"acq";30
1390;12;"M328";"acq";30
1422;1;"M328";"acq";30
1422;2;"M328";"acq";30
1424;1;"M328";"acq";30
1427;12;"M328";"acq";30
1472;3;"M328";"acq";30
1572;5;"M328";"acq";30
2141;1;"M328";"acq";30
2150;12;"M328";"acq";30
2175;1;"M328";"acq";30
2175;2;"M328";"acq";30
2179;1;"M328";"acq";30
2185;12;"M328";"acq";30
2225;3;"M328";"acq";30
2325;51;"M328";"acq";30
2545;12;"M328";"acq";30
2570;12;"M328";"acq";30
2643;12;"M328";"acq";30
2733;12;"M328";"acq";30
2749;11;"M328";"acq";30
2755;12;"M328";"acq";30
2789;11;"M328";"acq";30
2793;12;"M328";"acq";30
2816;12;"M328";"acq";30
2849;11;"M328";"acq";30
2862;11;"M328";"acq";30
2873;11;"M328";"acq";30
2889;11;"M328";"acq";30
2896;12;"M328";"acq";30
2905;12;"M328";"acq";30
2912;11;"M328";"acq";30
2917;11;"M328";"acq";30
2928;12;"M328";"acq";30
2944;11;"M328";"acq";30
2944;21;"M328";"acq";30
2949;12;"M328";"acq";30
2994;31;"M328";"acq";30
3094;51;"M328";"acq";30
3273;12;"M328";"acq";30
3312;12;"M328";"acq";30
3316;12;"M328";"acq";30
3343;12;"M328";"acq";30
3364;12;"M328";"acq";30
3401;11;"M328";"acq";30
3408;12;"M328";"acq";30
3503;11;"M328";"acq";30
3510;12;"M328";"acq";30
3521;12;"M328";"acq";30
3527;11;"M328";"acq";30
3535;11;"M328";"acq";30
3549;11;"M328";"acq";30
3559;12;"M328";"acq";30
3584;11;"M328";"acq";30
3591;11;"M328";"acq";30
3648;11;"M328";"acq";30
3655;11;"M328";"acq";30
3661;11;"M328";"acq";30
3668;12;"M328";"acq";30
3684;12;"M328";"acq";30
3713;12;"M328";"acq";30
3730;11;"M328";"acq";30
3730;21;"M328";"acq";30
3739;12;"M328";"acq";30
3780;31;"M328";"acq";30
3880;51;"M328";"acq";30
