"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;12;"M329";"acq";24
0;51;"M329";"acq";24
58;12;"M329";"acq";24
65;12;"M329";"acq";24
78;11;"M329";"acq";24
83;12;"M329";"acq";24
266;11;"M329";"acq";24
272;12;"M329";"acq";24
286;11;"M329";"acq";24
293;11;"M329";"acq";24
298;11;"M329";"acq";24
302;11;"M329";"acq";24
306;12;"M329";"acq";24
328;11;"M329";"acq";24
333;11;"M329";"acq";24
335;12;"M329";"acq";24
342;12;"M329";"acq";24
356;11;"M329";"acq";24
360;11;"M329";"acq";24
363;11;"M329";"acq";24
374;11;"M329";"acq";24
377;11;"M329";"acq";24
402;11;"M329";"acq";24
408;11;"M329";"acq";24
410;11;"M329";"acq";24
413;11;"M329";"acq";24
416;11;"M329";"acq";24
419;12;"M329";"acq";24
435;11;"M329";"acq";24
437;11;"M329";"acq";24
439;11;"M329";"acq";24
484;11;"M329";"acq";24
490;11;"M329";"acq";24
492;11;"M329";"acq";24
494;11;"M329";"acq";24
496;11;"M329";"acq";24
498;11;"M329";"acq";24
505;11;"M329";"acq";24
508;11;"M329";"acq";24
515;11;"M329";"acq";24
517;11;"M329";"acq";24
520;11;"M329";"acq";24
523;11;"M329";"acq";24
528;11;"M329";"acq";24
532;11;"M329";"acq";24
538;11;"M329";"acq";24
542;12;"M329";"acq";24
558;12;"M329";"acq";24
568;11;"M329";"acq";24
573;11;"M329";"acq";24
574;11;"M329";"acq";24
577;11;"M329";"acq";24
579;11;"M329";"acq";24
586;11;"M329";"acq";24
593;11;"M329";"acq";24
659;11;"M329";"acq";24
659;21;"M329";"acq";24
664;12;"M329";"acq";24
709;31;"M329";"acq";24
809;51;"M329";"acq";24
1426;11;"M329";"acq";24
1426;21;"M329";"acq";24
1430;12;"M329";"acq";24
1476;31;"M329";"acq";24
1576;5;"M329";"acq";24
1598;12;"M329";"acq";24
1623;12;"M329";"acq";24
1636;1;"M329";"acq";24
1643;1;"M329";"acq";24
1648;12;"M329";"acq";24
1656;12;"M329";"acq";24
1657;12;"M329";"acq";24
1667;1;"M329";"acq";24
1739;1;"M329";"acq";24
1743;1;"M329";"acq";24
1745;1;"M329";"acq";24
1747;1;"M329";"acq";24
1751;12;"M329";"acq";24
