"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;12;"M327";"acq";22
0;54;"M327";"acq";22
25;12;"M327";"acq";22
85;11;"M327";"acq";22
95;11;"M327";"acq";22
100;11;"M327";"acq";22
107;11;"M327";"acq";22
224;11;"M327";"acq";22
228;11;"M327";"acq";22
240;11;"M327";"acq";22
280;12;"M327";"acq";22
286;12;"M327";"acq";22
288;12;"M327";"acq";22
290;12;"M327";"acq";22
295;12;"M327";"acq";22
296;12;"M327";"acq";22
298;12;"M327";"acq";22
300;12;"M327";"acq";22
391;11;"M327";"acq";22
401;11;"M327";"acq";22
453;11;"M327";"acq";22
458;11;"M327";"acq";22
462;11;"M327";"acq";22
469;11;"M327";"acq";22
474;11;"M327";"acq";22
534;11;"M327";"acq";22
538;11;"M327";"acq";22
543;11;"M327";"acq";22
547;12;"M327";"acq";22
571;12;"M327";"acq";22
574;12;"M327";"acq";22
581;11;"M327";"acq";22
590;11;"M327";"acq";22
595;11;"M327";"acq";22
599;11;"M327";"acq";22
604;11;"M327";"acq";22
612;11;"M327";"acq";22
614;11;"M327";"acq";22
634;11;"M327";"acq";22
637;11;"M327";"acq";22
644;11;"M327";"acq";22
683;11;"M327";"acq";22
691;11;"M327";"acq";22
697;11;"M327";"acq";22
757;11;"M327";"acq";22
760;11;"M327";"acq";22
773;11;"M327";"acq";22
783;12;"M327";"acq";22
831;11;"M327";"acq";22
834;11;"M327";"acq";22
851;11;"M327";"acq";22
864;11;"M327";"acq";22
873;11;"M327";"acq";22
893;11;"M327";"acq";22
898;11;"M327";"acq";22
902;11;"M327";"acq";22
906;11;"M327";"acq";22
907;11;"M327";"acq";22
910;12;"M327";"acq";22
914;12;"M327";"acq";22
915;12;"M327";"acq";22
924;11;"M327";"acq";22
1007;11;"M327";"acq";22
1091;11;"M327";"acq";22
1121;12;"M327";"acq";22
1124;12;"M327";"acq";22
1374;11;"M327";"acq";22
1441;11;"M327";"acq";22
1453;11;"M327";"acq";22
1460;11;"M327";"acq";22
1552;11;"M327";"acq";22
1604;11;"M327";"acq";22
1612;11;"M327";"acq";22
1619;12;"M327";"acq";22
1623;12;"M327";"acq";22
1627;12;"M327";"acq";22
1634;12;"M327";"acq";22
1648;11;"M327";"acq";22
1655;11;"M327";"acq";22
1719;11;"M327";"acq";22
1721;11;"M327";"acq";22
1727;11;"M327";"acq";22
1735;11;"M327";"acq";22
1742;11;"M327";"acq";22
1745;11;"M327";"acq";22
1800;34;"M327";"acq";22
1886;12;"M327";"acq";22
1888;12;"M327";"acq";22
1896;12;"M327";"acq";22
1900;51;"M327";"acq";22
2187;11;"M327";"acq";22
2191;11;"M327";"acq";22
2319;11;"M327";"acq";22
2326;11;"M327";"acq";22
2423;11;"M327";"acq";22
2443;11;"M327";"acq";22
2447;11;"M327";"acq";22
2450;11;"M327";"acq";22
2458;11;"M327";"acq";22
2512;11;"M327";"acq";22
2512;21;"M327";"acq";22
2517;12;"M327";"acq";22
2562;31;"M327";"acq";22
2642;12;"M327";"acq";22
2662;5;"M327";"acq";22
2963;1;"M327";"acq";22
3004;1;"M327";"acq";22
3011;12;"M327";"acq";22
3026;12;"M327";"acq";22
3037;1;"M327";"acq";22
3040;1;"M327";"acq";22
3045;1;"M327";"acq";22
3088;1;"M327";"acq";22
3136;1;"M327";"acq";22
3140;1;"M327";"acq";22
3146;1;"M327";"acq";22
3151;1;"M327";"acq";22
3156;12;"M327";"acq";22
3170;12;"M327";"acq";22
3182;1;"M327";"acq";22
3249;1;"M327";"acq";22
3256;12;"M327";"acq";22
3298;1;"M327";"acq";22
3298;2;"M327";"acq";22
3305;12;"M327";"acq";22
3348;3;"M327";"acq";22
3448;5;"M327";"acq";22
3488;12;"M327";"acq";22
3488;12;"M327";"acq";22
3686;1;"M327";"acq";22
3815;1;"M327";"acq";22
3933;1;"M327";"acq";22
3938;1;"M327";"acq";22
3999;1;"M327";"acq";22
4004;1;"M327";"acq";22
4075;1;"M327";"acq";22
4075;2;"M327";"acq";22
4080;12;"M327";"acq";22
4111;12;"M327";"acq";22
4114;12;"M327";"acq";22
4125;3;"M327";"acq";22
4225;51;"M327";"acq";22
4289;12;"M327";"acq";22
4290;12;"M327";"acq";22
4345;12;"M327";"acq";22
4484;11;"M327";"acq";22
4558;11;"M327";"acq";22
4584;12;"M327";"acq";22
4586;12;"M327";"acq";22
4599;11;"M327";"acq";22
4632;11;"M327";"acq";22
4639;11;"M327";"acq";22
4644;11;"M327";"acq";22
4647;11;"M327";"acq";22
4673;12;"M327";"acq";22
4694;11;"M327";"acq";22
4698;11;"M327";"acq";22
4707;11;"M327";"acq";22
4710;11;"M327";"acq";22
4714;11;"M327";"acq";22
4727;11;"M327";"acq";22
4729;11;"M327";"acq";22
4739;11;"M327";"acq";22
4742;11;"M327";"acq";22
4758;11;"M327";"acq";22
4763;12;"M327";"acq";22
4789;11;"M327";"acq";22
4793;11;"M327";"acq";22
4800;11;"M327";"acq";22
4809;11;"M327";"acq";22
4812;11;"M327";"acq";22
4821;11;"M327";"acq";22
4839;11;"M327";"acq";22
4839;21;"M327";"acq";22
4847;12;"M327";"acq";22
4873;12;"M327";"acq";22
4889;31;"M327";"acq";22
4989;5;"M327";"acq";22
5089;12;"M327";"acq";22
5551;1;"M327";"acq";22
5555;1;"M327";"acq";22
5565;1;"M327";"acq";22
5602;1;"M327";"acq";22
5602;2;"M327";"acq";22
5609;12;"M327";"acq";22
5638;12;"M327";"acq";22
5652;3;"M327";"acq";22
5752;51;"M327";"acq";22
5968;11;"M327";"acq";22
5987;12;"M327";"acq";22
5997;11;"M327";"acq";22
6004;11;"M327";"acq";22
6038;11;"M327";"acq";22
6046;11;"M327";"acq";22
6050;11;"M327";"acq";22
6066;11;"M327";"acq";22
6073;11;"M327";"acq";22
6084;12;"M327";"acq";22
6084;12;"M327";"acq";22
6115;11;"M327";"acq";22
6125;11;"M327";"acq";22
6134;11;"M327";"acq";22
6137;11;"M327";"acq";22
6141;11;"M327";"acq";22
6145;11;"M327";"acq";22
6156;11;"M327";"acq";22
6159;11;"M327";"acq";22
6161;11;"M327";"acq";22
6165;11;"M327";"acq";22
6169;11;"M327";"acq";22
6174;11;"M327";"acq";22
6185;11;"M327";"acq";22
6193;12;"M327";"acq";22
6216;11;"M327";"acq";22
6219;11;"M327";"acq";22
6222;11;"M327";"acq";22
6225;11;"M327";"acq";22
6233;11;"M327";"acq";22
6249;11;"M327";"acq";22
6260;11;"M327";"acq";22
6280;11;"M327";"acq";22
6285;11;"M327";"acq";22
6288;11;"M327";"acq";22
6300;11;"M327";"acq";22
6304;11;"M327";"acq";22
6359;11;"M327";"acq";22
6359;21;"M327";"acq";22
6365;12;"M327";"acq";22
6394;12;"M327";"acq";22
6409;31;"M327";"acq";22
6509;51;"M327";"acq";22
6969;11;"M327";"acq";22
6986;11;"M327";"acq";22
6995;12;"M327";"acq";22
7039;11;"M327";"acq";22
7043;11;"M327";"acq";22
7053;11;"M327";"acq";22
7079;11;"M327";"acq";22
7087;11;"M327";"acq";22
7091;12;"M327";"acq";22
7107;11;"M327";"acq";22
7132;11;"M327";"acq";22
7132;21;"M327";"acq";22
7137;12;"M327";"acq";22
7182;31;"M327";"acq";22
7282;5;"M327";"acq";22
7428;1;"M327";"acq";22
7684;1;"M327";"acq";22
7697;1;"M327";"acq";22
7712;1;"M327";"acq";22
7728;1;"M327";"acq";22
7729;1;"M327";"acq";22
7739;1;"M327";"acq";22
7742;1;"M327";"acq";22
7745;1;"M327";"acq";22
7748;1;"M327";"acq";22
7750;1;"M327";"acq";22
7765;1;"M327";"acq";22
7773;12;"M327";"acq";22
7784;1;"M327";"acq";22
7790;1;"M327";"acq";22
7794;1;"M327";"acq";22
7800;1;"M327";"acq";22
7820;1;"M327";"acq";22
7837;1;"M327";"acq";22
7850;1;"M327";"acq";22
7865;1;"M327";"acq";22
7870;1;"M327";"acq";22
