"t";"evento";"sujeto";"fase";"sesion"
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;12;"M331";"acq";7
0;51;"M331";"acq";7
7;11;"M331";"acq";7
13;12;"M331";"acq";7
36;11;"M331";"acq";7
57;11;"M331";"acq";7
67;12;"M331";"acq";7
79;12;"M331";"acq";7
92;12;"M331";"acq";7
102;11;"M331";"acq";7
112;11;"M331";"acq";7
118;12;"M331";"acq";7
146;11;"M331";"acq";7
148;11;"M331";"acq";7
208;11;"M331";"acq";7
225;12;"M331";"acq";7
244;11;"M331";"acq";7
249;11;"M331";"acq";7
269;11;"M331";"acq";7
275;11;"M331";"acq";7
341;11;"M331";"acq";7
352;11;"M331";"acq";7
365;11;"M331";"acq";7
371;11;"M331";"acq";7
384;12;"M331";"acq";7
403;12;"M331";"acq";7
413;11;"M331";"acq";7
428;11;"M331";"acq";7
438;11;"M331";"acq";7
445;11;"M331";"acq";7
453;11;"M331";"acq";7
462;11;"M331";"acq";7
465;11;"M331";"acq";7
486;11;"M331";"acq";7
501;11;"M331";"acq";7
507;11;"M331";"acq";7
523;12;"M331";"acq";7
531;11;"M331";"acq";7
534;11;"M331";"acq";7
548;11;"M331";"acq";7
548;21;"M331";"acq";7
552;12;"M331";"acq";7
598;31;"M331";"acq";7
626;12;"M331";"acq";7
628;12;"M331";"acq";7
633;12;"M331";"acq";7
638;12;"M331";"acq";7
645;12;"M331";"acq";7
649;12;"M331";"acq";7
651;12;"M331";"acq";7
655;12;"M331";"acq";7
657;12;"M331";"acq";7
661;12;"M331";"acq";7
665;12;"M331";"acq";7
668;12;"M331";"acq";7
672;12;"M331";"acq";7
678;12;"M331";"acq";7
681;12;"M331";"acq";7
685;12;"M331";"acq";7
687;12;"M331";"acq";7
692;12;"M331";"acq";7
696;12;"M331";"acq";7
698;51;"M331";"acq";7
700;12;"M331";"acq";7
703;12;"M331";"acq";7
707;12;"M331";"acq";7
710;12;"M331";"acq";7
715;12;"M331";"acq";7
717;12;"M331";"acq";7
790;12;"M331";"acq";7
1027;11;"M331";"acq";7
1046;11;"M331";"acq";7
1196;11;"M331";"acq";7
1213;11;"M331";"acq";7
1226;11;"M331";"acq";7
1248;11;"M331";"acq";7
1248;21;"M331";"acq";7
