"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;12;"M327";"acq";26
0;51;"M327";"acq";26
50;12;"M327";"acq";26
84;12;"M327";"acq";26
86;12;"M327";"acq";26
88;12;"M327";"acq";26
91;12;"M327";"acq";26
92;12;"M327";"acq";26
94;12;"M327";"acq";26
114;11;"M327";"acq";26
120;11;"M327";"acq";26
124;12;"M327";"acq";26
152;12;"M327";"acq";26
179;12;"M327";"acq";26
200;12;"M327";"acq";26
207;11;"M327";"acq";26
209;11;"M327";"acq";26
212;11;"M327";"acq";26
217;12;"M327";"acq";26
315;11;"M327";"acq";26
320;11;"M327";"acq";26
455;12;"M327";"acq";26
462;12;"M327";"acq";26
484;11;"M327";"acq";26
485;11;"M327";"acq";26
490;11;"M327";"acq";26
495;11;"M327";"acq";26
497;11;"M327";"acq";26
502;11;"M327";"acq";26
510;11;"M327";"acq";26
512;11;"M327";"acq";26
517;11;"M327";"acq";26
524;11;"M327";"acq";26
528;11;"M327";"acq";26
533;11;"M327";"acq";26
538;11;"M327";"acq";26
539;11;"M327";"acq";26
619;12;"M327";"acq";26
628;11;"M327";"acq";26
628;21;"M327";"acq";26
633;12;"M327";"acq";26
678;31;"M327";"acq";26
778;5;"M327";"acq";26
918;12;"M327";"acq";26
978;12;"M327";"acq";26
1106;12;"M327";"acq";26
1107;12;"M327";"acq";26
1121;12;"M327";"acq";26
1128;12;"M327";"acq";26
1133;12;"M327";"acq";26
1134;12;"M327";"acq";26
1136;12;"M327";"acq";26
1151;1;"M327";"acq";26
1319;1;"M327";"acq";26
1379;2;"M327";"acq";26
1389;12;"M327";"acq";26
1429;3;"M327";"acq";26
1466;12;"M327";"acq";26
1529;54;"M327";"acq";26
1668;12;"M327";"acq";26
1861;12;"M327";"acq";26
1865;12;"M327";"acq";26
1893;12;"M327";"acq";26
1906;12;"M327";"acq";26
1909;12;"M327";"acq";26
1911;12;"M327";"acq";26
1917;12;"M327";"acq";26
1948;12;"M327";"acq";26
1971;11;"M327";"acq";26
1974;11;"M327";"acq";26
2026;11;"M327";"acq";26
2032;11;"M327";"acq";26
2037;11;"M327";"acq";26
2038;11;"M327";"acq";26
2042;12;"M327";"acq";26
2077;11;"M327";"acq";26
2081;11;"M327";"acq";26
2084;11;"M327";"acq";26
2089;11;"M327";"acq";26
2090;11;"M327";"acq";26
2094;11;"M327";"acq";26
2099;11;"M327";"acq";26
2104;11;"M327";"acq";26
2111;11;"M327";"acq";26
2117;11;"M327";"acq";26
2120;11;"M327";"acq";26
2122;11;"M327";"acq";26
2124;11;"M327";"acq";26
2127;11;"M327";"acq";26
2132;11;"M327";"acq";26
2154;11;"M327";"acq";26
2175;11;"M327";"acq";26
2177;11;"M327";"acq";26
2180;11;"M327";"acq";26
2315;12;"M327";"acq";26
2320;11;"M327";"acq";26
2324;11;"M327";"acq";26
2332;11;"M327";"acq";26
2340;11;"M327";"acq";26
2344;11;"M327";"acq";26
2347;11;"M327";"acq";26
2352;11;"M327";"acq";26
2363;11;"M327";"acq";26
2368;11;"M327";"acq";26
2378;11;"M327";"acq";26
2385;11;"M327";"acq";26
2387;11;"M327";"acq";26
2389;11;"M327";"acq";26
2395;11;"M327";"acq";26
2451;12;"M327";"acq";26
2458;11;"M327";"acq";26
2460;11;"M327";"acq";26
2462;11;"M327";"acq";26
2503;11;"M327";"acq";26
2505;11;"M327";"acq";26
2510;11;"M327";"acq";26
2515;12;"M327";"acq";26
2687;11;"M327";"acq";26
2690;11;"M327";"acq";26
2696;11;"M327";"acq";26
2704;12;"M327";"acq";26
2732;12;"M327";"acq";26
2742;12;"M327";"acq";26
2744;12;"M327";"acq";26
2748;12;"M327";"acq";26
2915;11;"M327";"acq";26
2934;12;"M327";"acq";26
2937;12;"M327";"acq";26
2939;12;"M327";"acq";26
2973;12;"M327";"acq";26
2977;12;"M327";"acq";26
2978;12;"M327";"acq";26
3120;12;"M327";"acq";26
3139;11;"M327";"acq";26
3144;11;"M327";"acq";26
3196;11;"M327";"acq";26
3225;11;"M327";"acq";26
3231;11;"M327";"acq";26
3329;34;"M327";"acq";26
3335;12;"M327";"acq";26
3429;5;"M327";"acq";26
3619;12;"M327";"acq";26
3664;1;"M327";"acq";26
3786;12;"M327";"acq";26
3799;1;"M327";"acq";26
3911;1;"M327";"acq";26
3915;12;"M327";"acq";26
3921;12;"M327";"acq";26
3934;1;"M327";"acq";26
4076;1;"M327";"acq";26
4136;2;"M327";"acq";26
4145;12;"M327";"acq";26
4186;3;"M327";"acq";26
4286;51;"M327";"acq";26
4370;12;"M327";"acq";26
4394;12;"M327";"acq";26
4397;12;"M327";"acq";26
4402;12;"M327";"acq";26
4411;12;"M327";"acq";26
4417;12;"M327";"acq";26
4428;12;"M327";"acq";26
4445;12;"M327";"acq";26
4461;12;"M327";"acq";26
4474;12;"M327";"acq";26
4837;12;"M327";"acq";26
4838;12;"M327";"acq";26
4840;12;"M327";"acq";26
4873;12;"M327";"acq";26
4878;12;"M327";"acq";26
4895;11;"M327";"acq";26
4897;11;"M327";"acq";26
4901;12;"M327";"acq";26
4925;11;"M327";"acq";26
4925;21;"M327";"acq";26
4930;12;"M327";"acq";26
4975;31;"M327";"acq";26
