"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";4
0;51;"M326";"acq";4
20;12;"M326";"acq";4
45;12;"M326";"acq";4
180;12;"M326";"acq";4
221;11;"M326";"acq";4
226;12;"M326";"acq";4
274;11;"M326";"acq";4
348;11;"M326";"acq";4
354;12;"M326";"acq";4
362;12;"M326";"acq";4
375;11;"M326";"acq";4
381;11;"M326";"acq";4
403;11;"M326";"acq";4
413;12;"M326";"acq";4
432;11;"M326";"acq";4
440;11;"M326";"acq";4
446;11;"M326";"acq";4
452;11;"M326";"acq";4
457;12;"M326";"acq";4
483;11;"M326";"acq";4
497;11;"M326";"acq";4
504;11;"M326";"acq";4
541;12;"M326";"acq";4
564;11;"M326";"acq";4
564;21;"M326";"acq";4
568;12;"M326";"acq";4
614;31;"M326";"acq";4
714;5;"M326";"acq";4
770;12;"M326";"acq";4
889;12;"M326";"acq";4
936;1;"M326";"acq";4
939;12;"M326";"acq";4
984;1;"M326";"acq";4
995;12;"M326";"acq";4
1026;1;"M326";"acq";4
1030;12;"M326";"acq";4
1071;1;"M326";"acq";4
1072;1;"M326";"acq";4
1126;1;"M326";"acq";4
1134;12;"M326";"acq";4
1154;1;"M326";"acq";4
1159;1;"M326";"acq";4
1170;1;"M326";"acq";4
1177;1;"M326";"acq";4
1183;12;"M326";"acq";4
1197;12;"M326";"acq";4
1216;1;"M326";"acq";4
1235;1;"M326";"acq";4
1243;1;"M326";"acq";4
1246;1;"M326";"acq";4
1253;12;"M326";"acq";4
1275;1;"M326";"acq";4
1285;1;"M326";"acq";4
1292;1;"M326";"acq";4
1299;1;"M326";"acq";4
1307;1;"M326";"acq";4
1331;1;"M326";"acq";4
1335;2;"M326";"acq";4
1340;12;"M326";"acq";4
1385;3;"M326";"acq";4
1485;51;"M326";"acq";4
1629;12;"M326";"acq";4
1629;12;"M326";"acq";4
1663;12;"M326";"acq";4
1831;12;"M326";"acq";4
1846;12;"M326";"acq";4
1873;11;"M326";"acq";4
1957;11;"M326";"acq";4
1963;11;"M326";"acq";4
1969;11;"M326";"acq";4
1974;11;"M326";"acq";4
1978;12;"M326";"acq";4
2012;11;"M326";"acq";4
2019;11;"M326";"acq";4
2029;12;"M326";"acq";4
