"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;12;"M326";"acq";5
0;51;"M326";"acq";5
4;12;"M326";"acq";5
9;12;"M326";"acq";5
50;11;"M326";"acq";5
59;11;"M326";"acq";5
64;11;"M326";"acq";5
132;12;"M326";"acq";5
155;11;"M326";"acq";5
165;12;"M326";"acq";5
205;11;"M326";"acq";5
215;12;"M326";"acq";5
273;11;"M326";"acq";5
287;12;"M326";"acq";5
309;11;"M326";"acq";5
315;11;"M326";"acq";5
321;11;"M326";"acq";5
327;11;"M326";"acq";5
333;11;"M326";"acq";5
338;11;"M326";"acq";5
342;12;"M326";"acq";5
345;12;"M326";"acq";5
357;12;"M326";"acq";5
381;12;"M326";"acq";5
398;11;"M326";"acq";5
410;12;"M326";"acq";5
438;11;"M326";"acq";5
449;11;"M326";"acq";5
456;11;"M326";"acq";5
499;12;"M326";"acq";5
512;12;"M326";"acq";5
515;12;"M326";"acq";5
526;11;"M326";"acq";5
542;12;"M326";"acq";5
561;11;"M326";"acq";5
561;21;"M326";"acq";5
566;12;"M326";"acq";5
611;31;"M326";"acq";5
711;5;"M326";"acq";5
935;12;"M326";"acq";5
1169;12;"M326";"acq";5
1208;1;"M326";"acq";5
1215;1;"M326";"acq";5
1224;12;"M326";"acq";5
1228;12;"M326";"acq";5
1250;1;"M326";"acq";5
1260;1;"M326";"acq";5
1263;1;"M326";"acq";5
1267;12;"M326";"acq";5
1295;1;"M326";"acq";5
1305;1;"M326";"acq";5
1308;1;"M326";"acq";5
1311;1;"M326";"acq";5
1316;1;"M326";"acq";5
1320;2;"M326";"acq";5
1321;1;"M326";"acq";5
1328;12;"M326";"acq";5
1370;3;"M326";"acq";5
1470;51;"M326";"acq";5
1642;12;"M326";"acq";5
1791;12;"M326";"acq";5
1792;12;"M326";"acq";5
1851;12;"M326";"acq";5
1880;12;"M326";"acq";5
2016;12;"M326";"acq";5
2064;12;"M326";"acq";5
2120;11;"M326";"acq";5
2120;21;"M326";"acq";5
2124;12;"M326";"acq";5
2170;31;"M326";"acq";5
2270;51;"M326";"acq";5
2435;12;"M326";"acq";5
2555;12;"M326";"acq";5
2556;12;"M326";"acq";5
2612;12;"M326";"acq";5
2696;12;"M326";"acq";5
2732;12;"M326";"acq";5
2749;11;"M326";"acq";5
2761;11;"M326";"acq";5
2768;11;"M326";"acq";5
2775;11;"M326";"acq";5
2779;12;"M326";"acq";5
2794;12;"M326";"acq";5
2809;11;"M326";"acq";5
2819;11;"M326";"acq";5
2826;11;"M326";"acq";5
2833;11;"M326";"acq";5
2838;11;"M326";"acq";5
2850;11;"M326";"acq";5
2866;11;"M326";"acq";5
2871;12;"M326";"acq";5
2895;11;"M326";"acq";5
2895;21;"M326";"acq";5
2901;12;"M326";"acq";5
2945;31;"M326";"acq";5
3045;5;"M326";"acq";5
3206;12;"M326";"acq";5
3249;12;"M326";"acq";5
3275;12;"M326";"acq";5
3308;12;"M326";"acq";5
3324;12;"M326";"acq";5
3354;1;"M326";"acq";5
3455;1;"M326";"acq";5
3522;1;"M326";"acq";5
3534;12;"M326";"acq";5
3569;1;"M326";"acq";5
3594;1;"M326";"acq";5
3607;1;"M326";"acq";5
3613;12;"M326";"acq";5
3622;12;"M326";"acq";5
3635;1;"M326";"acq";5
3645;1;"M326";"acq";5
3653;1;"M326";"acq";5
3654;2;"M326";"acq";5
3660;12;"M326";"acq";5
3704;3;"M326";"acq";5
3804;5;"M326";"acq";5
3915;12;"M326";"acq";5
4030;12;"M326";"acq";5
4044;12;"M326";"acq";5
4093;12;"M326";"acq";5
4143;1;"M326";"acq";5
4154;12;"M326";"acq";5
4202;12;"M326";"acq";5
4253;1;"M326";"acq";5
4271;12;"M326";"acq";5
4284;1;"M326";"acq";5
4304;1;"M326";"acq";5
4310;1;"M326";"acq";5
4312;1;"M326";"acq";5
4317;1;"M326";"acq";5
4321;1;"M326";"acq";5
4324;1;"M326";"acq";5
4334;1;"M326";"acq";5
4336;1;"M326";"acq";5
4341;12;"M326";"acq";5
4348;12;"M326";"acq";5
4364;1;"M326";"acq";5
4376;1;"M326";"acq";5
4383;1;"M326";"acq";5
4385;1;"M326";"acq";5
4398;1;"M326";"acq";5
4406;12;"M326";"acq";5
4414;12;"M326";"acq";5
4424;2;"M326";"acq";5
4427;12;"M326";"acq";5
4474;3;"M326";"acq";5
4574;5;"M326";"acq";5
4655;12;"M326";"acq";5
4725;12;"M326";"acq";5
4938;12;"M326";"acq";5
4986;1;"M326";"acq";5
5004;1;"M326";"acq";5
5011;12;"M326";"acq";5
5022;12;"M326";"acq";5
5038;1;"M326";"acq";5
5054;1;"M326";"acq";5
5064;1;"M326";"acq";5
5073;1;"M326";"acq";5
5079;1;"M326";"acq";5
5082;1;"M326";"acq";5
5090;12;"M326";"acq";5
5100;12;"M326";"acq";5
5112;1;"M326";"acq";5
5123;1;"M326";"acq";5
5138;1;"M326";"acq";5
5150;1;"M326";"acq";5
5153;1;"M326";"acq";5
5171;1;"M326";"acq";5
5180;1;"M326";"acq";5
5183;2;"M326";"acq";5
5187;12;"M326";"acq";5
5233;3;"M326";"acq";5
5333;51;"M326";"acq";5
5473;12;"M326";"acq";5
5532;12;"M326";"acq";5
5596;12;"M326";"acq";5
5660;11;"M326";"acq";5
5666;12;"M326";"acq";5
5684;12;"M326";"acq";5
5697;11;"M326";"acq";5
5706;11;"M326";"acq";5
5839;11;"M326";"acq";5
5844;11;"M326";"acq";5
5853;11;"M326";"acq";5
5860;11;"M326";"acq";5
5869;11;"M326";"acq";5
5878;12;"M326";"acq";5
5900;11;"M326";"acq";5
5913;11;"M326";"acq";5
5920;11;"M326";"acq";5
5926;11;"M326";"acq";5
5936;11;"M326";"acq";5
5945;11;"M326";"acq";5
5952;11;"M326";"acq";5
5963;11;"M326";"acq";5
5963;21;"M326";"acq";5
5968;12;"M326";"acq";5
6013;31;"M326";"acq";5
6113;51;"M326";"acq";5
6208;12;"M326";"acq";5
6293;12;"M326";"acq";5
6323;12;"M326";"acq";5
6768;12;"M326";"acq";5
6802;11;"M326";"acq";5
6802;21;"M326";"acq";5
6806;12;"M326";"acq";5
6852;31;"M326";"acq";5
6952;51;"M326";"acq";5
7048;12;"M326";"acq";5
7093;12;"M326";"acq";5
7273;12;"M326";"acq";5
7310;12;"M326";"acq";5
7411;12;"M326";"acq";5
7419;12;"M326";"acq";5
7427;12;"M326";"acq";5
7441;11;"M326";"acq";5
7450;11;"M326";"acq";5
7462;11;"M326";"acq";5
7468;11;"M326";"acq";5
7478;11;"M326";"acq";5
7486;12;"M326";"acq";5
7504;11;"M326";"acq";5
7530;11;"M326";"acq";5
7541;11;"M326";"acq";5
7549;11;"M326";"acq";5
7552;12;"M326";"acq";5
7580;11;"M326";"acq";5
7580;21;"M326";"acq";5
7584;12;"M326";"acq";5
7630;31;"M326";"acq";5
7730;51;"M326";"acq";5
7945;12;"M326";"acq";5
8472;11;"M326";"acq";5
8472;21;"M326";"acq";5
8476;12;"M326";"acq";5
8522;31;"M326";"acq";5
8622;5;"M326";"acq";5
8749;12;"M326";"acq";5
8955;1;"M326";"acq";5
8979;12;"M326";"acq";5
9019;1;"M326";"acq";5
9030;1;"M326";"acq";5
9034;1;"M326";"acq";5
9040;1;"M326";"acq";5
9049;1;"M326";"acq";5
9056;1;"M326";"acq";5
9062;12;"M326";"acq";5
9073;12;"M326";"acq";5
9099;1;"M326";"acq";5
9109;1;"M326";"acq";5
