"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;12;"M329";"acq";4
0;51;"M329";"acq";4
243;12;"M329";"acq";4
252;12;"M329";"acq";4
279;11;"M329";"acq";4
286;12;"M329";"acq";4
556;12;"M329";"acq";4
560;12;"M329";"acq";4
572;11;"M329";"acq";4
572;21;"M329";"acq";4
577;12;"M329";"acq";4
622;31;"M329";"acq";4
627;12;"M329";"acq";4
722;51;"M329";"acq";4
942;12;"M329";"acq";4
942;12;"M329";"acq";4
993;12;"M329";"acq";4
1219;12;"M329";"acq";4
1226;12;"M329";"acq";4
1236;11;"M329";"acq";4
1283;12;"M329";"acq";4
1294;11;"M329";"acq";4
1294;21;"M329";"acq";4
1299;12;"M329";"acq";4
1344;31;"M329";"acq";4
1444;5;"M329";"acq";4
1561;12;"M329";"acq";4
1724;12;"M329";"acq";4
1740;12;"M329";"acq";4
1745;12;"M329";"acq";4
1764;1;"M329";"acq";4
1776;1;"M329";"acq";4
1782;12;"M329";"acq";4
1815;1;"M329";"acq";4
1848;1;"M329";"acq";4
1850;1;"M329";"acq";4
1853;1;"M329";"acq";4
1866;12;"M329";"acq";4
1869;12;"M329";"acq";4
1893;12;"M329";"acq";4
1920;12;"M329";"acq";4
1928;1;"M329";"acq";4
1941;1;"M329";"acq";4
1947;1;"M329";"acq";4
1951;1;"M329";"acq";4
1953;1;"M329";"acq";4
1956;1;"M329";"acq";4
1963;1;"M329";"acq";4
1963;12;"M329";"acq";4
1981;1;"M329";"acq";4
1989;1;"M329";"acq";4
1992;1;"M329";"acq";4
1995;1;"M329";"acq";4
1997;1;"M329";"acq";4
2000;1;"M329";"acq";4
2008;12;"M329";"acq";4
2011;12;"M329";"acq";4
2018;12;"M329";"acq";4
2021;12;"M329";"acq";4
2036;1;"M329";"acq";4
2047;1;"M329";"acq";4
2049;2;"M329";"acq";4
2053;12;"M329";"acq";4
2099;3;"M329";"acq";4
2199;51;"M329";"acq";4
2574;12;"M329";"acq";4
2840;11;"M329";"acq";4
2840;21;"M329";"acq";4
2845;12;"M329";"acq";4
2890;31;"M329";"acq";4
2896;12;"M329";"acq";4
2990;5;"M329";"acq";4
3193;12;"M329";"acq";4
3250;1;"M329";"acq";4
3255;1;"M329";"acq";4
3258;1;"M329";"acq";4
3260;1;"M329";"acq";4
3266;12;"M329";"acq";4
3271;12;"M329";"acq";4
3272;12;"M329";"acq";4
3277;12;"M329";"acq";4
3280;12;"M329";"acq";4
3290;1;"M329";"acq";4
3294;1;"M329";"acq";4
3297;1;"M329";"acq";4
3302;1;"M329";"acq";4
3307;1;"M329";"acq";4
3311;1;"M329";"acq";4
3316;1;"M329";"acq";4
3319;12;"M329";"acq";4
3333;1;"M329";"acq";4
3336;1;"M329";"acq";4
3339;1;"M329";"acq";4
3341;1;"M329";"acq";4
3344;1;"M329";"acq";4
3348;1;"M329";"acq";4
3353;1;"M329";"acq";4
3359;12;"M329";"acq";4
3377;1;"M329";"acq";4
3379;1;"M329";"acq";4
3381;1;"M329";"acq";4
3383;1;"M329";"acq";4
3385;1;"M329";"acq";4
3388;1;"M329";"acq";4
3391;1;"M329";"acq";4
3395;1;"M329";"acq";4
3397;1;"M329";"acq";4
3400;1;"M329";"acq";4
3402;12;"M329";"acq";4
3406;12;"M329";"acq";4
3407;12;"M329";"acq";4
3410;12;"M329";"acq";4
3427;1;"M329";"acq";4
3433;1;"M329";"acq";4
3436;1;"M329";"acq";4
3437;1;"M329";"acq";4
3438;1;"M329";"acq";4
3440;1;"M329";"acq";4
3442;1;"M329";"acq";4
3449;1;"M329";"acq";4
3457;1;"M329";"acq";4
3460;1;"M329";"acq";4
3463;1;"M329";"acq";4
3472;12;"M329";"acq";4
3475;12;"M329";"acq";4
3478;12;"M329";"acq";4
3504;1;"M329";"acq";4
3508;1;"M329";"acq";4
3510;1;"M329";"acq";4
3512;1;"M329";"acq";4
3513;1;"M329";"acq";4
3517;1;"M329";"acq";4
3520;1;"M329";"acq";4
3525;1;"M329";"acq";4
3539;1;"M329";"acq";4
3543;1;"M329";"acq";4
3546;1;"M329";"acq";4
3550;1;"M329";"acq";4
3553;1;"M329";"acq";4
3563;1;"M329";"acq";4
3565;1;"M329";"acq";4
3567;1;"M329";"acq";4
3570;1;"M329";"acq";4
3573;1;"M329";"acq";4
3579;12;"M329";"acq";4
3582;12;"M329";"acq";4
3585;12;"M329";"acq";4
3599;2;"M329";"acq";4
3601;12;"M329";"acq";4
3649;3;"M329";"acq";4
3749;5;"M329";"acq";4
3916;12;"M329";"acq";4
4196;1;"M329";"acq";4
4208;1;"M329";"acq";4
4212;1;"M329";"acq";4
4215;1;"M329";"acq";4
4220;1;"M329";"acq";4
4226;1;"M329";"acq";4
4232;1;"M329";"acq";4
4233;12;"M329";"acq";4
4291;12;"M329";"acq";4
4298;12;"M329";"acq";4
4309;1;"M329";"acq";4
4313;1;"M329";"acq";4
4316;1;"M329";"acq";4
4318;1;"M329";"acq";4
4321;1;"M329";"acq";4
4326;1;"M329";"acq";4
4335;1;"M329";"acq";4
4347;1;"M329";"acq";4
4351;1;"M329";"acq";4
4357;12;"M329";"acq";4
4369;2;"M329";"acq";4
4372;12;"M329";"acq";4
4419;3;"M329";"acq";4
4519;54;"M329";"acq";4
4728;12;"M329";"acq";4
4729;12;"M329";"acq";4
5113;12;"M329";"acq";4
5125;11;"M329";"acq";4
5132;12;"M329";"acq";4
5148;11;"M329";"acq";4
5154;11;"M329";"acq";4
5158;11;"M329";"acq";4
5160;11;"M329";"acq";4
5166;11;"M329";"acq";4
5166;12;"M329";"acq";4
5177;12;"M329";"acq";4
5182;11;"M329";"acq";4
5193;11;"M329";"acq";4
5196;11;"M329";"acq";4
5199;11;"M329";"acq";4
5204;12;"M329";"acq";4
5211;12;"M329";"acq";4
5225;11;"M329";"acq";4
5227;11;"M329";"acq";4
5231;11;"M329";"acq";4
5233;11;"M329";"acq";4
5242;11;"M329";"acq";4
5249;12;"M329";"acq";4
5265;12;"M329";"acq";4
5285;11;"M329";"acq";4
5289;11;"M329";"acq";4
5323;11;"M329";"acq";4
5330;11;"M329";"acq";4
5333;11;"M329";"acq";4
5336;11;"M329";"acq";4
5339;11;"M329";"acq";4
5342;11;"M329";"acq";4
5345;11;"M329";"acq";4
5352;12;"M329";"acq";4
5360;12;"M329";"acq";4
5382;11;"M329";"acq";4
5399;11;"M329";"acq";4
5400;11;"M329";"acq";4
5405;11;"M329";"acq";4
5408;12;"M329";"acq";4
5614;11;"M329";"acq";4
5620;11;"M329";"acq";4
5690;11;"M329";"acq";4
5696;11;"M329";"acq";4
5702;12;"M329";"acq";4
5727;12;"M329";"acq";4
5733;12;"M329";"acq";4
5735;12;"M329";"acq";4
5756;12;"M329";"acq";4
5762;12;"M329";"acq";4
5770;12;"M329";"acq";4
5774;12;"M329";"acq";4
5789;12;"M329";"acq";4
5789;12;"M329";"acq";4
5800;12;"M329";"acq";4
5802;12;"M329";"acq";4
5803;12;"M329";"acq";4
5805;12;"M329";"acq";4
5809;12;"M329";"acq";4
5830;12;"M329";"acq";4
5841;11;"M329";"acq";4
5844;11;"M329";"acq";4
5847;11;"M329";"acq";4
5851;11;"M329";"acq";4
5859;12;"M329";"acq";4
5873;12;"M329";"acq";4
5897;11;"M329";"acq";4
5905;11;"M329";"acq";4
5906;11;"M329";"acq";4
5909;11;"M329";"acq";4
5914;11;"M329";"acq";4
5920;11;"M329";"acq";4
5923;11;"M329";"acq";4
5924;11;"M329";"acq";4
5927;11;"M329";"acq";4
5934;11;"M329";"acq";4
5941;11;"M329";"acq";4
5948;11;"M329";"acq";4
5951;12;"M329";"acq";4
6007;12;"M329";"acq";4
6012;12;"M329";"acq";4
6024;11;"M329";"acq";4
6031;11;"M329";"acq";4
6032;11;"M329";"acq";4
6034;11;"M329";"acq";4
6036;11;"M329";"acq";4
6038;11;"M329";"acq";4
6042;11;"M329";"acq";4
6044;11;"M329";"acq";4
6049;11;"M329";"acq";4
6052;11;"M329";"acq";4
6060;11;"M329";"acq";4
6063;11;"M329";"acq";4
6065;11;"M329";"acq";4
6070;11;"M329";"acq";4
6088;11;"M329";"acq";4
6092;11;"M329";"acq";4
6094;11;"M329";"acq";4
6097;11;"M329";"acq";4
6107;12;"M329";"acq";4
6186;12;"M329";"acq";4
6193;12;"M329";"acq";4
6194;12;"M329";"acq";4
6215;11;"M329";"acq";4
6222;12;"M329";"acq";4
6226;12;"M329";"acq";4
6247;12;"M329";"acq";4
6250;12;"M329";"acq";4
6262;12;"M329";"acq";4
6273;12;"M329";"acq";4
6287;11;"M329";"acq";4
6293;11;"M329";"acq";4
6296;12;"M329";"acq";4
6306;12;"M329";"acq";4
6306;12;"M329";"acq";4
6312;12;"M329";"acq";4
6319;34;"M329";"acq";4
6326;12;"M329";"acq";4
6340;12;"M329";"acq";4
6343;12;"M329";"acq";4
6347;12;"M329";"acq";4
6349;12;"M329";"acq";4
6351;12;"M329";"acq";4
6358;12;"M329";"acq";4
6364;12;"M329";"acq";4
6369;12;"M329";"acq";4
6374;12;"M329";"acq";4
6375;12;"M329";"acq";4
6419;53;"M329";"acq";4
6438;1;"M329";"acq";4
6443;12;"M329";"acq";4
6447;12;"M329";"acq";4
6449;12;"M329";"acq";4
6458;12;"M329";"acq";4
6492;12;"M329";"acq";4
6931;1;"M329";"acq";4
6938;1;"M329";"acq";4
6949;1;"M329";"acq";4
6952;1;"M329";"acq";4
6957;12;"M329";"acq";4
6961;12;"M329";"acq";4
6968;12;"M329";"acq";4
6980;1;"M329";"acq";4
6984;1;"M329";"acq";4
6988;1;"M329";"acq";4
6992;1;"M329";"acq";4
6994;1;"M329";"acq";4
6996;1;"M329";"acq";4
7003;12;"M329";"acq";4
7015;12;"M329";"acq";4
7028;1;"M329";"acq";4
7040;1;"M329";"acq";4
7050;1;"M329";"acq";4
7055;1;"M329";"acq";4
7058;12;"M329";"acq";4
7061;12;"M329";"acq";4
7063;12;"M329";"acq";4
7066;12;"M329";"acq";4
7067;12;"M329";"acq";4
