"t";"evento";"sujeto";"fase";"sesion"
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;12;"M332";"acq";14
0;51;"M332";"acq";14
59;11;"M332";"acq";14
128;11;"M332";"acq";14
193;11;"M332";"acq";14
196;11;"M332";"acq";14
196;11;"M332";"acq";14
199;11;"M332";"acq";14
201;11;"M332";"acq";14
203;11;"M332";"acq";14
205;11;"M332";"acq";14
212;11;"M332";"acq";14
213;11;"M332";"acq";14
215;11;"M332";"acq";14
218;11;"M332";"acq";14
222;11;"M332";"acq";14
224;11;"M332";"acq";14
226;11;"M332";"acq";14
233;11;"M332";"acq";14
236;11;"M332";"acq";14
239;11;"M332";"acq";14
240;11;"M332";"acq";14
242;11;"M332";"acq";14
246;11;"M332";"acq";14
252;11;"M332";"acq";14
252;11;"M332";"acq";14
253;11;"M332";"acq";14
259;11;"M332";"acq";14
261;11;"M332";"acq";14
264;11;"M332";"acq";14
265;11;"M332";"acq";14
279;11;"M332";"acq";14
279;11;"M332";"acq";14
280;11;"M332";"acq";14
283;11;"M332";"acq";14
290;11;"M332";"acq";14
294;11;"M332";"acq";14
305;11;"M332";"acq";14
307;11;"M332";"acq";14
312;11;"M332";"acq";14
314;11;"M332";"acq";14
315;11;"M332";"acq";14
318;11;"M332";"acq";14
326;11;"M332";"acq";14
333;11;"M332";"acq";14
335;11;"M332";"acq";14
339;11;"M332";"acq";14
345;11;"M332";"acq";14
347;11;"M332";"acq";14
350;11;"M332";"acq";14
351;11;"M332";"acq";14
353;11;"M332";"acq";14
354;11;"M332";"acq";14
361;11;"M332";"acq";14
362;11;"M332";"acq";14
370;11;"M332";"acq";14
370;11;"M332";"acq";14
371;11;"M332";"acq";14
372;11;"M332";"acq";14
409;12;"M332";"acq";14
433;11;"M332";"acq";14
435;11;"M332";"acq";14
435;11;"M332";"acq";14
437;11;"M332";"acq";14
443;11;"M332";"acq";14
446;11;"M332";"acq";14
447;11;"M332";"acq";14
450;11;"M332";"acq";14
454;11;"M332";"acq";14
460;11;"M332";"acq";14
462;11;"M332";"acq";14
464;11;"M332";"acq";14
466;11;"M332";"acq";14
467;11;"M332";"acq";14
468;11;"M332";"acq";14
472;11;"M332";"acq";14
478;11;"M332";"acq";14
485;11;"M332";"acq";14
487;11;"M332";"acq";14
494;11;"M332";"acq";14
497;11;"M332";"acq";14
504;11;"M332";"acq";14
507;11;"M332";"acq";14
516;11;"M332";"acq";14
524;11;"M332";"acq";14
525;11;"M332";"acq";14
530;11;"M332";"acq";14
535;11;"M332";"acq";14
540;11;"M332";"acq";14
592;11;"M332";"acq";14
592;21;"M332";"acq";14
596;12;"M332";"acq";14
627;12;"M332";"acq";14
642;31;"M332";"acq";14
730;12;"M332";"acq";14
742;5;"M332";"acq";14
770;12;"M332";"acq";14
772;12;"M332";"acq";14
794;12;"M332";"acq";14
803;12;"M332";"acq";14
815;12;"M332";"acq";14
837;12;"M332";"acq";14
839;12;"M332";"acq";14
845;12;"M332";"acq";14
853;12;"M332";"acq";14
862;12;"M332";"acq";14
902;12;"M332";"acq";14
935;1;"M332";"acq";14
1105;12;"M332";"acq";14
1142;12;"M332";"acq";14
1162;1;"M332";"acq";14
1169;1;"M332";"acq";14
1174;12;"M332";"acq";14
1205;1;"M332";"acq";14
1211;1;"M332";"acq";14
1220;1;"M332";"acq";14
1222;1;"M332";"acq";14
1231;1;"M332";"acq";14
1233;1;"M332";"acq";14
1238;1;"M332";"acq";14
1241;1;"M332";"acq";14
1244;12;"M332";"acq";14
1271;1;"M332";"acq";14
1275;1;"M332";"acq";14
1277;1;"M332";"acq";14
1278;1;"M332";"acq";14
1285;1;"M332";"acq";14
1287;1;"M332";"acq";14
1295;1;"M332";"acq";14
1298;1;"M332";"acq";14
1300;1;"M332";"acq";14
1303;1;"M332";"acq";14
1307;1;"M332";"acq";14
1310;1;"M332";"acq";14
1312;1;"M332";"acq";14
1320;1;"M332";"acq";14
1321;1;"M332";"acq";14
1329;1;"M332";"acq";14
1333;1;"M332";"acq";14
1335;1;"M332";"acq";14
1338;1;"M332";"acq";14
1341;1;"M332";"acq";14
1345;2;"M332";"acq";14
1348;1;"M332";"acq";14
1352;12;"M332";"acq";14
1382;12;"M332";"acq";14
