"t";"evento";"sujeto";"fase";"sesion"
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;12;"M330";"acq";20
0;51;"M330";"acq";20
48;11;"M330";"acq";20
52;12;"M330";"acq";20
57;12;"M330";"acq";20
59;12;"M330";"acq";20
63;12;"M330";"acq";20
127;12;"M330";"acq";20
159;12;"M330";"acq";20
167;12;"M330";"acq";20
194;12;"M330";"acq";20
212;12;"M330";"acq";20
260;11;"M330";"acq";20
265;11;"M330";"acq";20
270;12;"M330";"acq";20
277;12;"M330";"acq";20
283;12;"M330";"acq";20
288;12;"M330";"acq";20
293;12;"M330";"acq";20
294;12;"M330";"acq";20
305;11;"M330";"acq";20
311;11;"M330";"acq";20
320;11;"M330";"acq";20
379;11;"M330";"acq";20
385;11;"M330";"acq";20
390;11;"M330";"acq";20
397;11;"M330";"acq";20
404;11;"M330";"acq";20
412;11;"M330";"acq";20
431;11;"M330";"acq";20
436;11;"M330";"acq";20
441;11;"M330";"acq";20
447;11;"M330";"acq";20
451;11;"M330";"acq";20
457;11;"M330";"acq";20
482;12;"M330";"acq";20
490;11;"M330";"acq";20
494;11;"M330";"acq";20
497;11;"M330";"acq";20
505;11;"M330";"acq";20
507;11;"M330";"acq";20
513;11;"M330";"acq";20
534;11;"M330";"acq";20
540;11;"M330";"acq";20
540;21;"M330";"acq";20
543;12;"M330";"acq";20
590;31;"M330";"acq";20
690;54;"M330";"acq";20
733;12;"M330";"acq";20
766;12;"M330";"acq";20
768;12;"M330";"acq";20
774;12;"M330";"acq";20
775;12;"M330";"acq";20
777;12;"M330";"acq";20
782;12;"M330";"acq";20
808;12;"M330";"acq";20
822;12;"M330";"acq";20
849;12;"M330";"acq";20
852;12;"M330";"acq";20
856;12;"M330";"acq";20
857;12;"M330";"acq";20
868;12;"M330";"acq";20
921;12;"M330";"acq";20
953;12;"M330";"acq";20
962;12;"M330";"acq";20
971;12;"M330";"acq";20
1005;12;"M330";"acq";20
1046;12;"M330";"acq";20
1115;12;"M330";"acq";20
1145;12;"M330";"acq";20
1147;12;"M330";"acq";20
1148;12;"M330";"acq";20
1155;12;"M330";"acq";20
1157;12;"M330";"acq";20
1171;12;"M330";"acq";20
1180;12;"M330";"acq";20
1190;12;"M330";"acq";20
1195;12;"M330";"acq";20
1199;12;"M330";"acq";20
1201;12;"M330";"acq";20
1202;12;"M330";"acq";20
1204;12;"M330";"acq";20
1207;12;"M330";"acq";20
1208;12;"M330";"acq";20
1210;12;"M330";"acq";20
1214;12;"M330";"acq";20
1216;12;"M330";"acq";20
1224;12;"M330";"acq";20
1226;12;"M330";"acq";20
1228;12;"M330";"acq";20
1229;12;"M330";"acq";20
1234;12;"M330";"acq";20
1235;12;"M330";"acq";20
1237;12;"M330";"acq";20
1243;12;"M330";"acq";20
1244;12;"M330";"acq";20
1246;12;"M330";"acq";20
1264;12;"M330";"acq";20
1268;12;"M330";"acq";20
1296;12;"M330";"acq";20
1309;12;"M330";"acq";20
1313;12;"M330";"acq";20
1381;12;"M330";"acq";20
1385;12;"M330";"acq";20
1387;12;"M330";"acq";20
1389;12;"M330";"acq";20
1427;12;"M330";"acq";20
1463;11;"M330";"acq";20
1469;12;"M330";"acq";20
1507;11;"M330";"acq";20
1513;11;"M330";"acq";20
1516;11;"M330";"acq";20
1519;11;"M330";"acq";20
1524;11;"M330";"acq";20
1526;11;"M330";"acq";20
1575;11;"M330";"acq";20
1582;11;"M330";"acq";20
1589;11;"M330";"acq";20
1590;11;"M330";"acq";20
1593;11;"M330";"acq";20
1615;11;"M330";"acq";20
1642;11;"M330";"acq";20
1643;11;"M330";"acq";20
1648;11;"M330";"acq";20
1650;11;"M330";"acq";20
1654;11;"M330";"acq";20
1655;11;"M330";"acq";20
1661;11;"M330";"acq";20
1664;11;"M330";"acq";20
1668;11;"M330";"acq";20
1670;11;"M330";"acq";20
1675;11;"M330";"acq";20
1684;11;"M330";"acq";20
1695;12;"M330";"acq";20
1706;12;"M330";"acq";20
1712;11;"M330";"acq";20
1716;11;"M330";"acq";20
1719;11;"M330";"acq";20
1723;11;"M330";"acq";20
1730;11;"M330";"acq";20
1736;11;"M330";"acq";20
1745;11;"M330";"acq";20
1755;11;"M330";"acq";20
