"t";"evento";"sujeto";"fase";"sesion"
0;12;"M331";"acq";27
0;12;"M331";"acq";27
0;12;"M331";"acq";27
0;12;"M331";"acq";27
0;12;"M331";"acq";27
0;51;"M331";"acq";27
34;11;"M331";"acq";27
41;12;"M331";"acq";27
46;12;"M331";"acq";27
66;11;"M331";"acq";27
191;11;"M331";"acq";27
198;11;"M331";"acq";27
200;11;"M331";"acq";27
206;12;"M331";"acq";27
225;11;"M331";"acq";27
229;11;"M331";"acq";27
233;11;"M331";"acq";27
247;12;"M331";"acq";27
270;11;"M331";"acq";27
275;11;"M331";"acq";27
281;11;"M331";"acq";27
287;12;"M331";"acq";27
314;11;"M331";"acq";27
319;11;"M331";"acq";27
324;11;"M331";"acq";27
406;11;"M331";"acq";27
410;11;"M331";"acq";27
414;11;"M331";"acq";27
422;12;"M331";"acq";27
444;11;"M331";"acq";27
453;11;"M331";"acq";27
461;11;"M331";"acq";27
467;12;"M331";"acq";27
481;11;"M331";"acq";27
487;11;"M331";"acq";27
498;11;"M331";"acq";27
509;11;"M331";"acq";27
514;11;"M331";"acq";27
516;11;"M331";"acq";27
531;11;"M331";"acq";27
568;11;"M331";"acq";27
568;21;"M331";"acq";27
591;11;"M331";"acq";27
597;12;"M331";"acq";27
618;31;"M331";"acq";27
632;12;"M331";"acq";27
718;5;"M331";"acq";27
777;12;"M331";"acq";27
787;1;"M331";"acq";27
809;12;"M331";"acq";27
825;12;"M331";"acq";27
852;12;"M331";"acq";27
865;12;"M331";"acq";27
880;1;"M331";"acq";27
888;12;"M331";"acq";27
899;1;"M331";"acq";27
911;1;"M331";"acq";27
912;1;"M331";"acq";27
922;1;"M331";"acq";27
931;1;"M331";"acq";27
935;12;"M331";"acq";27
964;12;"M331";"acq";27
986;1;"M331";"acq";27
993;1;"M331";"acq";27
1001;1;"M331";"acq";27
1013;1;"M331";"acq";27
1017;12;"M331";"acq";27
1038;12;"M331";"acq";27
1051;1;"M331";"acq";27
1055;1;"M331";"acq";27
1062;1;"M331";"acq";27
1066;1;"M331";"acq";27
1071;1;"M331";"acq";27
1074;1;"M331";"acq";27
1085;1;"M331";"acq";27
1100;1;"M331";"acq";27
1104;1;"M331";"acq";27
1107;1;"M331";"acq";27
1110;1;"M331";"acq";27
1127;12;"M331";"acq";27
1153;12;"M331";"acq";27
1165;1;"M331";"acq";27
1181;1;"M331";"acq";27
1196;1;"M331";"acq";27
1201;1;"M331";"acq";27
1203;1;"M331";"acq";27
1206;1;"M331";"acq";27
1212;12;"M331";"acq";27
1236;12;"M331";"acq";27
1249;1;"M331";"acq";27
1252;1;"M331";"acq";27
1295;1;"M331";"acq";27
1298;1;"M331";"acq";27
1307;1;"M331";"acq";27
1309;1;"M331";"acq";27
1311;1;"M331";"acq";27
1316;1;"M331";"acq";27
1320;12;"M331";"acq";27
1352;12;"M331";"acq";27
1355;2;"M331";"acq";27
1405;3;"M331";"acq";27
1421;12;"M331";"acq";27
1440;12;"M331";"acq";27
1505;51;"M331";"acq";27
1590;11;"M331";"acq";27
1771;11;"M331";"acq";27
1773;11;"M331";"acq";27
1832;11;"M331";"acq";27
1870;12;"M331";"acq";27
1886;11;"M331";"acq";27
1916;12;"M331";"acq";27
1943;11;"M331";"acq";27
1947;12;"M331";"acq";27
1982;12;"M331";"acq";27
1988;11;"M331";"acq";27
2122;11;"M331";"acq";27
2125;11;"M331";"acq";27
2162;11;"M331";"acq";27
2162;21;"M331";"acq";27
2168;12;"M331";"acq";27
2212;31;"M331";"acq";27
2230;12;"M331";"acq";27
2312;51;"M331";"acq";27
2502;11;"M331";"acq";27
2591;12;"M331";"acq";27
2601;11;"M331";"acq";27
2604;11;"M331";"acq";27
2734;11;"M331";"acq";27
2735;11;"M331";"acq";27
2748;12;"M331";"acq";27
2762;12;"M331";"acq";27
2770;12;"M331";"acq";27
2798;12;"M331";"acq";27
2844;11;"M331";"acq";27
2849;11;"M331";"acq";27
2911;11;"M331";"acq";27
3436;11;"M331";"acq";27
3436;21;"M331";"acq";27
3473;11;"M331";"acq";27
3481;12;"M331";"acq";27
3486;31;"M331";"acq";27
3535;12;"M331";"acq";27
3555;12;"M331";"acq";27
3560;12;"M331";"acq";27
3586;12;"M331";"acq";27
3586;53;"M331";"acq";27
3703;1;"M331";"acq";27
3720;12;"M331";"acq";27
4584;12;"M331";"acq";27
4596;1;"M331";"acq";27
4611;1;"M331";"acq";27
4619;1;"M331";"acq";27
4622;1;"M331";"acq";27
4626;1;"M331";"acq";27
4631;12;"M331";"acq";27
4659;12;"M331";"acq";27
4669;12;"M331";"acq";27
4681;1;"M331";"acq";27
4683;1;"M331";"acq";27
4693;1;"M331";"acq";27
4696;1;"M331";"acq";27
4702;1;"M331";"acq";27
4708;1;"M331";"acq";27
4715;1;"M331";"acq";27
4721;1;"M331";"acq";27
4727;1;"M331";"acq";27
4731;1;"M331";"acq";27
4738;12;"M331";"acq";27
4781;1;"M331";"acq";27
4784;1;"M331";"acq";27
4801;1;"M331";"acq";27
4808;1;"M331";"acq";27
4811;1;"M331";"acq";27
4821;1;"M331";"acq";27
4826;12;"M331";"acq";27
4861;1;"M331";"acq";27
4873;1;"M331";"acq";27
4879;1;"M331";"acq";27
4885;12;"M331";"acq";27
4902;12;"M331";"acq";27
4924;1;"M331";"acq";27
4934;1;"M331";"acq";27
4938;1;"M331";"acq";27
4954;1;"M331";"acq";27
