"t";"evento";"sujeto";"fase";"sesion"
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;12;"M331";"acq";23
0;51;"M331";"acq";23
320;11;"M331";"acq";23
334;12;"M331";"acq";23
353;11;"M331";"acq";23
358;11;"M331";"acq";23
379;11;"M331";"acq";23
390;11;"M331";"acq";23
397;12;"M331";"acq";23
409;12;"M331";"acq";23
424;11;"M331";"acq";23
443;11;"M331";"acq";23
453;12;"M331";"acq";23
477;11;"M331";"acq";23
479;11;"M331";"acq";23
504;11;"M331";"acq";23
543;11;"M331";"acq";23
543;21;"M331";"acq";23
548;12;"M331";"acq";23
593;31;"M331";"acq";23
601;12;"M331";"acq";23
631;12;"M331";"acq";23
635;12;"M331";"acq";23
636;12;"M331";"acq";23
639;12;"M331";"acq";23
693;51;"M331";"acq";23
1108;12;"M331";"acq";23
1138;11;"M331";"acq";23
1142;11;"M331";"acq";23
1148;11;"M331";"acq";23
1155;11;"M331";"acq";23
1160;11;"M331";"acq";23
1171;12;"M331";"acq";23
1228;11;"M331";"acq";23
1234;11;"M331";"acq";23
1234;21;"M331";"acq";23
1238;12;"M331";"acq";23
1284;31;"M331";"acq";23
1290;12;"M331";"acq";23
1292;12;"M331";"acq";23
1294;12;"M331";"acq";23
1297;12;"M331";"acq";23
1310;12;"M331";"acq";23
1312;12;"M331";"acq";23
1318;12;"M331";"acq";23
1323;12;"M331";"acq";23
1326;12;"M331";"acq";23
1330;12;"M331";"acq";23
1332;12;"M331";"acq";23
1343;12;"M331";"acq";23
1349;12;"M331";"acq";23
1352;12;"M331";"acq";23
1355;12;"M331";"acq";23
1355;12;"M331";"acq";23
1356;12;"M331";"acq";23
1357;12;"M331";"acq";23
1362;12;"M331";"acq";23
1368;12;"M331";"acq";23
1369;12;"M331";"acq";23
1370;12;"M331";"acq";23
1384;5;"M331";"acq";23
1447;12;"M331";"acq";23
1459;12;"M331";"acq";23
1706;12;"M331";"acq";23
1719;12;"M331";"acq";23
1749;12;"M331";"acq";23
1761;1;"M331";"acq";23
1789;1;"M331";"acq";23
1888;1;"M331";"acq";23
1893;1;"M331";"acq";23
1910;12;"M331";"acq";23
1922;12;"M331";"acq";23
1935;1;"M331";"acq";23
1938;1;"M331";"acq";23
1975;1;"M331";"acq";23
1979;1;"M331";"acq";23
1994;12;"M331";"acq";23
1994;12;"M331";"acq";23
1995;2;"M331";"acq";23
2045;3;"M331";"acq";23
2051;12;"M331";"acq";23
2056;12;"M331";"acq";23
2058;12;"M331";"acq";23
2058;12;"M331";"acq";23
2060;12;"M331";"acq";23
2062;12;"M331";"acq";23
2064;12;"M331";"acq";23
2073;12;"M331";"acq";23
2077;12;"M331";"acq";23
2081;12;"M331";"acq";23
2082;12;"M331";"acq";23
2084;12;"M331";"acq";23
2084;12;"M331";"acq";23
2088;12;"M331";"acq";23
2089;12;"M331";"acq";23
2091;12;"M331";"acq";23
2095;12;"M331";"acq";23
2098;12;"M331";"acq";23
2104;12;"M331";"acq";23
2104;12;"M331";"acq";23
2106;12;"M331";"acq";23
2109;12;"M331";"acq";23
2111;12;"M331";"acq";23
2115;12;"M331";"acq";23
2117;12;"M331";"acq";23
2120;12;"M331";"acq";23
2127;12;"M331";"acq";23
2129;12;"M331";"acq";23
2131;12;"M331";"acq";23
2145;53;"M331";"acq";23
2199;12;"M331";"acq";23
2623;12;"M331";"acq";23
2650;12;"M331";"acq";23
2668;12;"M331";"acq";23
2672;12;"M331";"acq";23
2690;1;"M331";"acq";23
2698;1;"M331";"acq";23
2701;1;"M331";"acq";23
2716;1;"M331";"acq";23
2719;1;"M331";"acq";23
2736;12;"M331";"acq";23
2750;12;"M331";"acq";23
2765;1;"M331";"acq";23
2775;1;"M331";"acq";23
2786;1;"M331";"acq";23
2791;1;"M331";"acq";23
2793;1;"M331";"acq";23
2798;12;"M331";"acq";23
2805;12;"M331";"acq";23
2814;1;"M331";"acq";23
2816;1;"M331";"acq";23
2821;1;"M331";"acq";23
2849;1;"M331";"acq";23
2853;1;"M331";"acq";23
2860;12;"M331";"acq";23
2867;12;"M331";"acq";23
2890;1;"M331";"acq";23
2893;1;"M331";"acq";23
2896;1;"M331";"acq";23
2907;1;"M331";"acq";23
2913;1;"M331";"acq";23
2916;1;"M331";"acq";23
2941;12;"M331";"acq";23
2954;12;"M331";"acq";23
2999;1;"M331";"acq";23
3002;1;"M331";"acq";23
3011;12;"M331";"acq";23
3065;12;"M331";"acq";23
3074;12;"M331";"acq";23
3093;12;"M331";"acq";23
3120;1;"M331";"acq";23
3123;1;"M331";"acq";23
3127;1;"M331";"acq";23
3168;1;"M331";"acq";23
3174;1;"M331";"acq";23
3180;12;"M331";"acq";23
3187;12;"M331";"acq";23
3258;12;"M331";"acq";23
3359;12;"M331";"acq";23
3425;12;"M331";"acq";23
3636;12;"M331";"acq";23
3653;1;"M331";"acq";23
3667;1;"M331";"acq";23
3679;12;"M331";"acq";23
3945;33;"M331";"acq";23
3965;12;"M331";"acq";23
4003;12;"M331";"acq";23
4014;12;"M331";"acq";23
4022;12;"M331";"acq";23
4045;51;"M331";"acq";23
4214;12;"M331";"acq";23
4255;12;"M331";"acq";23
4272;11;"M331";"acq";23
4277;11;"M331";"acq";23
4280;11;"M331";"acq";23
4283;11;"M331";"acq";23
4289;11;"M331";"acq";23
4293;11;"M331";"acq";23
4311;11;"M331";"acq";23
4316;11;"M331";"acq";23
4322;11;"M331";"acq";23
4326;12;"M331";"acq";23
4341;11;"M331";"acq";23
4345;11;"M331";"acq";23
4353;11;"M331";"acq";23
4361;11;"M331";"acq";23
4364;11;"M331";"acq";23
4381;11;"M331";"acq";23
4386;11;"M331";"acq";23
4389;11;"M331";"acq";23
4394;11;"M331";"acq";23
4401;11;"M331";"acq";23
4414;11;"M331";"acq";23
4417;11;"M331";"acq";23
4421;11;"M331";"acq";23
4430;11;"M331";"acq";23
4432;11;"M331";"acq";23
4445;11;"M331";"acq";23
4448;11;"M331";"acq";23
4476;11;"M331";"acq";23
4479;11;"M331";"acq";23
4538;11;"M331";"acq";23
4549;11;"M331";"acq";23
4565;12;"M331";"acq";23
4573;12;"M331";"acq";23
4582;11;"M331";"acq";23
4586;11;"M331";"acq";23
4589;11;"M331";"acq";23
4592;11;"M331";"acq";23
4599;11;"M331";"acq";23
4607;11;"M331";"acq";23
4611;11;"M331";"acq";23
4615;11;"M331";"acq";23
4623;11;"M331";"acq";23
4636;11;"M331";"acq";23
4639;11;"M331";"acq";23
4644;11;"M331";"acq";23
4655;11;"M331";"acq";23
4660;11;"M331";"acq";23
4662;11;"M331";"acq";23
4668;11;"M331";"acq";23
4668;21;"M331";"acq";23
4674;12;"M331";"acq";23
4718;31;"M331";"acq";23
4728;12;"M331";"acq";23
4732;12;"M331";"acq";23
4737;12;"M331";"acq";23
4756;12;"M331";"acq";23
4762;12;"M331";"acq";23
4764;12;"M331";"acq";23
4768;12;"M331";"acq";23
4770;12;"M331";"acq";23
4770;12;"M331";"acq";23
4777;12;"M331";"acq";23
4779;12;"M331";"acq";23
4818;5;"M331";"acq";23
5031;12;"M331";"acq";23
5200;1;"M331";"acq";23
5207;1;"M331";"acq";23
5215;12;"M331";"acq";23
5260;1;"M331";"acq";23
5270;1;"M331";"acq";23
5273;1;"M331";"acq";23
5287;1;"M331";"acq";23
5295;1;"M331";"acq";23
5302;1;"M331";"acq";23
5319;1;"M331";"acq";23
5321;1;"M331";"acq";23
5327;1;"M331";"acq";23
5338;1;"M331";"acq";23
5342;1;"M331";"acq";23
5357;12;"M331";"acq";23
5382;1;"M331";"acq";23
5385;1;"M331";"acq";23
5388;1;"M331";"acq";23
5399;1;"M331";"acq";23
5402;1;"M331";"acq";23
5409;1;"M331";"acq";23
5416;1;"M331";"acq";23
5419;1;"M331";"acq";23
5428;1;"M331";"acq";23
5434;12;"M331";"acq";23
5442;2;"M331";"acq";23
5450;12;"M331";"acq";23
5492;3;"M331";"acq";23
5502;12;"M331";"acq";23
5513;12;"M331";"acq";23
5515;12;"M331";"acq";23
5518;12;"M331";"acq";23
5521;12;"M331";"acq";23
5523;12;"M331";"acq";23
5527;12;"M331";"acq";23
5532;12;"M331";"acq";23
5538;12;"M331";"acq";23
5544;12;"M331";"acq";23
5547;12;"M331";"acq";23
5552;12;"M331";"acq";23
5558;12;"M331";"acq";23
5562;12;"M331";"acq";23
5568;12;"M331";"acq";23
5572;12;"M331";"acq";23
5572;12;"M331";"acq";23
5574;12;"M331";"acq";23
5577;12;"M331";"acq";23
5578;12;"M331";"acq";23
5582;12;"M331";"acq";23
5584;12;"M331";"acq";23
5585;12;"M331";"acq";23
5587;12;"M331";"acq";23
5590;12;"M331";"acq";23
5592;51;"M331";"acq";23
5598;12;"M331";"acq";23
