"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;12;"M333";"acq";25
0;51;"M333";"acq";25
8;12;"M333";"acq";25
24;12;"M333";"acq";25
80;11;"M333";"acq";25
84;12;"M333";"acq";25
106;12;"M333";"acq";25
107;12;"M333";"acq";25
138;12;"M333";"acq";25
265;11;"M333";"acq";25
269;12;"M333";"acq";25
336;11;"M333";"acq";25
339;12;"M333";"acq";25
378;12;"M333";"acq";25
395;11;"M333";"acq";25
400;11;"M333";"acq";25
405;11;"M333";"acq";25
409;12;"M333";"acq";25
464;11;"M333";"acq";25
472;11;"M333";"acq";25
475;11;"M333";"acq";25
478;11;"M333";"acq";25
482;11;"M333";"acq";25
486;12;"M333";"acq";25
543;11;"M333";"acq";25
543;21;"M333";"acq";25
546;12;"M333";"acq";25
593;31;"M333";"acq";25
639;12;"M333";"acq";25
667;12;"M333";"acq";25
693;51;"M333";"acq";25
839;11;"M333";"acq";25
842;12;"M333";"acq";25
869;12;"M333";"acq";25
908;12;"M333";"acq";25
1000;11;"M333";"acq";25
1005;12;"M333";"acq";25
1047;12;"M333";"acq";25
1060;12;"M333";"acq";25
1079;11;"M333";"acq";25
1082;11;"M333";"acq";25
1087;12;"M333";"acq";25
1131;12;"M333";"acq";25
1139;12;"M333";"acq";25
1141;12;"M333";"acq";25
1149;11;"M333";"acq";25
1157;11;"M333";"acq";25
1159;11;"M333";"acq";25
1165;11;"M333";"acq";25
1166;11;"M333";"acq";25
1169;11;"M333";"acq";25
1171;12;"M333";"acq";25
1217;11;"M333";"acq";25
1224;11;"M333";"acq";25
1230;12;"M333";"acq";25
1263;12;"M333";"acq";25
1284;11;"M333";"acq";25
1284;21;"M333";"acq";25
1287;12;"M333";"acq";25
1334;31;"M333";"acq";25
1432;12;"M333";"acq";25
1434;5;"M333";"acq";25
1435;12;"M333";"acq";25
1456;12;"M333";"acq";25
1465;12;"M333";"acq";25
1467;12;"M333";"acq";25
1663;12;"M333";"acq";25
1755;12;"M333";"acq";25
1854;1;"M333";"acq";25
1858;12;"M333";"acq";25
1906;12;"M333";"acq";25
1916;12;"M333";"acq";25
1919;12;"M333";"acq";25
1939;1;"M333";"acq";25
1948;12;"M333";"acq";25
2027;1;"M333";"acq";25
2034;1;"M333";"acq";25
2038;12;"M333";"acq";25
2066;12;"M333";"acq";25
2087;2;"M333";"acq";25
2137;3;"M333";"acq";25
2201;12;"M333";"acq";25
2202;12;"M333";"acq";25
2237;51;"M333";"acq";25
2287;12;"M333";"acq";25
2317;12;"M333";"acq";25
2327;12;"M333";"acq";25
2500;11;"M333";"acq";25
2503;12;"M333";"acq";25
2611;11;"M333";"acq";25
2614;12;"M333";"acq";25
2643;12;"M333";"acq";25
2645;12;"M333";"acq";25
2647;12;"M333";"acq";25
2665;12;"M333";"acq";25
2685;11;"M333";"acq";25
2774;11;"M333";"acq";25
2779;11;"M333";"acq";25
2785;12;"M333";"acq";25
2854;11;"M333";"acq";25
2858;11;"M333";"acq";25
2864;11;"M333";"acq";25
2868;12;"M333";"acq";25
2910;11;"M333";"acq";25
2910;21;"M333";"acq";25
2913;12;"M333";"acq";25
2960;31;"M333";"acq";25
3045;12;"M333";"acq";25
3060;5;"M333";"acq";25
3088;12;"M333";"acq";25
3426;1;"M333";"acq";25
3430;12;"M333";"acq";25
3467;12;"M333";"acq";25
3469;12;"M333";"acq";25
3498;1;"M333";"acq";25
3501;12;"M333";"acq";25
3530;1;"M333";"acq";25
3533;12;"M333";"acq";25
3553;12;"M333";"acq";25
3563;1;"M333";"acq";25
3566;12;"M333";"acq";25
3604;1;"M333";"acq";25
3637;1;"M333";"acq";25
3649;12;"M333";"acq";25
3664;2;"M333";"acq";25
3665;1;"M333";"acq";25
3669;12;"M333";"acq";25
3714;3;"M333";"acq";25
3715;12;"M333";"acq";25
3751;12;"M333";"acq";25
3814;5;"M333";"acq";25
4167;1;"M333";"acq";25
4171;12;"M333";"acq";25
4240;12;"M333";"acq";25
4366;12;"M333";"acq";25
4400;12;"M333";"acq";25
4440;1;"M333";"acq";25
4446;1;"M333";"acq";25
4450;12;"M333";"acq";25
4453;12;"M333";"acq";25
4462;12;"M333";"acq";25
4468;1;"M333";"acq";25
4490;1;"M333";"acq";25
4500;2;"M333";"acq";25
4505;12;"M333";"acq";25
4550;3;"M333";"acq";25
4650;51;"M333";"acq";25
4841;12;"M333";"acq";25
4871;12;"M333";"acq";25
4873;12;"M333";"acq";25
5015;11;"M333";"acq";25
5018;12;"M333";"acq";25
5032;12;"M333";"acq";25
5099;12;"M333";"acq";25
5172;12;"M333";"acq";25
5237;11;"M333";"acq";25
5244;12;"M333";"acq";25
