"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;12;"M327";"acq";13
0;51;"M327";"acq";13
41;11;"M327";"acq";13
48;12;"M327";"acq";13
114;11;"M327";"acq";13
117;11;"M327";"acq";13
120;11;"M327";"acq";13
174;11;"M327";"acq";13
181;11;"M327";"acq";13
187;11;"M327";"acq";13
193;11;"M327";"acq";13
204;12;"M327";"acq";13
208;12;"M327";"acq";13
240;12;"M327";"acq";13
246;11;"M327";"acq";13
251;11;"M327";"acq";13
252;11;"M327";"acq";13
258;11;"M327";"acq";13
260;11;"M327";"acq";13
263;11;"M327";"acq";13
270;11;"M327";"acq";13
283;11;"M327";"acq";13
293;11;"M327";"acq";13
300;11;"M327";"acq";13
310;11;"M327";"acq";13
312;11;"M327";"acq";13
338;11;"M327";"acq";13
343;11;"M327";"acq";13
349;11;"M327";"acq";13
355;11;"M327";"acq";13
406;12;"M327";"acq";13
417;11;"M327";"acq";13
422;11;"M327";"acq";13
425;11;"M327";"acq";13
432;11;"M327";"acq";13
435;11;"M327";"acq";13
445;11;"M327";"acq";13
452;11;"M327";"acq";13
455;11;"M327";"acq";13
482;11;"M327";"acq";13
489;11;"M327";"acq";13
491;11;"M327";"acq";13
495;12;"M327";"acq";13
515;11;"M327";"acq";13
517;11;"M327";"acq";13
518;11;"M327";"acq";13
527;11;"M327";"acq";13
529;11;"M327";"acq";13
531;11;"M327";"acq";13
532;11;"M327";"acq";13
538;11;"M327";"acq";13
540;11;"M327";"acq";13
543;11;"M327";"acq";13
543;21;"M327";"acq";13
546;12;"M327";"acq";13
593;31;"M327";"acq";13
647;12;"M327";"acq";13
649;12;"M327";"acq";13
693;5;"M327";"acq";13
771;12;"M327";"acq";13
789;12;"M327";"acq";13
973;12;"M327";"acq";13
1019;12;"M327";"acq";13
1025;1;"M327";"acq";13
1099;1;"M327";"acq";13
1128;1;"M327";"acq";13
1154;1;"M327";"acq";13
1159;12;"M327";"acq";13
1182;1;"M327";"acq";13
1229;1;"M327";"acq";13
1290;1;"M327";"acq";13
1316;1;"M327";"acq";13
1322;1;"M327";"acq";13
1329;1;"M327";"acq";13
1332;1;"M327";"acq";13
1335;1;"M327";"acq";13
1350;2;"M327";"acq";13
1359;12;"M327";"acq";13
1400;3;"M327";"acq";13
1454;12;"M327";"acq";13
1500;51;"M327";"acq";13
1639;12;"M327";"acq";13
1682;12;"M327";"acq";13
1685;12;"M327";"acq";13
1686;12;"M327";"acq";13
1688;12;"M327";"acq";13
1695;12;"M327";"acq";13
1697;12;"M327";"acq";13
1700;12;"M327";"acq";13
1768;12;"M327";"acq";13
1769;12;"M327";"acq";13
2072;12;"M327";"acq";13
2075;12;"M327";"acq";13
2082;12;"M327";"acq";13
2103;12;"M327";"acq";13
2106;12;"M327";"acq";13
2108;12;"M327";"acq";13
2122;11;"M327";"acq";13
2127;11;"M327";"acq";13
2131;11;"M327";"acq";13
2138;12;"M327";"acq";13
2139;12;"M327";"acq";13
2148;11;"M327";"acq";13
2151;11;"M327";"acq";13
2155;11;"M327";"acq";13
2161;11;"M327";"acq";13
2163;11;"M327";"acq";13
2168;11;"M327";"acq";13
2168;21;"M327";"acq";13
2173;12;"M327";"acq";13
2218;31;"M327";"acq";13
2318;5;"M327";"acq";13
2444;12;"M327";"acq";13
2469;12;"M327";"acq";13
2475;12;"M327";"acq";13
2484;12;"M327";"acq";13
2493;12;"M327";"acq";13
2499;12;"M327";"acq";13
2501;12;"M327";"acq";13
2516;12;"M327";"acq";13
2684;1;"M327";"acq";13
2690;12;"M327";"acq";13
2692;12;"M327";"acq";13
2739;12;"M327";"acq";13
2746;1;"M327";"acq";13
2794;1;"M327";"acq";13
2854;1;"M327";"acq";13
2913;1;"M327";"acq";13
2966;1;"M327";"acq";13
2973;2;"M327";"acq";13
2979;12;"M327";"acq";13
3023;3;"M327";"acq";13
3123;51;"M327";"acq";13
3249;12;"M327";"acq";13
3463;12;"M327";"acq";13
3485;12;"M327";"acq";13
3486;12;"M327";"acq";13
3489;12;"M327";"acq";13
3498;11;"M327";"acq";13
3504;11;"M327";"acq";13
3611;11;"M327";"acq";13
3672;11;"M327";"acq";13
3694;11;"M327";"acq";13
3700;11;"M327";"acq";13
3706;12;"M327";"acq";13
3726;11;"M327";"acq";13
3729;11;"M327";"acq";13
3743;11;"M327";"acq";13
3745;11;"M327";"acq";13
3749;11;"M327";"acq";13
3750;11;"M327";"acq";13
3752;11;"M327";"acq";13
3768;11;"M327";"acq";13
3779;11;"M327";"acq";13
3781;11;"M327";"acq";13
3782;11;"M327";"acq";13
3784;11;"M327";"acq";13
3789;11;"M327";"acq";13
3790;11;"M327";"acq";13
3791;11;"M327";"acq";13
3791;21;"M327";"acq";13
3796;12;"M327";"acq";13
3841;31;"M327";"acq";13
3941;5;"M327";"acq";13
4068;12;"M327";"acq";13
4345;12;"M327";"acq";13
4381;1;"M327";"acq";13
4431;1;"M327";"acq";13
4466;1;"M327";"acq";13
4481;1;"M327";"acq";13
4484;1;"M327";"acq";13
4544;1;"M327";"acq";13
4544;2;"M327";"acq";13
4552;12;"M327";"acq";13
4594;3;"M327";"acq";13
4631;12;"M327";"acq";13
4694;54;"M327";"acq";13
4841;12;"M327";"acq";13
4970;11;"M327";"acq";13
4972;11;"M327";"acq";13
4974;11;"M327";"acq";13
4982;12;"M327";"acq";13
4983;12;"M327";"acq";13
