"t";"evento";"sujeto";"fase";"sesion"
0;51;"M329";"acq";17
123;11;"M329";"acq";17
187;12;"M329";"acq";17
199;11;"M329";"acq";17
295;11;"M329";"acq";17
328;12;"M329";"acq";17
428;11;"M329";"acq";17
524;12;"M329";"acq";17
534;12;"M329";"acq";17
542;11;"M329";"acq";17
542;21;"M329";"acq";17
545;11;"M329";"acq";17
548;12;"M329";"acq";17
574;12;"M329";"acq";17
592;31;"M329";"acq";17
692;5;"M329";"acq";17
998;12;"M329";"acq";17
1012;1;"M329";"acq";17
1070;12;"M329";"acq";17
1076;1;"M329";"acq";17
1192;12;"M329";"acq";17
1200;1;"M329";"acq";17
1206;12;"M329";"acq";17
1219;12;"M329";"acq";17
1227;12;"M329";"acq";17
1318;1;"M329";"acq";17
1332;1;"M329";"acq";17
1378;2;"M329";"acq";17
1382;12;"M329";"acq";17
1428;3;"M329";"acq";17
1505;12;"M329";"acq";17
1524;12;"M329";"acq";17
1528;51;"M329";"acq";17
1733;12;"M329";"acq";17
1739;11;"M329";"acq";17
1742;11;"M329";"acq";17
1746;12;"M329";"acq";17
1907;12;"M329";"acq";17
1909;12;"M329";"acq";17
1910;12;"M329";"acq";17
1910;12;"M329";"acq";17
1911;12;"M329";"acq";17
1912;12;"M329";"acq";17
1913;12;"M329";"acq";17
1914;12;"M329";"acq";17
1914;12;"M329";"acq";17
1916;12;"M329";"acq";17
1920;12;"M329";"acq";17
1922;12;"M329";"acq";17
1926;12;"M329";"acq";17
1926;12;"M329";"acq";17
1928;12;"M329";"acq";17
1934;12;"M329";"acq";17
1938;12;"M329";"acq";17
1939;12;"M329";"acq";17
1940;12;"M329";"acq";17
1942;12;"M329";"acq";17
1943;12;"M329";"acq";17
1946;12;"M329";"acq";17
1952;12;"M329";"acq";17
1962;12;"M329";"acq";17
1967;12;"M329";"acq";17
1968;12;"M329";"acq";17
2187;11;"M329";"acq";17
2196;12;"M329";"acq";17
2237;11;"M329";"acq";17
2237;21;"M329";"acq";17
2243;12;"M329";"acq";17
2287;31;"M329";"acq";17
2318;12;"M329";"acq";17
2341;12;"M329";"acq";17
2342;12;"M329";"acq";17
2387;5;"M329";"acq";17
2542;1;"M329";"acq";17
3007;12;"M329";"acq";17
3019;1;"M329";"acq";17
3024;12;"M329";"acq";17
3032;12;"M329";"acq";17
3041;12;"M329";"acq";17
3054;12;"M329";"acq";17
3062;1;"M329";"acq";17
3066;1;"M329";"acq";17
3068;1;"M329";"acq";17
3070;1;"M329";"acq";17
3073;12;"M329";"acq";17
3079;2;"M329";"acq";17
3081;12;"M329";"acq";17
3103;12;"M329";"acq";17
3119;12;"M329";"acq";17
3129;3;"M329";"acq";17
3133;12;"M329";"acq";17
3229;54;"M329";"acq";17
3368;11;"M329";"acq";17
3372;12;"M329";"acq";17
4061;11;"M329";"acq";17
4068;12;"M329";"acq";17
4073;12;"M329";"acq";17
4081;12;"M329";"acq";17
4087;11;"M329";"acq";17
4103;12;"M329";"acq";17
4341;12;"M329";"acq";17
4392;12;"M329";"acq";17
4395;12;"M329";"acq";17
4418;12;"M329";"acq";17
4439;12;"M329";"acq";17
4456;11;"M329";"acq";17
4871;12;"M329";"acq";17
5029;34;"M329";"acq";17
5129;5;"M329";"acq";17
5511;1;"M329";"acq";17
6734;12;"M329";"acq";17
6742;1;"M329";"acq";17
6749;1;"M329";"acq";17
6802;2;"M329";"acq";17
6809;12;"M329";"acq";17
6852;3;"M329";"acq";17
6853;12;"M329";"acq";17
6872;12;"M329";"acq";17
6952;51;"M329";"acq";17
8144;12;"M329";"acq";17
8151;12;"M329";"acq";17
8152;12;"M329";"acq";17
8165;12;"M329";"acq";17
8183;11;"M329";"acq";17
8183;21;"M329";"acq";17
8194;12;"M329";"acq";17
8217;12;"M329";"acq";17
8233;31;"M329";"acq";17
8234;12;"M329";"acq";17
8333;51;"M329";"acq";17
8852;11;"M329";"acq";17
8861;12;"M329";"acq";17
9633;11;"M329";"acq";17
9633;21;"M329";"acq";17
9637;12;"M329";"acq";17
9683;31;"M329";"acq";17
9707;12;"M329";"acq";17
9783;5;"M329";"acq";17
9994;1;"M329";"acq";17
10470;12;"M329";"acq";17
10482;1;"M329";"acq";17
10542;2;"M329";"acq";17
10546;12;"M329";"acq";17
10592;3;"M329";"acq";17
10612;12;"M329";"acq";17
10692;53;"M329";"acq";17
11261;12;"M329";"acq";17
11280;12;"M329";"acq";17
11618;12;"M329";"acq";17
12186;12;"M329";"acq";17
12317;12;"M329";"acq";17
12492;33;"M329";"acq";17
12592;51;"M329";"acq";17
12793;12;"M329";"acq";17
12810;12;"M329";"acq";17
12816;12;"M329";"acq";17
16392;12;"M329";"acq";17
16409;11;"M329";"acq";17
16409;21;"M329";"acq";17
16416;12;"M329";"acq";17
16459;31;"M329";"acq";17
16466;12;"M329";"acq";17
16471;12;"M329";"acq";17
16559;51;"M329";"acq";17
22223;12;"M329";"acq";17
22721;11;"M329";"acq";17
22721;21;"M329";"acq";17
22727;12;"M329";"acq";17
22771;31;"M329";"acq";17
22871;5;"M329";"acq";17
23424;12;"M329";"acq";17
23465;1;"M329";"acq";17
23525;2;"M329";"acq";17
23541;12;"M329";"acq";17
23573;12;"M329";"acq";17
23574;12;"M329";"acq";17
23575;3;"M329";"acq";17
23675;51;"M329";"acq";17
26753;12;"M329";"acq";17
26771;11;"M329";"acq";17
26771;21;"M329";"acq";17
26776;12;"M329";"acq";17
26821;31;"M329";"acq";17
26829;12;"M329";"acq";17
26921;51;"M329";"acq";17
31773;12;"M329";"acq";17
31780;12;"M329";"acq";17
31782;12;"M329";"acq";17
34479;11;"M329";"acq";17
34479;21;"M329";"acq";17
34486;12;"M329";"acq";17
34529;31;"M329";"acq";17
34629;5;"M329";"acq";17
34920;12;"M329";"acq";17
40903;1;"M329";"acq";17
40931;12;"M329";"acq";17
40963;2;"M329";"acq";17
40975;12;"M329";"acq";17
41013;3;"M329";"acq";17
41037;12;"M329";"acq";17
41113;5;"M329";"acq";17
