"t";"evento";"sujeto";"fase";"sesion"
0;12;"M330";"acq";19
0;51;"M330";"acq";19
158;11;"M330";"acq";19
164;12;"M330";"acq";19
226;11;"M330";"acq";19
242;11;"M330";"acq";19
251;12;"M330";"acq";19
307;11;"M330";"acq";19
309;11;"M330";"acq";19
315;11;"M330";"acq";19
321;12;"M330";"acq";19
365;11;"M330";"acq";19
372;11;"M330";"acq";19
380;11;"M330";"acq";19
389;11;"M330";"acq";19
393;11;"M330";"acq";19
446;11;"M330";"acq";19
451;11;"M330";"acq";19
456;11;"M330";"acq";19
460;11;"M330";"acq";19
465;11;"M330";"acq";19
467;11;"M330";"acq";19
480;11;"M330";"acq";19
503;11;"M330";"acq";19
511;11;"M330";"acq";19
517;11;"M330";"acq";19
524;11;"M330";"acq";19
526;11;"M330";"acq";19
532;11;"M330";"acq";19
553;12;"M330";"acq";19
583;11;"M330";"acq";19
583;21;"M330";"acq";19
584;11;"M330";"acq";19
588;12;"M330";"acq";19
633;31;"M330";"acq";19
733;5;"M330";"acq";19
785;12;"M330";"acq";19
785;12;"M330";"acq";19
799;12;"M330";"acq";19
801;12;"M330";"acq";19
803;12;"M330";"acq";19
807;12;"M330";"acq";19
811;12;"M330";"acq";19
812;12;"M330";"acq";19
814;12;"M330";"acq";19
816;12;"M330";"acq";19
817;12;"M330";"acq";19
818;12;"M330";"acq";19
820;12;"M330";"acq";19
821;12;"M330";"acq";19
822;12;"M330";"acq";19
824;12;"M330";"acq";19
826;12;"M330";"acq";19
828;12;"M330";"acq";19
1108;12;"M330";"acq";19
1120;12;"M330";"acq";19
1124;12;"M330";"acq";19
1126;12;"M330";"acq";19
1152;12;"M330";"acq";19
1160;12;"M330";"acq";19
1164;12;"M330";"acq";19
1186;12;"M330";"acq";19
1188;12;"M330";"acq";19
1190;12;"M330";"acq";19
1248;12;"M330";"acq";19
1286;12;"M330";"acq";19
1291;12;"M330";"acq";19
1297;12;"M330";"acq";19
1304;12;"M330";"acq";19
1305;12;"M330";"acq";19
1327;12;"M330";"acq";19
1333;12;"M330";"acq";19
1372;12;"M330";"acq";19
1376;12;"M330";"acq";19
1418;1;"M330";"acq";19
1420;1;"M330";"acq";19
1422;1;"M330";"acq";19
1427;1;"M330";"acq";19
1436;1;"M330";"acq";19
1444;12;"M330";"acq";19
1463;12;"M330";"acq";19
1471;1;"M330";"acq";19
1474;1;"M330";"acq";19
1477;1;"M330";"acq";19
1478;2;"M330";"acq";19
1485;12;"M330";"acq";19
1528;3;"M330";"acq";19
1628;5;"M330";"acq";19
1863;12;"M330";"acq";19
1892;12;"M330";"acq";19
1911;12;"M330";"acq";19
1923;12;"M330";"acq";19
1927;12;"M330";"acq";19
2044;12;"M330";"acq";19
2044;12;"M330";"acq";19
2058;12;"M330";"acq";19
2064;12;"M330";"acq";19
2071;12;"M330";"acq";19
2075;12;"M330";"acq";19
2081;12;"M330";"acq";19
2083;12;"M330";"acq";19
2089;12;"M330";"acq";19
2091;12;"M330";"acq";19
2093;12;"M330";"acq";19
2095;12;"M330";"acq";19
2097;12;"M330";"acq";19
2124;12;"M330";"acq";19
2131;12;"M330";"acq";19
2139;12;"M330";"acq";19
2143;12;"M330";"acq";19
2146;12;"M330";"acq";19
2148;12;"M330";"acq";19
2151;12;"M330";"acq";19
2156;12;"M330";"acq";19
2161;12;"M330";"acq";19
2162;12;"M330";"acq";19
2212;12;"M330";"acq";19
2222;12;"M330";"acq";19
2226;12;"M330";"acq";19
2228;12;"M330";"acq";19
2230;12;"M330";"acq";19
2236;12;"M330";"acq";19
2360;12;"M330";"acq";19
2439;12;"M330";"acq";19
2440;12;"M330";"acq";19
2482;1;"M330";"acq";19
2486;1;"M330";"acq";19
2487;1;"M330";"acq";19
2491;1;"M330";"acq";19
2495;1;"M330";"acq";19
2500;1;"M330";"acq";19
2504;1;"M330";"acq";19
2512;12;"M330";"acq";19
2534;1;"M330";"acq";19
2536;1;"M330";"acq";19
2540;1;"M330";"acq";19
2542;1;"M330";"acq";19
2542;2;"M330";"acq";19
2544;1;"M330";"acq";19
2547;12;"M330";"acq";19
2592;3;"M330";"acq";19
2692;51;"M330";"acq";19
2842;12;"M330";"acq";19
2846;12;"M330";"acq";19
3126;12;"M330";"acq";19
3174;12;"M330";"acq";19
3182;12;"M330";"acq";19
3185;12;"M330";"acq";19
3188;12;"M330";"acq";19
3200;12;"M330";"acq";19
3255;12;"M330";"acq";19
3305;12;"M330";"acq";19
3343;12;"M330";"acq";19
3399;11;"M330";"acq";19
3402;11;"M330";"acq";19
3469;11;"M330";"acq";19
3469;21;"M330";"acq";19
3474;12;"M330";"acq";19
3519;31;"M330";"acq";19
3619;51;"M330";"acq";19
3920;12;"M330";"acq";19
3937;12;"M330";"acq";19
3945;12;"M330";"acq";19
3948;12;"M330";"acq";19
3961;12;"M330";"acq";19
3986;12;"M330";"acq";19
3995;12;"M330";"acq";19
4003;12;"M330";"acq";19
4036;12;"M330";"acq";19
4046;12;"M330";"acq";19
4047;12;"M330";"acq";19
4101;12;"M330";"acq";19
4114;12;"M330";"acq";19
4151;12;"M330";"acq";19
4184;11;"M330";"acq";19
4196;11;"M330";"acq";19
4202;11;"M330";"acq";19
4209;11;"M330";"acq";19
4219;12;"M330";"acq";19
4234;11;"M330";"acq";19
4238;11;"M330";"acq";19
4245;11;"M330";"acq";19
4255;11;"M330";"acq";19
4259;11;"M330";"acq";19
4263;11;"M330";"acq";19
4281;11;"M330";"acq";19
4282;11;"M330";"acq";19
4286;11;"M330";"acq";19
4293;11;"M330";"acq";19
4300;11;"M330";"acq";19
4303;11;"M330";"acq";19
4320;11;"M330";"acq";19
4325;11;"M330";"acq";19
4329;11;"M330";"acq";19
4334;11;"M330";"acq";19
4339;11;"M330";"acq";19
4355;11;"M330";"acq";19
4359;11;"M330";"acq";19
4362;11;"M330";"acq";19
4366;11;"M330";"acq";19
4367;11;"M330";"acq";19
4377;11;"M330";"acq";19
4390;11;"M330";"acq";19
4393;11;"M330";"acq";19
4396;11;"M330";"acq";19
4402;11;"M330";"acq";19
4410;11;"M330";"acq";19
4419;11;"M330";"acq";19
4422;11;"M330";"acq";19
4423;11;"M330";"acq";19
4432;11;"M330";"acq";19
4436;11;"M330";"acq";19
4442;11;"M330";"acq";19
4461;11;"M330";"acq";19
4464;11;"M330";"acq";19
4472;12;"M330";"acq";19
4515;12;"M330";"acq";19
4521;11;"M330";"acq";19
4525;11;"M330";"acq";19
4534;11;"M330";"acq";19
4545;11;"M330";"acq";19
4545;21;"M330";"acq";19
4550;12;"M330";"acq";19
4595;31;"M330";"acq";19
4609;12;"M330";"acq";19
4695;5;"M330";"acq";19
4875;12;"M330";"acq";19
4883;12;"M330";"acq";19
4887;12;"M330";"acq";19
4896;12;"M330";"acq";19
4909;12;"M330";"acq";19
4915;12;"M330";"acq";19
4916;12;"M330";"acq";19
4931;12;"M330";"acq";19
4939;12;"M330";"acq";19
4941;12;"M330";"acq";19
4962;12;"M330";"acq";19
4964;12;"M330";"acq";19
4977;12;"M330";"acq";19
4985;12;"M330";"acq";19
