"t";"evento";"sujeto";"fase";"sesion"
0;12;"M328";"acq";4
0;12;"M328";"acq";4
0;12;"M328";"acq";4
0;12;"M328";"acq";4
0;12;"M328";"acq";4
0;54;"M328";"acq";4
33;12;"M328";"acq";4
68;12;"M328";"acq";4
89;12;"M328";"acq";4
134;12;"M328";"acq";4
145;12;"M328";"acq";4
216;11;"M328";"acq";4
221;12;"M328";"acq";4
290;12;"M328";"acq";4
309;11;"M328";"acq";4
313;11;"M328";"acq";4
322;12;"M328";"acq";4
353;11;"M328";"acq";4
364;12;"M328";"acq";4
435;12;"M328";"acq";4
447;11;"M328";"acq";4
458;11;"M328";"acq";4
466;11;"M328";"acq";4
470;12;"M328";"acq";4
503;11;"M328";"acq";4
511;12;"M328";"acq";4
520;12;"M328";"acq";4
533;11;"M328";"acq";4
539;12;"M328";"acq";4
567;11;"M328";"acq";4
587;12;"M328";"acq";4
621;12;"M328";"acq";4
634;12;"M328";"acq";4
640;12;"M328";"acq";4
679;11;"M328";"acq";4
686;11;"M328";"acq";4
702;11;"M328";"acq";4
714;12;"M328";"acq";4
738;11;"M328";"acq";4
752;11;"M328";"acq";4
837;11;"M328";"acq";4
847;11;"M328";"acq";4
861;11;"M328";"acq";4
867;11;"M328";"acq";4
875;12;"M328";"acq";4
894;12;"M328";"acq";4
1090;12;"M328";"acq";4
1112;12;"M328";"acq";4
1118;12;"M328";"acq";4
1119;12;"M328";"acq";4
1127;12;"M328";"acq";4
1131;12;"M328";"acq";4
1132;12;"M328";"acq";4
1133;12;"M328";"acq";4
1136;12;"M328";"acq";4
1160;12;"M328";"acq";4
1160;12;"M328";"acq";4
1192;12;"M328";"acq";4
1195;12;"M328";"acq";4
1367;11;"M328";"acq";4
1396;12;"M328";"acq";4
1800;34;"M328";"acq";4
1900;5;"M328";"acq";4
2201;12;"M328";"acq";4
2216;1;"M328";"acq";4
2226;1;"M328";"acq";4
2228;1;"M328";"acq";4
2232;12;"M328";"acq";4
2292;1;"M328";"acq";4
2309;1;"M328";"acq";4
2322;12;"M328";"acq";4
2362;1;"M328";"acq";4
2364;1;"M328";"acq";4
2369;12;"M328";"acq";4
2381;12;"M328";"acq";4
2398;1;"M328";"acq";4
2522;1;"M328";"acq";4
2525;1;"M328";"acq";4
2529;12;"M328";"acq";4
2562;1;"M328";"acq";4
2565;1;"M328";"acq";4
2570;12;"M328";"acq";4
2582;2;"M328";"acq";4
2632;3;"M328";"acq";4
2732;5;"M328";"acq";4
2957;12;"M328";"acq";4
3025;12;"M328";"acq";4
3037;12;"M328";"acq";4
3040;12;"M328";"acq";4
3042;12;"M328";"acq";4
3048;12;"M328";"acq";4
3051;12;"M328";"acq";4
3057;12;"M328";"acq";4
3497;12;"M328";"acq";4
3524;1;"M328";"acq";4
3534;1;"M328";"acq";4
3538;12;"M328";"acq";4
3573;1;"M328";"acq";4
3580;1;"M328";"acq";4
3584;12;"M328";"acq";4
3584;2;"M328";"acq";4
3634;3;"M328";"acq";4
3734;51;"M328";"acq";4
4250;12;"M328";"acq";4
4276;12;"M328";"acq";4
4282;11;"M328";"acq";4
4291;12;"M328";"acq";4
4311;12;"M328";"acq";4
4314;12;"M328";"acq";4
4320;12;"M328";"acq";4
4335;11;"M328";"acq";4
4344;11;"M328";"acq";4
4359;12;"M328";"acq";4
4375;12;"M328";"acq";4
4418;12;"M328";"acq";4
4424;12;"M328";"acq";4
4430;11;"M328";"acq";4
4454;11;"M328";"acq";4
4467;11;"M328";"acq";4
4477;12;"M328";"acq";4
4490;12;"M328";"acq";4
4505;12;"M328";"acq";4
4512;12;"M328";"acq";4
4515;12;"M328";"acq";4
4517;12;"M328";"acq";4
4533;11;"M328";"acq";4
4537;11;"M328";"acq";4
4599;11;"M328";"acq";4
4599;21;"M328";"acq";4
4606;12;"M328";"acq";4
4649;31;"M328";"acq";4
4749;51;"M328";"acq";4
5242;12;"M328";"acq";4
5244;12;"M328";"acq";4
5248;12;"M328";"acq";4
5250;12;"M328";"acq";4
5268;12;"M328";"acq";4
5271;12;"M328";"acq";4
5273;12;"M328";"acq";4
