"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;12;"M333";"acq";30
0;51;"M333";"acq";30
11;12;"M333";"acq";30
31;12;"M333";"acq";30
69;11;"M333";"acq";30
73;12;"M333";"acq";30
88;12;"M333";"acq";30
132;11;"M333";"acq";30
135;12;"M333";"acq";30
223;11;"M333";"acq";30
230;12;"M333";"acq";30
291;11;"M333";"acq";30
299;11;"M333";"acq";30
303;12;"M333";"acq";30
343;11;"M333";"acq";30
347;12;"M333";"acq";30
359;12;"M333";"acq";30
390;11;"M333";"acq";30
398;11;"M333";"acq";30
402;11;"M333";"acq";30
410;12;"M333";"acq";30
433;11;"M333";"acq";30
438;11;"M333";"acq";30
441;11;"M333";"acq";30
444;11;"M333";"acq";30
447;11;"M333";"acq";30
450;12;"M333";"acq";30
503;11;"M333";"acq";30
508;11;"M333";"acq";30
517;11;"M333";"acq";30
523;11;"M333";"acq";30
541;11;"M333";"acq";30
541;21;"M333";"acq";30
545;12;"M333";"acq";30
591;31;"M333";"acq";30
691;5;"M333";"acq";30
725;12;"M333";"acq";30
727;12;"M333";"acq";30
732;12;"M333";"acq";30
738;12;"M333";"acq";30
757;12;"M333";"acq";30
765;12;"M333";"acq";30
767;12;"M333";"acq";30
768;12;"M333";"acq";30
799;12;"M333";"acq";30
807;12;"M333";"acq";30
807;12;"M333";"acq";30
819;12;"M333";"acq";30
864;12;"M333";"acq";30
912;12;"M333";"acq";30
922;12;"M333";"acq";30
1112;12;"M333";"acq";30
1123;12;"M333";"acq";30
1203;12;"M333";"acq";30
1278;12;"M333";"acq";30
1314;1;"M333";"acq";30
1351;12;"M333";"acq";30
1364;12;"M333";"acq";30
1374;2;"M333";"acq";30
1379;12;"M333";"acq";30
1424;3;"M333";"acq";30
1516;12;"M333";"acq";30
1518;12;"M333";"acq";30
1519;12;"M333";"acq";30
1524;5;"M333";"acq";30
1563;12;"M333";"acq";30
1576;12;"M333";"acq";30
1591;12;"M333";"acq";30
1692;12;"M333";"acq";30
1698;12;"M333";"acq";30
1742;12;"M333";"acq";30
1961;12;"M333";"acq";30
2008;12;"M333";"acq";30
2073;12;"M333";"acq";30
2112;12;"M333";"acq";30
2163;1;"M333";"acq";30
2178;12;"M333";"acq";30
2211;12;"M333";"acq";30
2223;2;"M333";"acq";30
2230;12;"M333";"acq";30
2273;3;"M333";"acq";30
2373;51;"M333";"acq";30
2454;12;"M333";"acq";30
2507;12;"M333";"acq";30
2566;11;"M333";"acq";30
2571;12;"M333";"acq";30
2573;12;"M333";"acq";30
2576;12;"M333";"acq";30
2654;11;"M333";"acq";30
2657;12;"M333";"acq";30
2711;11;"M333";"acq";30
2714;12;"M333";"acq";30
2755;11;"M333";"acq";30
2768;11;"M333";"acq";30
2770;12;"M333";"acq";30
2848;11;"M333";"acq";30
2854;11;"M333";"acq";30
2917;11;"M333";"acq";30
2925;11;"M333";"acq";30
2930;12;"M333";"acq";30
2980;11;"M333";"acq";30
2986;11;"M333";"acq";30
3031;11;"M333";"acq";30
3035;11;"M333";"acq";30
3039;11;"M333";"acq";30
3044;12;"M333";"acq";30
3078;11;"M333";"acq";30
3078;21;"M333";"acq";30
3083;12;"M333";"acq";30
3128;31;"M333";"acq";30
3209;12;"M333";"acq";30
3210;12;"M333";"acq";30
3228;54;"M333";"acq";30
3233;12;"M333";"acq";30
3436;11;"M333";"acq";30
3440;12;"M333";"acq";30
3495;11;"M333";"acq";30
3499;12;"M333";"acq";30
3553;11;"M333";"acq";30
3557;12;"M333";"acq";30
3567;12;"M333";"acq";30
3571;12;"M333";"acq";30
3604;11;"M333";"acq";30
3612;11;"M333";"acq";30
3654;11;"M333";"acq";30
3661;11;"M333";"acq";30
3665;11;"M333";"acq";30
3670;11;"M333";"acq";30
3675;12;"M333";"acq";30
3712;11;"M333";"acq";30
3722;11;"M333";"acq";30
3723;11;"M333";"acq";30
3728;11;"M333";"acq";30
3736;12;"M333";"acq";30
3776;11;"M333";"acq";30
3781;11;"M333";"acq";30
3797;12;"M333";"acq";30
3827;11;"M333";"acq";30
3832;11;"M333";"acq";30
3846;11;"M333";"acq";30
