"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;12;"M333";"acq";7
0;54;"M333";"acq";7
6;12;"M333";"acq";7
22;12;"M333";"acq";7
26;12;"M333";"acq";7
52;12;"M333";"acq";7
55;12;"M333";"acq";7
65;12;"M333";"acq";7
66;12;"M333";"acq";7
86;12;"M333";"acq";7
88;12;"M333";"acq";7
101;12;"M333";"acq";7
115;12;"M333";"acq";7
