"t";"evento";"sujeto";"fase";"sesion"
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;12;"M326";"acq";29
0;51;"M326";"acq";29
146;11;"M326";"acq";29
149;12;"M326";"acq";29
168;12;"M326";"acq";29
201;11;"M326";"acq";29
206;12;"M326";"acq";29
208;12;"M326";"acq";29
222;11;"M326";"acq";29
253;12;"M326";"acq";29
294;11;"M326";"acq";29
303;11;"M326";"acq";29
311;12;"M326";"acq";29
318;11;"M326";"acq";29
328;11;"M326";"acq";29
335;11;"M326";"acq";29
344;11;"M326";"acq";29
351;12;"M326";"acq";29
440;11;"M326";"acq";29
446;12;"M326";"acq";29
513;11;"M326";"acq";29
519;11;"M326";"acq";29
529;11;"M326";"acq";29
534;11;"M326";"acq";29
538;12;"M326";"acq";29
564;12;"M326";"acq";29
573;12;"M326";"acq";29
596;11;"M326";"acq";29
596;21;"M326";"acq";29
600;12;"M326";"acq";29
646;31;"M326";"acq";29
746;5;"M326";"acq";29
814;12;"M326";"acq";29
1177;12;"M326";"acq";29
1313;12;"M326";"acq";29
1342;12;"M326";"acq";29
1350;12;"M326";"acq";29
1367;1;"M326";"acq";29
1374;1;"M326";"acq";29
1375;12;"M326";"acq";29
1381;12;"M326";"acq";29
1427;2;"M326";"acq";29
1477;3;"M326";"acq";29
1482;12;"M326";"acq";29
1577;5;"M326";"acq";29
1620;12;"M326";"acq";29
1649;12;"M326";"acq";29
2124;12;"M326";"acq";29
2153;12;"M326";"acq";29
2165;12;"M326";"acq";29
2186;12;"M326";"acq";29
2245;1;"M326";"acq";29
2254;12;"M326";"acq";29
2305;2;"M326";"acq";29
2355;3;"M326";"acq";29
2455;51;"M326";"acq";29
2538;12;"M326";"acq";29
3177;11;"M326";"acq";29
3177;21;"M326";"acq";29
3181;12;"M326";"acq";29
3227;31;"M326";"acq";29
3311;12;"M326";"acq";29
3327;51;"M326";"acq";29
3357;12;"M326";"acq";29
3412;12;"M326";"acq";29
3419;12;"M326";"acq";29
