"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;12;"M333";"acq";14
0;51;"M333";"acq";14
15;12;"M333";"acq";14
18;12;"M333";"acq";14
36;11;"M333";"acq";14
41;12;"M333";"acq";14
54;12;"M333";"acq";14
57;12;"M333";"acq";14
65;12;"M333";"acq";14
95;12;"M333";"acq";14
120;11;"M333";"acq";14
126;11;"M333";"acq";14
130;12;"M333";"acq";14
184;11;"M333";"acq";14
187;12;"M333";"acq";14
215;12;"M333";"acq";14
218;12;"M333";"acq";14
269;12;"M333";"acq";14
275;11;"M333";"acq";14
328;11;"M333";"acq";14
340;12;"M333";"acq";14
375;12;"M333";"acq";14
387;11;"M333";"acq";14
390;12;"M333";"acq";14
421;11;"M333";"acq";14
426;11;"M333";"acq";14
428;11;"M333";"acq";14
445;11;"M333";"acq";14
452;11;"M333";"acq";14
458;11;"M333";"acq";14
459;11;"M333";"acq";14
462;11;"M333";"acq";14
466;11;"M333";"acq";14
470;11;"M333";"acq";14
478;11;"M333";"acq";14
491;11;"M333";"acq";14
494;12;"M333";"acq";14
508;12;"M333";"acq";14
519;12;"M333";"acq";14
520;12;"M333";"acq";14
526;12;"M333";"acq";14
539;11;"M333";"acq";14
542;11;"M333";"acq";14
542;21;"M333";"acq";14
546;12;"M333";"acq";14
592;31;"M333";"acq";14
692;5;"M333";"acq";14
728;12;"M333";"acq";14
729;12;"M333";"acq";14
753;12;"M333";"acq";14
1121;1;"M333";"acq";14
1125;12;"M333";"acq";14
1142;12;"M333";"acq";14
1143;12;"M333";"acq";14
1147;12;"M333";"acq";14
1162;1;"M333";"acq";14
1179;1;"M333";"acq";14
1182;1;"M333";"acq";14
1187;1;"M333";"acq";14
1192;12;"M333";"acq";14
1248;1;"M333";"acq";14
1263;1;"M333";"acq";14
1267;1;"M333";"acq";14
1271;12;"M333";"acq";14
1276;12;"M333";"acq";14
1292;1;"M333";"acq";14
1308;2;"M333";"acq";14
1309;1;"M333";"acq";14
1315;12;"M333";"acq";14
1358;3;"M333";"acq";14
1458;51;"M333";"acq";14
1684;11;"M333";"acq";14
1687;12;"M333";"acq";14
1691;12;"M333";"acq";14
1697;12;"M333";"acq";14
1757;11;"M333";"acq";14
1832;11;"M333";"acq";14
1837;11;"M333";"acq";14
1840;12;"M333";"acq";14
1843;12;"M333";"acq";14
1883;11;"M333";"acq";14
1918;11;"M333";"acq";14
1923;12;"M333";"acq";14
1925;12;"M333";"acq";14
1963;11;"M333";"acq";14
2026;11;"M333";"acq";14
2030;12;"M333";"acq";14
2045;12;"M333";"acq";14
2063;12;"M333";"acq";14
2071;11;"M333";"acq";14
2073;11;"M333";"acq";14
2164;11;"M333";"acq";14
2164;21;"M333";"acq";14
2167;12;"M333";"acq";14
2214;31;"M333";"acq";14
2217;12;"M333";"acq";14
2311;12;"M333";"acq";14
2313;12;"M333";"acq";14
2314;53;"M333";"acq";14
2315;12;"M333";"acq";14
2329;12;"M333";"acq";14
2332;12;"M333";"acq";14
2337;12;"M333";"acq";14
2343;12;"M333";"acq";14
2352;12;"M333";"acq";14
2363;12;"M333";"acq";14
2366;12;"M333";"acq";14
2367;12;"M333";"acq";14
2369;12;"M333";"acq";14
2371;12;"M333";"acq";14
2443;12;"M333";"acq";14
2492;12;"M333";"acq";14
