"t";"evento";"sujeto";"fase";"sesion"
0;12;"M331";"acq";28
0;12;"M331";"acq";28
0;12;"M331";"acq";28
0;12;"M331";"acq";28
0;12;"M331";"acq";28
0;12;"M331";"acq";28
0;54;"M331";"acq";28
141;11;"M331";"acq";28
163;12;"M331";"acq";28
196;11;"M331";"acq";28
296;11;"M331";"acq";28
390;11;"M331";"acq";28
395;11;"M331";"acq";28
404;12;"M331";"acq";28
417;12;"M331";"acq";28
427;12;"M331";"acq";28
444;11;"M331";"acq";28
449;12;"M331";"acq";28
465;12;"M331";"acq";28
494;11;"M331";"acq";28
583;11;"M331";"acq";28
587;11;"M331";"acq";28
602;12;"M331";"acq";28
618;11;"M331";"acq";28
632;11;"M331";"acq";28
647;11;"M331";"acq";28
654;12;"M331";"acq";28
675;11;"M331";"acq";28
681;11;"M331";"acq";28
686;11;"M331";"acq";28
693;11;"M331";"acq";28
701;11;"M331";"acq";28
727;11;"M331";"acq";28
735;12;"M331";"acq";28
746;12;"M331";"acq";28
753;11;"M331";"acq";28
756;11;"M331";"acq";28
761;11;"M331";"acq";28
787;11;"M331";"acq";28
792;11;"M331";"acq";28
805;11;"M331";"acq";28
821;11;"M331";"acq";28
824;11;"M331";"acq";28
836;11;"M331";"acq";28
844;11;"M331";"acq";28
858;11;"M331";"acq";28
902;11;"M331";"acq";28
926;11;"M331";"acq";28
957;12;"M331";"acq";28
969;11;"M331";"acq";28
1058;11;"M331";"acq";28
1077;11;"M331";"acq";28
1079;11;"M331";"acq";28
1099;12;"M331";"acq";28
1125;11;"M331";"acq";28
1128;11;"M331";"acq";28
1132;11;"M331";"acq";28
1150;11;"M331";"acq";28
1176;11;"M331";"acq";28
1245;11;"M331";"acq";28
1250;11;"M331";"acq";28
1357;11;"M331";"acq";28
1371;12;"M331";"acq";28
1391;12;"M331";"acq";28
1425;11;"M331";"acq";28
1593;11;"M331";"acq";28
1601;12;"M331";"acq";28
1800;34;"M331";"acq";28
1814;12;"M331";"acq";28
1825;12;"M331";"acq";28
1900;51;"M331";"acq";28
1967;11;"M331";"acq";28
2035;11;"M331";"acq";28
2144;11;"M331";"acq";28
2334;11;"M331";"acq";28
2337;11;"M331";"acq";28
2443;11;"M331";"acq";28
2443;21;"M331";"acq";28
2448;12;"M331";"acq";28
2493;31;"M331";"acq";28
2569;12;"M331";"acq";28
2574;12;"M331";"acq";28
2592;12;"M331";"acq";28
2593;51;"M331";"acq";28
2613;12;"M331";"acq";28
2653;11;"M331";"acq";28
2703;12;"M331";"acq";28
2917;11;"M331";"acq";28
3007;11;"M331";"acq";28
3012;12;"M331";"acq";28
3026;12;"M331";"acq";28
3048;12;"M331";"acq";28
3056;11;"M331";"acq";28
3061;11;"M331";"acq";28
3062;11;"M331";"acq";28
3066;11;"M331";"acq";28
3195;11;"M331";"acq";28
3195;21;"M331";"acq";28
3201;12;"M331";"acq";28
3245;31;"M331";"acq";28
3249;12;"M331";"acq";28
3251;12;"M331";"acq";28
3256;12;"M331";"acq";28
3262;12;"M331";"acq";28
3267;12;"M331";"acq";28
3270;12;"M331";"acq";28
3271;12;"M331";"acq";28
3273;12;"M331";"acq";28
3278;12;"M331";"acq";28
3279;12;"M331";"acq";28
3280;12;"M331";"acq";28
3281;12;"M331";"acq";28
3284;12;"M331";"acq";28
3285;12;"M331";"acq";28
3287;12;"M331";"acq";28
3345;53;"M331";"acq";28
3381;12;"M331";"acq";28
3387;12;"M331";"acq";28
3420;12;"M331";"acq";28
3435;1;"M331";"acq";28
3549;12;"M331";"acq";28
3553;12;"M331";"acq";28
3565;12;"M331";"acq";28
3573;12;"M331";"acq";28
3582;1;"M331";"acq";28
3698;1;"M331";"acq";28
3710;1;"M331";"acq";28
3713;1;"M331";"acq";28
3727;12;"M331";"acq";28
3744;1;"M331";"acq";28
3753;1;"M331";"acq";28
3755;1;"M331";"acq";28
3761;1;"M331";"acq";28
3766;12;"M331";"acq";28
3783;12;"M331";"acq";28
3798;1;"M331";"acq";28
3800;1;"M331";"acq";28
3822;1;"M331";"acq";28
3826;1;"M331";"acq";28
3830;12;"M331";"acq";28
3851;12;"M331";"acq";28
3873;1;"M331";"acq";28
3876;1;"M331";"acq";28
3884;1;"M331";"acq";28
3889;1;"M331";"acq";28
3894;1;"M331";"acq";28
3900;1;"M331";"acq";28
3905;12;"M331";"acq";28
3919;12;"M331";"acq";28
3933;12;"M331";"acq";28
3938;12;"M331";"acq";28
3976;1;"M331";"acq";28
3981;1;"M331";"acq";28
3989;1;"M331";"acq";28
3993;1;"M331";"acq";28
3996;1;"M331";"acq";28
4015;1;"M331";"acq";28
4028;1;"M331";"acq";28
4032;12;"M331";"acq";28
4050;12;"M331";"acq";28
4074;1;"M331";"acq";28
4077;1;"M331";"acq";28
4090;1;"M331";"acq";28
4097;1;"M331";"acq";28
4107;1;"M331";"acq";28
4109;1;"M331";"acq";28
4127;1;"M331";"acq";28
4131;12;"M331";"acq";28
4149;1;"M331";"acq";28
4151;1;"M331";"acq";28
4156;1;"M331";"acq";28
4164;1;"M331";"acq";28
4167;1;"M331";"acq";28
4171;1;"M331";"acq";28
4184;1;"M331";"acq";28
4193;1;"M331";"acq";28
4203;1;"M331";"acq";28
4210;12;"M331";"acq";28
4229;12;"M331";"acq";28
4249;1;"M331";"acq";28
4251;1;"M331";"acq";28
4261;1;"M331";"acq";28
4266;1;"M331";"acq";28
4291;1;"M331";"acq";28
4295;1;"M331";"acq";28
4306;1;"M331";"acq";28
4309;1;"M331";"acq";28
4321;1;"M331";"acq";28
4327;12;"M331";"acq";28
4373;1;"M331";"acq";28
4375;1;"M331";"acq";28
4379;1;"M331";"acq";28
4425;1;"M331";"acq";28
4470;12;"M331";"acq";28
4526;12;"M331";"acq";28
4545;1;"M331";"acq";28
4572;1;"M331";"acq";28
4576;1;"M331";"acq";28
4579;1;"M331";"acq";28
4583;12;"M331";"acq";28
4623;12;"M331";"acq";28
4678;12;"M331";"acq";28
4701;12;"M331";"acq";28
4704;12;"M331";"acq";28
4710;12;"M331";"acq";28
4722;12;"M331";"acq";28
4730;12;"M331";"acq";28
4731;12;"M331";"acq";28
4753;1;"M331";"acq";28
4825;12;"M331";"acq";28
4860;12;"M331";"acq";28
4881;1;"M331";"acq";28
4915;1;"M331";"acq";28
4922;1;"M331";"acq";28
5039;12;"M331";"acq";28
5052;1;"M331";"acq";28
5056;1;"M331";"acq";28
5145;33;"M331";"acq";28
5245;5;"M331";"acq";28
5449;1;"M331";"acq";28
5458;1;"M331";"acq";28
5465;1;"M331";"acq";28
5469;1;"M331";"acq";28
5475;1;"M331";"acq";28
5484;12;"M331";"acq";28
5513;12;"M331";"acq";28
5525;1;"M331";"acq";28
5532;1;"M331";"acq";28
5541;1;"M331";"acq";28
5560;1;"M331";"acq";28
5568;1;"M331";"acq";28
5571;1;"M331";"acq";28
5576;12;"M331";"acq";28
5581;12;"M331";"acq";28
5590;12;"M331";"acq";28
5602;12;"M331";"acq";28
5610;1;"M331";"acq";28
5613;1;"M331";"acq";28
5639;12;"M331";"acq";28
6082;12;"M331";"acq";28
6092;1;"M331";"acq";28
6152;2;"M331";"acq";28
6158;12;"M331";"acq";28
6202;3;"M331";"acq";28
6207;12;"M331";"acq";28
6209;12;"M331";"acq";28
6211;12;"M331";"acq";28
6217;12;"M331";"acq";28
6225;12;"M331";"acq";28
6233;12;"M331";"acq";28
6235;12;"M331";"acq";28
6239;12;"M331";"acq";28
6242;12;"M331";"acq";28
6246;12;"M331";"acq";28
6249;12;"M331";"acq";28
6253;12;"M331";"acq";28
6256;12;"M331";"acq";28
6257;12;"M331";"acq";28
6259;12;"M331";"acq";28
6260;12;"M331";"acq";28
6264;12;"M331";"acq";28
6266;12;"M331";"acq";28
6269;12;"M331";"acq";28
6276;12;"M331";"acq";28
6281;12;"M331";"acq";28
6285;12;"M331";"acq";28
6288;12;"M331";"acq";28
6295;12;"M331";"acq";28
6296;12;"M331";"acq";28
6302;5;"M331";"acq";28
6304;12;"M331";"acq";28
6305;12;"M331";"acq";28
6306;12;"M331";"acq";28
6313;12;"M331";"acq";28
