"t";"evento";"sujeto";"fase";"sesion"
0;12;"M331";"acq";2
0;12;"M331";"acq";2
0;12;"M331";"acq";2
0;12;"M331";"acq";2
0;12;"M331";"acq";2
0;12;"M331";"acq";2
0;12;"M331";"acq";2
0;51;"M331";"acq";2
54;11;"M331";"acq";2
122;11;"M331";"acq";2
136;12;"M331";"acq";2
148;11;"M331";"acq";2
158;12;"M331";"acq";2
181;11;"M331";"acq";2
184;11;"M331";"acq";2
195;12;"M331";"acq";2
223;11;"M331";"acq";2
275;11;"M331";"acq";2
284;11;"M331";"acq";2
286;11;"M331";"acq";2
290;11;"M331";"acq";2
294;12;"M331";"acq";2
306;12;"M331";"acq";2
321;11;"M331";"acq";2
331;11;"M331";"acq";2
349;11;"M331";"acq";2
361;11;"M331";"acq";2
380;11;"M331";"acq";2
388;11;"M331";"acq";2
401;11;"M331";"acq";2
410;11;"M331";"acq";2
423;11;"M331";"acq";2
434;12;"M331";"acq";2
448;12;"M331";"acq";2
457;11;"M331";"acq";2
468;11;"M331";"acq";2
484;11;"M331";"acq";2
495;12;"M331";"acq";2
500;12;"M331";"acq";2
514;11;"M331";"acq";2
519;11;"M331";"acq";2
524;11;"M331";"acq";2
531;11;"M331";"acq";2
543;12;"M331";"acq";2
547;12;"M331";"acq";2
558;11;"M331";"acq";2
558;21;"M331";"acq";2
561;12;"M331";"acq";2
608;31;"M331";"acq";2
619;12;"M331";"acq";2
621;12;"M331";"acq";2
624;12;"M331";"acq";2
628;12;"M331";"acq";2
631;12;"M331";"acq";2
635;12;"M331";"acq";2
638;12;"M331";"acq";2
642;12;"M331";"acq";2
644;12;"M331";"acq";2
648;12;"M331";"acq";2
649;12;"M331";"acq";2
650;12;"M331";"acq";2
655;12;"M331";"acq";2
657;12;"M331";"acq";2
660;12;"M331";"acq";2
664;12;"M331";"acq";2
668;12;"M331";"acq";2
671;12;"M331";"acq";2
671;12;"M331";"acq";2
672;12;"M331";"acq";2
676;12;"M331";"acq";2
680;12;"M331";"acq";2
687;12;"M331";"acq";2
693;12;"M331";"acq";2
697;12;"M331";"acq";2
698;12;"M331";"acq";2
704;12;"M331";"acq";2
705;12;"M331";"acq";2
708;51;"M331";"acq";2
709;12;"M331";"acq";2
738;12;"M331";"acq";2
765;11;"M331";"acq";2
836;11;"M331";"acq";2
986;11;"M331";"acq";2
1006;11;"M331";"acq";2
1011;12;"M331";"acq";2
1049;11;"M331";"acq";2
1056;11;"M331";"acq";2
1068;11;"M331";"acq";2
1079;12;"M331";"acq";2
1090;11;"M331";"acq";2
1119;11;"M331";"acq";2
1127;11;"M331";"acq";2
1139;11;"M331";"acq";2
1148;11;"M331";"acq";2
1155;11;"M331";"acq";2
1163;11;"M331";"acq";2
1173;11;"M331";"acq";2
1176;11;"M331";"acq";2
1182;11;"M331";"acq";2
1189;12;"M331";"acq";2
1202;11;"M331";"acq";2
1207;12;"M331";"acq";2
1219;11;"M331";"acq";2
1229;11;"M331";"acq";2
1234;11;"M331";"acq";2
1237;11;"M331";"acq";2
1245;12;"M331";"acq";2
1254;11;"M331";"acq";2
1254;21;"M331";"acq";2
1258;12;"M331";"acq";2
1304;31;"M331";"acq";2
1350;12;"M331";"acq";2
1355;12;"M331";"acq";2
1360;12;"M331";"acq";2
1370;12;"M331";"acq";2
1397;12;"M331";"acq";2
1404;51;"M331";"acq";2
1409;11;"M331";"acq";2
1420;11;"M331";"acq";2
1424;12;"M331";"acq";2
1441;12;"M331";"acq";2
1493;11;"M331";"acq";2
1599;11;"M331";"acq";2
1605;11;"M331";"acq";2
1607;11;"M331";"acq";2
1619;11;"M331";"acq";2
1621;11;"M331";"acq";2
1643;11;"M331";"acq";2
1655;11;"M331";"acq";2
1672;11;"M331";"acq";2
1680;11;"M331";"acq";2
1690;11;"M331";"acq";2
1692;11;"M331";"acq";2
1693;11;"M331";"acq";2
1698;11;"M331";"acq";2
1707;11;"M331";"acq";2
1709;11;"M331";"acq";2
1714;11;"M331";"acq";2
1731;11;"M331";"acq";2
1747;11;"M331";"acq";2
1766;11;"M331";"acq";2
1770;12;"M331";"acq";2
1783;11;"M331";"acq";2
1792;11;"M331";"acq";2
1797;11;"M331";"acq";2
1807;11;"M331";"acq";2
1812;11;"M331";"acq";2
1831;11;"M331";"acq";2
1836;11;"M331";"acq";2
1849;11;"M331";"acq";2
1862;11;"M331";"acq";2
1906;11;"M331";"acq";2
1921;11;"M331";"acq";2
1948;11;"M331";"acq";2
1948;21;"M331";"acq";2
1952;12;"M331";"acq";2
1998;31;"M331";"acq";2
2034;12;"M331";"acq";2
2098;5;"M331";"acq";2
2562;1;"M331";"acq";2
2584;1;"M331";"acq";2
2592;1;"M331";"acq";2
2594;1;"M331";"acq";2
2599;1;"M331";"acq";2
2603;1;"M331";"acq";2
2606;1;"M331";"acq";2
2610;1;"M331";"acq";2
2618;1;"M331";"acq";2
2621;1;"M331";"acq";2
2630;1;"M331";"acq";2
2634;1;"M331";"acq";2
2638;1;"M331";"acq";2
2640;1;"M331";"acq";2
2648;1;"M331";"acq";2
2650;1;"M331";"acq";2
2655;1;"M331";"acq";2
2658;1;"M331";"acq";2
2670;1;"M331";"acq";2
2672;1;"M331";"acq";2
2677;1;"M331";"acq";2
2679;1;"M331";"acq";2
2684;1;"M331";"acq";2
2687;1;"M331";"acq";2
2692;1;"M331";"acq";2
2699;1;"M331";"acq";2
2700;2;"M331";"acq";2
2702;1;"M331";"acq";2
2707;12;"M331";"acq";2
2750;3;"M331";"acq";2
2775;12;"M331";"acq";2
2782;12;"M331";"acq";2
2790;12;"M331";"acq";2
2850;5;"M331";"acq";2
2956;1;"M331";"acq";2
2971;12;"M331";"acq";2
2986;1;"M331";"acq";2
3087;1;"M331";"acq";2
3090;1;"M331";"acq";2
3092;1;"M331";"acq";2
3107;1;"M331";"acq";2
3110;1;"M331";"acq";2
3117;1;"M331";"acq";2
3122;1;"M331";"acq";2
3125;1;"M331";"acq";2
3138;1;"M331";"acq";2
3144;1;"M331";"acq";2
3151;1;"M331";"acq";2
3153;1;"M331";"acq";2
3155;1;"M331";"acq";2
3163;1;"M331";"acq";2
3167;1;"M331";"acq";2
3170;1;"M331";"acq";2
3183;1;"M331";"acq";2
3189;1;"M331";"acq";2
3198;1;"M331";"acq";2
3199;1;"M331";"acq";2
3210;1;"M331";"acq";2
3221;1;"M331";"acq";2
3223;1;"M331";"acq";2
3226;1;"M331";"acq";2
3230;12;"M331";"acq";2
3248;1;"M331";"acq";2
3256;1;"M331";"acq";2
3258;1;"M331";"acq";2
3262;1;"M331";"acq";2
3268;1;"M331";"acq";2
3271;1;"M331";"acq";2
3280;1;"M331";"acq";2
3282;1;"M331";"acq";2
3287;1;"M331";"acq";2
3302;1;"M331";"acq";2
3314;1;"M331";"acq";2
3316;1;"M331";"acq";2
3321;1;"M331";"acq";2
3322;1;"M331";"acq";2
3327;1;"M331";"acq";2
3331;1;"M331";"acq";2
3347;1;"M331";"acq";2
3353;1;"M331";"acq";2
3364;1;"M331";"acq";2
3368;1;"M331";"acq";2
3378;1;"M331";"acq";2
3399;1;"M331";"acq";2
3418;1;"M331";"acq";2
3423;1;"M331";"acq";2
3426;1;"M331";"acq";2
3428;1;"M331";"acq";2
3435;1;"M331";"acq";2
3446;1;"M331";"acq";2
3456;12;"M331";"acq";2
3459;2;"M331";"acq";2
3509;3;"M331";"acq";2
3518;12;"M331";"acq";2
3549;12;"M331";"acq";2
3557;12;"M331";"acq";2
3609;5;"M331";"acq";2
3653;1;"M331";"acq";2
3731;1;"M331";"acq";2
3734;1;"M331";"acq";2
3843;1;"M331";"acq";2
3846;1;"M331";"acq";2
3848;1;"M331";"acq";2
3855;1;"M331";"acq";2
3857;1;"M331";"acq";2
3865;1;"M331";"acq";2
3876;1;"M331";"acq";2
3879;1;"M331";"acq";2
3884;1;"M331";"acq";2
3889;12;"M331";"acq";2
3911;1;"M331";"acq";2
3918;1;"M331";"acq";2
3924;1;"M331";"acq";2
3929;1;"M331";"acq";2
3936;1;"M331";"acq";2
3938;1;"M331";"acq";2
3967;12;"M331";"acq";2
3981;1;"M331";"acq";2
3982;1;"M331";"acq";2
3994;1;"M331";"acq";2
4003;1;"M331";"acq";2
4052;1;"M331";"acq";2
4057;1;"M331";"acq";2
4073;1;"M331";"acq";2
4083;1;"M331";"acq";2
4103;1;"M331";"acq";2
4110;1;"M331";"acq";2
4113;1;"M331";"acq";2
4124;1;"M331";"acq";2
4139;1;"M331";"acq";2
4147;1;"M331";"acq";2
4162;12;"M331";"acq";2
4176;1;"M331";"acq";2
4181;1;"M331";"acq";2
4190;1;"M331";"acq";2
4196;1;"M331";"acq";2
4205;1;"M331";"acq";2
4210;1;"M331";"acq";2
4214;1;"M331";"acq";2
4236;2;"M331";"acq";2
4253;12;"M331";"acq";2
4281;1;"M331";"acq";2
4286;3;"M331";"acq";2
4293;12;"M331";"acq";2
4386;5;"M331";"acq";2
4445;1;"M331";"acq";2
4447;1;"M331";"acq";2
4587;1;"M331";"acq";2
4590;1;"M331";"acq";2
4599;1;"M331";"acq";2
4602;1;"M331";"acq";2
4609;12;"M331";"acq";2
4752;1;"M331";"acq";2
4767;1;"M331";"acq";2
4771;1;"M331";"acq";2
4773;1;"M331";"acq";2
4791;1;"M331";"acq";2
4797;1;"M331";"acq";2
4798;1;"M331";"acq";2
4819;1;"M331";"acq";2
4870;1;"M331";"acq";2
4917;1;"M331";"acq";2
4925;1;"M331";"acq";2
4930;1;"M331";"acq";2
