"t";"evento";"sujeto";"fase";"sesion"
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;12;"M333";"acq";11
0;51;"M333";"acq";11
40;12;"M333";"acq";11
53;12;"M333";"acq";11
55;12;"M333";"acq";11
79;11;"M333";"acq";11
82;12;"M333";"acq";11
97;12;"M333";"acq";11
135;11;"M333";"acq";11
138;12;"M333";"acq";11
168;12;"M333";"acq";11
191;12;"M333";"acq";11
200;11;"M333";"acq";11
202;12;"M333";"acq";11
211;12;"M333";"acq";11
213;12;"M333";"acq";11
214;12;"M333";"acq";11
221;12;"M333";"acq";11
246;11;"M333";"acq";11
249;11;"M333";"acq";11
252;12;"M333";"acq";11
295;12;"M333";"acq";11
301;12;"M333";"acq";11
310;11;"M333";"acq";11
313;12;"M333";"acq";11
334;12;"M333";"acq";11
379;11;"M333";"acq";11
381;12;"M333";"acq";11
427;12;"M333";"acq";11
462;11;"M333";"acq";11
468;11;"M333";"acq";11
471;12;"M333";"acq";11
540;12;"M333";"acq";11
615;11;"M333";"acq";11
615;21;"M333";"acq";11
617;12;"M333";"acq";11
665;31;"M333";"acq";11
765;5;"M333";"acq";11
1165;12;"M333";"acq";11
1230;12;"M333";"acq";11
1246;12;"M333";"acq";11
1257;12;"M333";"acq";11
1306;12;"M333";"acq";11
1324;12;"M333";"acq";11
1326;12;"M333";"acq";11
1361;12;"M333";"acq";11
1387;12;"M333";"acq";11
1389;12;"M333";"acq";11
1412;12;"M333";"acq";11
1471;1;"M333";"acq";11
1476;12;"M333";"acq";11
1483;1;"M333";"acq";11
1493;1;"M333";"acq";11
1495;1;"M333";"acq";11
1498;12;"M333";"acq";11
1531;2;"M333";"acq";11
1534;12;"M333";"acq";11
1581;3;"M333";"acq";11
