"t";"evento";"sujeto";"fase";"sesion"
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;12;"M332";"acq";30
0;51;"M332";"acq";30
27;12;"M332";"acq";30
91;12;"M332";"acq";30
158;11;"M332";"acq";30
165;12;"M332";"acq";30
167;12;"M332";"acq";30
170;12;"M332";"acq";30
177;12;"M332";"acq";30
185;12;"M332";"acq";30
278;11;"M332";"acq";30
311;12;"M332";"acq";30
318;12;"M332";"acq";30
445;11;"M332";"acq";30
446;11;"M332";"acq";30
450;12;"M332";"acq";30
472;12;"M332";"acq";30
474;12;"M332";"acq";30
494;11;"M332";"acq";30
497;11;"M332";"acq";30
497;11;"M332";"acq";30
498;11;"M332";"acq";30
503;11;"M332";"acq";30
508;11;"M332";"acq";30
512;11;"M332";"acq";30
513;11;"M332";"acq";30
516;11;"M332";"acq";30
518;11;"M332";"acq";30
520;11;"M332";"acq";30
524;11;"M332";"acq";30
526;11;"M332";"acq";30
532;11;"M332";"acq";30
533;11;"M332";"acq";30
535;11;"M332";"acq";30
535;11;"M332";"acq";30
536;11;"M332";"acq";30
543;11;"M332";"acq";30
543;21;"M332";"acq";30
547;12;"M332";"acq";30
580;12;"M332";"acq";30
593;31;"M332";"acq";30
693;54;"M332";"acq";30
708;12;"M332";"acq";30
708;12;"M332";"acq";30
804;12;"M332";"acq";30
805;12;"M332";"acq";30
834;12;"M332";"acq";30
893;12;"M332";"acq";30
894;12;"M332";"acq";30
939;12;"M332";"acq";30
1065;11;"M332";"acq";30
1073;12;"M332";"acq";30
1089;11;"M332";"acq";30
1092;11;"M332";"acq";30
1094;11;"M332";"acq";30
1098;11;"M332";"acq";30
1100;11;"M332";"acq";30
1102;11;"M332";"acq";30
1105;11;"M332";"acq";30
1107;11;"M332";"acq";30
1108;11;"M332";"acq";30
1114;11;"M332";"acq";30
1119;11;"M332";"acq";30
1120;11;"M332";"acq";30
1122;11;"M332";"acq";30
1125;11;"M332";"acq";30
1128;11;"M332";"acq";30
1135;11;"M332";"acq";30
1135;11;"M332";"acq";30
1139;11;"M332";"acq";30
1141;11;"M332";"acq";30
1146;11;"M332";"acq";30
1148;11;"M332";"acq";30
1150;11;"M332";"acq";30
1150;11;"M332";"acq";30
1155;11;"M332";"acq";30
1157;11;"M332";"acq";30
1159;11;"M332";"acq";30
1161;11;"M332";"acq";30
1163;11;"M332";"acq";30
1169;11;"M332";"acq";30
1177;11;"M332";"acq";30
1181;11;"M332";"acq";30
1183;11;"M332";"acq";30
1189;11;"M332";"acq";30
1190;11;"M332";"acq";30
1193;11;"M332";"acq";30
1195;11;"M332";"acq";30
1201;11;"M332";"acq";30
1214;11;"M332";"acq";30
1219;12;"M332";"acq";30
1247;11;"M332";"acq";30
1250;11;"M332";"acq";30
1252;11;"M332";"acq";30
1259;11;"M332";"acq";30
1268;11;"M332";"acq";30
1275;11;"M332";"acq";30
1277;11;"M332";"acq";30
1282;11;"M332";"acq";30
1302;11;"M332";"acq";30
1309;11;"M332";"acq";30
1312;11;"M332";"acq";30
1315;11;"M332";"acq";30
1320;11;"M332";"acq";30
1322;11;"M332";"acq";30
1326;11;"M332";"acq";30
1332;11;"M332";"acq";30
1334;11;"M332";"acq";30
1336;11;"M332";"acq";30
1338;11;"M332";"acq";30
1361;11;"M332";"acq";30
1364;11;"M332";"acq";30
1373;11;"M332";"acq";30
1377;11;"M332";"acq";30
1379;11;"M332";"acq";30
1383;11;"M332";"acq";30
1386;11;"M332";"acq";30
1388;11;"M332";"acq";30
1390;11;"M332";"acq";30
1402;11;"M332";"acq";30
1409;11;"M332";"acq";30
1417;11;"M332";"acq";30
1436;11;"M332";"acq";30
1442;11;"M332";"acq";30
1445;11;"M332";"acq";30
1451;11;"M332";"acq";30
1453;11;"M332";"acq";30
1459;11;"M332";"acq";30
1461;11;"M332";"acq";30
1465;11;"M332";"acq";30
1468;11;"M332";"acq";30
1486;11;"M332";"acq";30
1490;11;"M332";"acq";30
1496;11;"M332";"acq";30
1498;11;"M332";"acq";30
1499;11;"M332";"acq";30
1503;11;"M332";"acq";30
1506;11;"M332";"acq";30
1511;11;"M332";"acq";30
1517;11;"M332";"acq";30
1518;11;"M332";"acq";30
1521;12;"M332";"acq";30
1549;12;"M332";"acq";30
1561;11;"M332";"acq";30
1564;11;"M332";"acq";30
1566;11;"M332";"acq";30
1574;11;"M332";"acq";30
1577;11;"M332";"acq";30
1594;11;"M332";"acq";30
1596;11;"M332";"acq";30
1603;11;"M332";"acq";30
1607;11;"M332";"acq";30
1610;11;"M332";"acq";30
1612;11;"M332";"acq";30
1648;11;"M332";"acq";30
1651;11;"M332";"acq";30
1657;11;"M332";"acq";30
1663;12;"M332";"acq";30
1892;12;"M332";"acq";30
1893;12;"M332";"acq";30
1901;12;"M332";"acq";30
2087;11;"M332";"acq";30
2100;12;"M332";"acq";30
2232;12;"M332";"acq";30
2490;12;"M332";"acq";30
2493;34;"M332";"acq";30
2517;12;"M332";"acq";30
2518;12;"M332";"acq";30
2524;12;"M332";"acq";30
2542;12;"M332";"acq";30
2580;12;"M332";"acq";30
2593;12;"M332";"acq";30
2593;5;"M332";"acq";30
2595;12;"M332";"acq";30
2599;12;"M332";"acq";30
2603;12;"M332";"acq";30
2609;12;"M332";"acq";30
2616;1;"M332";"acq";30
2789;1;"M332";"acq";30
2806;1;"M332";"acq";30
2809;1;"M332";"acq";30
2812;1;"M332";"acq";30
2816;12;"M332";"acq";30
2819;12;"M332";"acq";30
2820;12;"M332";"acq";30
2837;1;"M332";"acq";30
2841;1;"M332";"acq";30
2845;1;"M332";"acq";30
2851;1;"M332";"acq";30
2852;1;"M332";"acq";30
2854;1;"M332";"acq";30
2858;1;"M332";"acq";30
2861;1;"M332";"acq";30
2902;12;"M332";"acq";30
2912;1;"M332";"acq";30
2914;1;"M332";"acq";30
2921;1;"M332";"acq";30
2927;1;"M332";"acq";30
2930;1;"M332";"acq";30
2934;1;"M332";"acq";30
2935;1;"M332";"acq";30
2938;1;"M332";"acq";30
2939;1;"M332";"acq";30
2940;1;"M332";"acq";30
2942;1;"M332";"acq";30
2947;1;"M332";"acq";30
2947;1;"M332";"acq";30
2953;1;"M332";"acq";30
2958;1;"M332";"acq";30
2959;1;"M332";"acq";30
2960;1;"M332";"acq";30
2967;1;"M332";"acq";30
2972;1;"M332";"acq";30
2975;1;"M332";"acq";30
2977;1;"M332";"acq";30
2979;1;"M332";"acq";30
2987;1;"M332";"acq";30
2994;1;"M332";"acq";30
2996;1;"M332";"acq";30
2999;1;"M332";"acq";30
3001;1;"M332";"acq";30
3003;1;"M332";"acq";30
3005;1;"M332";"acq";30
3010;1;"M332";"acq";30
3012;1;"M332";"acq";30
3015;1;"M332";"acq";30
3021;12;"M332";"acq";30
3028;12;"M332";"acq";30
3032;12;"M332";"acq";30
3040;12;"M332";"acq";30
3042;12;"M332";"acq";30
3046;1;"M332";"acq";30
3063;1;"M332";"acq";30
3068;1;"M332";"acq";30
3070;1;"M332";"acq";30
3075;1;"M332";"acq";30
3078;1;"M332";"acq";30
3086;1;"M332";"acq";30
3091;1;"M332";"acq";30
3095;1;"M332";"acq";30
3099;1;"M332";"acq";30
3103;1;"M332";"acq";30
3106;1;"M332";"acq";30
3109;1;"M332";"acq";30
3112;1;"M332";"acq";30
3116;1;"M332";"acq";30
3119;1;"M332";"acq";30
3121;1;"M332";"acq";30
3131;1;"M332";"acq";30
3135;1;"M332";"acq";30
3144;12;"M332";"acq";30
3149;12;"M332";"acq";30
3166;1;"M332";"acq";30
3180;1;"M332";"acq";30
3182;1;"M332";"acq";30
3182;1;"M332";"acq";30
3184;1;"M332";"acq";30
3186;1;"M332";"acq";30
3187;1;"M332";"acq";30
3190;1;"M332";"acq";30
3193;1;"M332";"acq";30
3195;2;"M332";"acq";30
3202;12;"M332";"acq";30
3226;12;"M332";"acq";30
3245;3;"M332";"acq";30
3345;51;"M332";"acq";30
3355;12;"M332";"acq";30
3578;12;"M332";"acq";30
3607;12;"M332";"acq";30
3612;12;"M332";"acq";30
3879;12;"M332";"acq";30
3898;11;"M332";"acq";30
3903;11;"M332";"acq";30
3907;11;"M332";"acq";30
3910;11;"M332";"acq";30
3912;11;"M332";"acq";30
3915;11;"M332";"acq";30
3918;11;"M332";"acq";30
3921;11;"M332";"acq";30
3923;11;"M332";"acq";30
3989;11;"M332";"acq";30
3989;21;"M332";"acq";30
3993;12;"M332";"acq";30
4022;12;"M332";"acq";30
4039;31;"M332";"acq";30
4139;5;"M332";"acq";30
4198;12;"M332";"acq";30
4686;12;"M332";"acq";30
4751;12;"M332";"acq";30
4756;12;"M332";"acq";30
4758;12;"M332";"acq";30
4774;1;"M332";"acq";30
4779;1;"M332";"acq";30
4784;1;"M332";"acq";30
4785;1;"M332";"acq";30
4794;1;"M332";"acq";30
4794;1;"M332";"acq";30
4795;1;"M332";"acq";30
4804;1;"M332";"acq";30
4806;1;"M332";"acq";30
4807;1;"M332";"acq";30
4813;1;"M332";"acq";30
4818;1;"M332";"acq";30
4820;1;"M332";"acq";30
4824;1;"M332";"acq";30
4826;1;"M332";"acq";30
4828;1;"M332";"acq";30
4833;1;"M332";"acq";30
4834;2;"M332";"acq";30
4839;12;"M332";"acq";30
4868;12;"M332";"acq";30
4884;3;"M332";"acq";30
4984;5;"M332";"acq";30
4991;12;"M332";"acq";30
5099;12;"M332";"acq";30
5136;12;"M332";"acq";30
5139;12;"M332";"acq";30
5348;12;"M332";"acq";30
5376;1;"M332";"acq";30
5380;1;"M332";"acq";30
5386;1;"M332";"acq";30
5388;1;"M332";"acq";30
5389;12;"M332";"acq";30
5399;1;"M332";"acq";30
5400;1;"M332";"acq";30
5402;1;"M332";"acq";30
5403;1;"M332";"acq";30
5404;1;"M332";"acq";30
5411;1;"M332";"acq";30
5414;1;"M332";"acq";30
5417;1;"M332";"acq";30
5418;1;"M332";"acq";30
5421;1;"M332";"acq";30
5425;1;"M332";"acq";30
5427;1;"M332";"acq";30
5431;1;"M332";"acq";30
5436;1;"M332";"acq";30
5437;1;"M332";"acq";30
5447;1;"M332";"acq";30
