"t";"evento";"sujeto";"fase";"sesion"
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;12;"M328";"acq";7
0;51;"M328";"acq";7
58;11;"M328";"acq";7
64;12;"M328";"acq";7
141;11;"M328";"acq";7
157;11;"M328";"acq";7
182;12;"M328";"acq";7
198;12;"M328";"acq";7
213;12;"M328";"acq";7
222;11;"M328";"acq";7
234;11;"M328";"acq";7
242;12;"M328";"acq";7
256;12;"M328";"acq";7
297;12;"M328";"acq";7
301;12;"M328";"acq";7
308;11;"M328";"acq";7
313;12;"M328";"acq";7
331;12;"M328";"acq";7
338;11;"M328";"acq";7
344;12;"M328";"acq";7
354;12;"M328";"acq";7
355;12;"M328";"acq";7
356;12;"M328";"acq";7
363;11;"M328";"acq";7
378;11;"M328";"acq";7
384;12;"M328";"acq";7
396;12;"M328";"acq";7
399;12;"M328";"acq";7
408;11;"M328";"acq";7
437;12;"M328";"acq";7
446;11;"M328";"acq";7
456;12;"M328";"acq";7
468;12;"M328";"acq";7
470;12;"M328";"acq";7
476;12;"M328";"acq";7
485;11;"M328";"acq";7
487;11;"M328";"acq";7
492;12;"M328";"acq";7
505;11;"M328";"acq";7
510;11;"M328";"acq";7
515;11;"M328";"acq";7
537;11;"M328";"acq";7
543;12;"M328";"acq";7
615;12;"M328";"acq";7
623;11;"M328";"acq";7
623;21;"M328";"acq";7
631;12;"M328";"acq";7
673;31;"M328";"acq";7
683;12;"M328";"acq";7
773;5;"M328";"acq";7
883;12;"M328";"acq";7
884;12;"M328";"acq";7
906;12;"M328";"acq";7
920;12;"M328";"acq";7
922;12;"M328";"acq";7
926;12;"M328";"acq";7
1113;1;"M328";"acq";7
1126;1;"M328";"acq";7
1132;12;"M328";"acq";7
1153;1;"M328";"acq";7
1154;1;"M328";"acq";7
1159;12;"M328";"acq";7
1181;12;"M328";"acq";7
1224;1;"M328";"acq";7
1229;1;"M328";"acq";7
1234;12;"M328";"acq";7
1259;12;"M328";"acq";7
1304;1;"M328";"acq";7
1305;1;"M328";"acq";7
1310;12;"M328";"acq";7
1341;1;"M328";"acq";7
1348;12;"M328";"acq";7
1357;12;"M328";"acq";7
1371;12;"M328";"acq";7
1384;1;"M328";"acq";7
1388;1;"M328";"acq";7
1389;1;"M328";"acq";7
1394;12;"M328";"acq";7
1401;12;"M328";"acq";7
1401;2;"M328";"acq";7
1451;3;"M328";"acq";7
1457;12;"M328";"acq";7
1551;5;"M328";"acq";7
1631;12;"M328";"acq";7
1639;12;"M328";"acq";7
1639;12;"M328";"acq";7
1640;12;"M328";"acq";7
1671;12;"M328";"acq";7
2098;12;"M328";"acq";7
2107;1;"M328";"acq";7
2114;1;"M328";"acq";7
