"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;12;"M329";"acq";12
0;51;"M329";"acq";12
103;11;"M329";"acq";12
108;12;"M329";"acq";12
172;12;"M329";"acq";12
177;12;"M329";"acq";12
184;11;"M329";"acq";12
189;12;"M329";"acq";12
248;12;"M329";"acq";12
259;11;"M329";"acq";12
264;12;"M329";"acq";12
284;11;"M329";"acq";12
289;12;"M329";"acq";12
294;12;"M329";"acq";12
307;12;"M329";"acq";12
312;12;"M329";"acq";12
319;11;"M329";"acq";12
326;12;"M329";"acq";12
330;12;"M329";"acq";12
357;11;"M329";"acq";12
363;12;"M329";"acq";12
413;12;"M329";"acq";12
423;11;"M329";"acq";12
430;11;"M329";"acq";12
432;11;"M329";"acq";12
437;12;"M329";"acq";12
444;12;"M329";"acq";12
466;12;"M329";"acq";12
475;11;"M329";"acq";12
484;12;"M329";"acq";12
485;12;"M329";"acq";12
490;12;"M329";"acq";12
515;11;"M329";"acq";12
561;11;"M329";"acq";12
561;21;"M329";"acq";12
565;12;"M329";"acq";12
611;31;"M329";"acq";12
711;51;"M329";"acq";12
881;12;"M329";"acq";12
1213;12;"M329";"acq";12
1216;12;"M329";"acq";12
1224;11;"M329";"acq";12
1229;12;"M329";"acq";12
1234;12;"M329";"acq";12
1245;11;"M329";"acq";12
1250;11;"M329";"acq";12
1255;12;"M329";"acq";12
1258;12;"M329";"acq";12
1271;12;"M329";"acq";12
1277;12;"M329";"acq";12
1281;12;"M329";"acq";12
1293;11;"M329";"acq";12
1293;21;"M329";"acq";12
1297;12;"M329";"acq";12
1343;31;"M329";"acq";12
1443;53;"M329";"acq";12
1702;12;"M329";"acq";12
1877;12;"M329";"acq";12
1895;1;"M329";"acq";12
1904;1;"M329";"acq";12
1909;12;"M329";"acq";12
1912;12;"M329";"acq";12
1916;12;"M329";"acq";12
1928;12;"M329";"acq";12
1933;12;"M329";"acq";12
1952;1;"M329";"acq";12
1955;1;"M329";"acq";12
