"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";21
0;12;"M329";"acq";21
0;12;"M329";"acq";21
0;51;"M329";"acq";21
72;12;"M329";"acq";21
134;11;"M329";"acq";21
139;12;"M329";"acq";21
235;12;"M329";"acq";21
242;12;"M329";"acq";21
258;12;"M329";"acq";21
265;11;"M329";"acq";21
273;12;"M329";"acq";21
290;12;"M329";"acq";21
291;12;"M329";"acq";21
295;12;"M329";"acq";21
312;11;"M329";"acq";21
315;11;"M329";"acq";21
384;11;"M329";"acq";21
388;11;"M329";"acq";21
391;12;"M329";"acq";21
406;12;"M329";"acq";21
419;12;"M329";"acq";21
431;11;"M329";"acq";21
439;11;"M329";"acq";21
442;11;"M329";"acq";21
443;11;"M329";"acq";21
444;11;"M329";"acq";21
448;12;"M329";"acq";21
455;12;"M329";"acq";21
473;12;"M329";"acq";21
494;11;"M329";"acq";21
503;11;"M329";"acq";21
508;12;"M329";"acq";21
537;12;"M329";"acq";21
545;12;"M329";"acq";21
568;11;"M329";"acq";21
568;21;"M329";"acq";21
572;12;"M329";"acq";21
618;31;"M329";"acq";21
718;51;"M329";"acq";21
822;12;"M329";"acq";21
825;12;"M329";"acq";21
839;12;"M329";"acq";21
875;12;"M329";"acq";21
983;12;"M329";"acq";21
990;12;"M329";"acq";21
1209;12;"M329";"acq";21
1210;12;"M329";"acq";21
1211;12;"M329";"acq";21
1221;11;"M329";"acq";21
1224;11;"M329";"acq";21
1227;12;"M329";"acq";21
1251;11;"M329";"acq";21
1257;12;"M329";"acq";21
1268;12;"M329";"acq";21
1282;12;"M329";"acq";21
1284;12;"M329";"acq";21
1288;12;"M329";"acq";21
1304;12;"M329";"acq";21
1316;11;"M329";"acq";21
1316;21;"M329";"acq";21
1320;12;"M329";"acq";21
1366;31;"M329";"acq";21
1466;51;"M329";"acq";21
1673;12;"M329";"acq";21
1722;12;"M329";"acq";21
1743;12;"M329";"acq";21
1849;11;"M329";"acq";21
1908;11;"M329";"acq";21
1916;12;"M329";"acq";21
2037;12;"M329";"acq";21
2043;12;"M329";"acq";21
2050;11;"M329";"acq";21
2050;21;"M329";"acq";21
2054;12;"M329";"acq";21
2100;31;"M329";"acq";21
2200;53;"M329";"acq";21
2252;12;"M329";"acq";21
2268;12;"M329";"acq";21
2269;12;"M329";"acq";21
2692;1;"M329";"acq";21
2700;12;"M329";"acq";21
2706;12;"M329";"acq";21
2715;12;"M329";"acq";21
2724;12;"M329";"acq";21
2733;12;"M329";"acq";21
2744;1;"M329";"acq";21
2753;1;"M329";"acq";21
2758;1;"M329";"acq";21
2768;12;"M329";"acq";21
2790;12;"M329";"acq";21
2806;1;"M329";"acq";21
2809;1;"M329";"acq";21
2812;1;"M329";"acq";21
2814;1;"M329";"acq";21
2817;1;"M329";"acq";21
2819;1;"M329";"acq";21
2825;12;"M329";"acq";21
2830;12;"M329";"acq";21
2860;12;"M329";"acq";21
2865;12;"M329";"acq";21
2884;12;"M329";"acq";21
2926;1;"M329";"acq";21
2933;1;"M329";"acq";21
2935;1;"M329";"acq";21
2936;1;"M329";"acq";21
2946;12;"M329";"acq";21
2952;12;"M329";"acq";21
2989;12;"M329";"acq";21
2998;12;"M329";"acq";21
3005;12;"M329";"acq";21
3040;12;"M329";"acq";21
3051;12;"M329";"acq";21
3072;1;"M329";"acq";21
3076;1;"M329";"acq";21
3079;1;"M329";"acq";21
3083;1;"M329";"acq";21
3086;1;"M329";"acq";21
3102;12;"M329";"acq";21
3120;12;"M329";"acq";21
3127;12;"M329";"acq";21
3152;1;"M329";"acq";21
3162;1;"M329";"acq";21
3164;1;"M329";"acq";21
3165;1;"M329";"acq";21
3172;1;"M329";"acq";21
3174;1;"M329";"acq";21
3199;12;"M329";"acq";21
3227;1;"M329";"acq";21
3251;1;"M329";"acq";21
3261;1;"M329";"acq";21
3265;1;"M329";"acq";21
3267;1;"M329";"acq";21
3271;1;"M329";"acq";21
3274;1;"M329";"acq";21
3277;1;"M329";"acq";21
3285;12;"M329";"acq";21
3321;12;"M329";"acq";21
3341;1;"M329";"acq";21
3392;12;"M329";"acq";21
3396;12;"M329";"acq";21
3518;12;"M329";"acq";21
3627;1;"M329";"acq";21
3646;12;"M329";"acq";21
3680;12;"M329";"acq";21
3705;12;"M329";"acq";21
3713;12;"M329";"acq";21
3718;12;"M329";"acq";21
3728;12;"M329";"acq";21
3743;1;"M329";"acq";21
3750;1;"M329";"acq";21
3752;1;"M329";"acq";21
3752;1;"M329";"acq";21
3755;1;"M329";"acq";21
3758;1;"M329";"acq";21
3767;12;"M329";"acq";21
3780;12;"M329";"acq";21
4000;33;"M329";"acq";21
4100;5;"M329";"acq";21
4500;1;"M329";"acq";21
4507;12;"M329";"acq";21
4512;12;"M329";"acq";21
4564;12;"M329";"acq";21
4567;12;"M329";"acq";21
4570;12;"M329";"acq";21
4577;12;"M329";"acq";21
4583;12;"M329";"acq";21
4595;1;"M329";"acq";21
4599;1;"M329";"acq";21
4604;1;"M329";"acq";21
4606;1;"M329";"acq";21
4608;1;"M329";"acq";21
4611;1;"M329";"acq";21
4619;1;"M329";"acq";21
4634;1;"M329";"acq";21
4636;1;"M329";"acq";21
4639;1;"M329";"acq";21
4641;1;"M329";"acq";21
4648;12;"M329";"acq";21
4653;12;"M329";"acq";21
4679;12;"M329";"acq";21
4681;12;"M329";"acq";21
4686;12;"M329";"acq";21
4701;2;"M329";"acq";21
4702;1;"M329";"acq";21
4706;12;"M329";"acq";21
4751;3;"M329";"acq";21
4851;5;"M329";"acq";21
5213;12;"M329";"acq";21
5217;12;"M329";"acq";21
5219;12;"M329";"acq";21
5221;12;"M329";"acq";21
5603;12;"M329";"acq";21
5611;1;"M329";"acq";21
5616;1;"M329";"acq";21
5619;1;"M329";"acq";21
5626;1;"M329";"acq";21
5637;12;"M329";"acq";21
5642;12;"M329";"acq";21
5671;2;"M329";"acq";21
5675;12;"M329";"acq";21
5721;3;"M329";"acq";21
5821;51;"M329";"acq";21
5978;12;"M329";"acq";21
6067;12;"M329";"acq";21
6068;12;"M329";"acq";21
6466;12;"M329";"acq";21
6488;11;"M329";"acq";21
6488;21;"M329";"acq";21
6493;12;"M329";"acq";21
6538;31;"M329";"acq";21
6638;51;"M329";"acq";21
6885;12;"M329";"acq";21
7314;12;"M329";"acq";21
7328;11;"M329";"acq";21
7328;21;"M329";"acq";21
7331;11;"M329";"acq";21
7334;12;"M329";"acq";21
7378;31;"M329";"acq";21
7478;5;"M329";"acq";21
7630;12;"M329";"acq";21
7915;12;"M329";"acq";21
7932;12;"M329";"acq";21
7939;12;"M329";"acq";21
7952;1;"M329";"acq";21
7957;1;"M329";"acq";21
7962;1;"M329";"acq";21
7963;1;"M329";"acq";21
7976;12;"M329";"acq";21
7983;12;"M329";"acq";21
7995;12;"M329";"acq";21
8014;1;"M329";"acq";21
8017;1;"M329";"acq";21
8022;1;"M329";"acq";21
8024;1;"M329";"acq";21
8028;1;"M329";"acq";21
8031;1;"M329";"acq";21
8037;12;"M329";"acq";21
8040;12;"M329";"acq";21
8082;1;"M329";"acq";21
8082;2;"M329";"acq";21
8086;12;"M329";"acq";21
8132;3;"M329";"acq";21
8232;5;"M329";"acq";21
8430;12;"M329";"acq";21
8430;12;"M329";"acq";21
8431;12;"M329";"acq";21
8797;12;"M329";"acq";21
8798;12;"M329";"acq";21
8805;1;"M329";"acq";21
8810;1;"M329";"acq";21
8816;12;"M329";"acq";21
8843;1;"M329";"acq";21
8847;1;"M329";"acq";21
8852;12;"M329";"acq";21
8865;2;"M329";"acq";21
8869;12;"M329";"acq";21
8915;3;"M329";"acq";21
9015;51;"M329";"acq";21
9226;12;"M329";"acq";21
9586;11;"M329";"acq";21
9643;11;"M329";"acq";21
9643;21;"M329";"acq";21
9647;11;"M329";"acq";21
9649;12;"M329";"acq";21
9693;31;"M329";"acq";21
9793;5;"M329";"acq";21
9837;12;"M329";"acq";21
9873;12;"M329";"acq";21
9947;12;"M329";"acq";21
9968;12;"M329";"acq";21
10235;1;"M329";"acq";21
10244;1;"M329";"acq";21
10252;12;"M329";"acq";21
10259;12;"M329";"acq";21
10271;1;"M329";"acq";21
10275;1;"M329";"acq";21
10276;1;"M329";"acq";21
10280;1;"M329";"acq";21
10293;12;"M329";"acq";21
10297;12;"M329";"acq";21
10322;12;"M329";"acq";21
10331;12;"M329";"acq";21
10343;1;"M329";"acq";21
10348;1;"M329";"acq";21
10360;12;"M329";"acq";21
10367;12;"M329";"acq";21
10385;12;"M329";"acq";21
10403;2;"M329";"acq";21
10408;12;"M329";"acq";21
10453;3;"M329";"acq";21
10491;12;"M329";"acq";21
10497;12;"M329";"acq";21
10553;51;"M329";"acq";21
10816;12;"M329";"acq";21
10828;12;"M329";"acq";21
11069;12;"M329";"acq";21
11078;12;"M329";"acq";21
11098;11;"M329";"acq";21
11104;11;"M329";"acq";21
11109;12;"M329";"acq";21
11130;12;"M329";"acq";21
11145;11;"M329";"acq";21
11148;11;"M329";"acq";21
11150;11;"M329";"acq";21
11154;11;"M329";"acq";21
11157;12;"M329";"acq";21
11164;12;"M329";"acq";21
11172;12;"M329";"acq";21
11173;12;"M329";"acq";21
11175;12;"M329";"acq";21
11177;12;"M329";"acq";21
11187;11;"M329";"acq";21
11187;21;"M329";"acq";21
11192;12;"M329";"acq";21
11237;31;"M329";"acq";21
11337;51;"M329";"acq";21
11394;12;"M329";"acq";21
11540;12;"M329";"acq";21
11769;12;"M329";"acq";21
11970;12;"M329";"acq";21
11980;11;"M329";"acq";21
11980;21;"M329";"acq";21
11984;12;"M329";"acq";21
12030;31;"M329";"acq";21
12130;5;"M329";"acq";21
12519;12;"M329";"acq";21
12520;12;"M329";"acq";21
12629;12;"M329";"acq";21
12655;1;"M329";"acq";21
12666;1;"M329";"acq";21
12671;12;"M329";"acq";21
12700;1;"M329";"acq";21
12703;1;"M329";"acq";21
12707;1;"M329";"acq";21
12711;1;"M329";"acq";21
12712;12;"M329";"acq";21
12715;12;"M329";"acq";21
12718;12;"M329";"acq";21
12741;12;"M329";"acq";21
12741;12;"M329";"acq";21
12750;12;"M329";"acq";21
12760;2;"M329";"acq";21
12765;12;"M329";"acq";21
12795;12;"M329";"acq";21
12810;3;"M329";"acq";21
12910;51;"M329";"acq";21
12978;12;"M329";"acq";21
13128;12;"M329";"acq";21
13130;12;"M329";"acq";21
13150;12;"M329";"acq";21
13393;11;"M329";"acq";21
13399;12;"M329";"acq";21
13441;12;"M329";"acq";21
13455;11;"M329";"acq";21
13459;11;"M329";"acq";21
13467;12;"M329";"acq";21
13488;12;"M329";"acq";21
13491;12;"M329";"acq";21
13495;12;"M329";"acq";21
13496;12;"M329";"acq";21
13504;12;"M329";"acq";21
13505;12;"M329";"acq";21
13515;11;"M329";"acq";21
13519;11;"M329";"acq";21
13523;12;"M329";"acq";21
13534;12;"M329";"acq";21
13566;11;"M329";"acq";21
13566;21;"M329";"acq";21
13570;12;"M329";"acq";21
13616;31;"M329";"acq";21
13716;5;"M329";"acq";21
13838;12;"M329";"acq";21
13942;12;"M329";"acq";21
13944;12;"M329";"acq";21
14249;12;"M329";"acq";21
14260;12;"M329";"acq";21
14274;1;"M329";"acq";21
14285;1;"M329";"acq";21
14290;1;"M329";"acq";21
14295;12;"M329";"acq";21
14297;12;"M329";"acq";21
14304;12;"M329";"acq";21
14331;1;"M329";"acq";21
14334;1;"M329";"acq";21
14334;2;"M329";"acq";21
14338;12;"M329";"acq";21
14384;3;"M329";"acq";21
14484;54;"M329";"acq";21
14511;12;"M329";"acq";21
14692;12;"M329";"acq";21
14693;12;"M329";"acq";21
14695;12;"M329";"acq";21
14727;12;"M329";"acq";21
15107;11;"M329";"acq";21
15114;12;"M329";"acq";21
15133;11;"M329";"acq";21
15138;11;"M329";"acq";21
15143;12;"M329";"acq";21
15158;12;"M329";"acq";21
15161;12;"M329";"acq";21
15168;11;"M329";"acq";21
15173;12;"M329";"acq";21
15180;12;"M329";"acq";21
15181;12;"M329";"acq";21
15190;12;"M329";"acq";21
15204;11;"M329";"acq";21
15207;11;"M329";"acq";21
15208;11;"M329";"acq";21
15212;11;"M329";"acq";21
15215;11;"M329";"acq";21
15217;12;"M329";"acq";21
15225;12;"M329";"acq";21
15233;12;"M329";"acq";21
15238;12;"M329";"acq";21
15248;11;"M329";"acq";21
15252;11;"M329";"acq";21
15297;11;"M329";"acq";21
15304;11;"M329";"acq";21
15308;11;"M329";"acq";21
15310;12;"M329";"acq";21
15332;12;"M329";"acq";21
15335;12;"M329";"acq";21
15357;11;"M329";"acq";21
15360;11;"M329";"acq";21
15362;11;"M329";"acq";21
15371;12;"M329";"acq";21
15387;12;"M329";"acq";21
15419;11;"M329";"acq";21
15427;11;"M329";"acq";21
15429;11;"M329";"acq";21
15431;11;"M329";"acq";21
15432;11;"M329";"acq";21
15435;11;"M329";"acq";21
15438;11;"M329";"acq";21
15444;11;"M329";"acq";21
15446;12;"M329";"acq";21
15452;12;"M329";"acq";21
