"t";"evento";"sujeto";"fase";"sesion"
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;12;"M327";"acq";5
0;51;"M327";"acq";5
9;11;"M327";"acq";5
19;12;"M327";"acq";5
65;11;"M327";"acq";5
70;11;"M327";"acq";5
140;12;"M327";"acq";5
158;11;"M327";"acq";5
161;11;"M327";"acq";5
164;11;"M327";"acq";5
195;11;"M327";"acq";5
198;11;"M327";"acq";5
202;11;"M327";"acq";5
209;12;"M327";"acq";5
255;11;"M327";"acq";5
258;11;"M327";"acq";5
264;11;"M327";"acq";5
267;11;"M327";"acq";5
269;11;"M327";"acq";5
293;11;"M327";"acq";5
297;11;"M327";"acq";5
300;11;"M327";"acq";5
303;11;"M327";"acq";5
306;11;"M327";"acq";5
318;11;"M327";"acq";5
320;11;"M327";"acq";5
322;11;"M327";"acq";5
326;11;"M327";"acq";5
330;11;"M327";"acq";5
337;11;"M327";"acq";5
349;12;"M327";"acq";5
366;11;"M327";"acq";5
370;11;"M327";"acq";5
376;11;"M327";"acq";5
380;12;"M327";"acq";5
398;11;"M327";"acq";5
402;11;"M327";"acq";5
405;11;"M327";"acq";5
410;11;"M327";"acq";5
414;11;"M327";"acq";5
418;11;"M327";"acq";5
421;11;"M327";"acq";5
426;11;"M327";"acq";5
449;12;"M327";"acq";5
460;11;"M327";"acq";5
464;11;"M327";"acq";5
473;11;"M327";"acq";5
475;11;"M327";"acq";5
477;11;"M327";"acq";5
490;11;"M327";"acq";5
501;11;"M327";"acq";5
503;11;"M327";"acq";5
505;11;"M327";"acq";5
506;11;"M327";"acq";5
515;11;"M327";"acq";5
523;11;"M327";"acq";5
526;11;"M327";"acq";5
528;11;"M327";"acq";5
533;11;"M327";"acq";5
534;11;"M327";"acq";5
536;11;"M327";"acq";5
538;11;"M327";"acq";5
539;11;"M327";"acq";5
544;11;"M327";"acq";5
544;21;"M327";"acq";5
552;12;"M327";"acq";5
594;31;"M327";"acq";5
694;51;"M327";"acq";5
813;12;"M327";"acq";5
813;12;"M327";"acq";5
858;12;"M327";"acq";5
860;12;"M327";"acq";5
862;12;"M327";"acq";5
866;12;"M327";"acq";5
869;12;"M327";"acq";5
883;12;"M327";"acq";5
971;11;"M327";"acq";5
979;12;"M327";"acq";5
988;12;"M327";"acq";5
991;12;"M327";"acq";5
992;12;"M327";"acq";5
1001;12;"M327";"acq";5
1029;11;"M327";"acq";5
1100;11;"M327";"acq";5
1107;11;"M327";"acq";5
1112;11;"M327";"acq";5
1188;11;"M327";"acq";5
1197;12;"M327";"acq";5
1251;11;"M327";"acq";5
1251;21;"M327";"acq";5
1255;12;"M327";"acq";5
1301;31;"M327";"acq";5
1401;5;"M327";"acq";5
1463;12;"M327";"acq";5
1537;12;"M327";"acq";5
1539;12;"M327";"acq";5
1541;12;"M327";"acq";5
1547;12;"M327";"acq";5
1555;1;"M327";"acq";5
1614;1;"M327";"acq";5
1632;12;"M327";"acq";5
1651;1;"M327";"acq";5
1653;1;"M327";"acq";5
1657;1;"M327";"acq";5
1689;12;"M327";"acq";5
1762;1;"M327";"acq";5
1768;1;"M327";"acq";5
1772;1;"M327";"acq";5
1780;1;"M327";"acq";5
1785;1;"M327";"acq";5
1787;12;"M327";"acq";5
1795;1;"M327";"acq";5
1817;1;"M327";"acq";5
1821;1;"M327";"acq";5
1824;1;"M327";"acq";5
1845;1;"M327";"acq";5
1860;1;"M327";"acq";5
1882;1;"M327";"acq";5
1887;1;"M327";"acq";5
1890;1;"M327";"acq";5
1895;1;"M327";"acq";5
1898;1;"M327";"acq";5
1910;1;"M327";"acq";5
1918;1;"M327";"acq";5
1922;1;"M327";"acq";5
1923;1;"M327";"acq";5
1925;1;"M327";"acq";5
1928;1;"M327";"acq";5
1938;12;"M327";"acq";5
1958;1;"M327";"acq";5
1975;1;"M327";"acq";5
1980;1;"M327";"acq";5
2005;12;"M327";"acq";5
2018;2;"M327";"acq";5
2020;1;"M327";"acq";5
2024;12;"M327";"acq";5
2068;3;"M327";"acq";5
2083;12;"M327";"acq";5
2168;54;"M327";"acq";5
2279;12;"M327";"acq";5
2397;11;"M327";"acq";5
2406;12;"M327";"acq";5
2487;12;"M327";"acq";5
2499;11;"M327";"acq";5
2516;11;"M327";"acq";5
2800;11;"M327";"acq";5
2808;11;"M327";"acq";5
2814;12;"M327";"acq";5
2834;11;"M327";"acq";5
2843;11;"M327";"acq";5
2847;11;"M327";"acq";5
2853;11;"M327";"acq";5
2856;11;"M327";"acq";5
2868;11;"M327";"acq";5
2870;11;"M327";"acq";5
2874;11;"M327";"acq";5
2881;12;"M327";"acq";5
2910;11;"M327";"acq";5
2914;11;"M327";"acq";5
2916;11;"M327";"acq";5
2918;11;"M327";"acq";5
2920;11;"M327";"acq";5
2926;11;"M327";"acq";5
2931;11;"M327";"acq";5
2935;11;"M327";"acq";5
2939;11;"M327";"acq";5
2947;11;"M327";"acq";5
2950;11;"M327";"acq";5
2954;11;"M327";"acq";5
2958;11;"M327";"acq";5
2959;11;"M327";"acq";5
2961;11;"M327";"acq";5
2963;11;"M327";"acq";5
2966;11;"M327";"acq";5
2969;11;"M327";"acq";5
2975;11;"M327";"acq";5
2978;11;"M327";"acq";5
2980;11;"M327";"acq";5
2983;11;"M327";"acq";5
2987;11;"M327";"acq";5
2993;11;"M327";"acq";5
2998;11;"M327";"acq";5
3000;11;"M327";"acq";5
3002;11;"M327";"acq";5
3003;11;"M327";"acq";5
3007;11;"M327";"acq";5
3025;11;"M327";"acq";5
3030;11;"M327";"acq";5
3033;11;"M327";"acq";5
3041;11;"M327";"acq";5
3049;11;"M327";"acq";5
3054;11;"M327";"acq";5
3057;11;"M327";"acq";5
3090;12;"M327";"acq";5
3102;11;"M327";"acq";5
3106;11;"M327";"acq";5
3113;11;"M327";"acq";5
3119;11;"M327";"acq";5
3122;11;"M327";"acq";5
3128;11;"M327";"acq";5
3132;11;"M327";"acq";5
3133;11;"M327";"acq";5
3139;11;"M327";"acq";5
3145;11;"M327";"acq";5
3165;12;"M327";"acq";5
3196;12;"M327";"acq";5
3214;11;"M327";"acq";5
3224;11;"M327";"acq";5
3231;11;"M327";"acq";5
3237;11;"M327";"acq";5
3238;11;"M327";"acq";5
3242;12;"M327";"acq";5
3256;12;"M327";"acq";5
3260;12;"M327";"acq";5
3293;12;"M327";"acq";5
3300;11;"M327";"acq";5
3307;11;"M327";"acq";5
3317;11;"M327";"acq";5
3321;12;"M327";"acq";5
3374;11;"M327";"acq";5
3376;11;"M327";"acq";5
3380;12;"M327";"acq";5
3414;11;"M327";"acq";5
3416;11;"M327";"acq";5
3423;11;"M327";"acq";5
3427;11;"M327";"acq";5
3475;11;"M327";"acq";5
3477;11;"M327";"acq";5
3481;11;"M327";"acq";5
3486;11;"M327";"acq";5
3548;11;"M327";"acq";5
3585;11;"M327";"acq";5
3589;11;"M327";"acq";5
3736;12;"M327";"acq";5
3746;11;"M327";"acq";5
3749;11;"M327";"acq";5
3753;11;"M327";"acq";5
3757;11;"M327";"acq";5
3761;11;"M327";"acq";5
3766;11;"M327";"acq";5
3776;12;"M327";"acq";5
3825;11;"M327";"acq";5
3832;12;"M327";"acq";5
3863;12;"M327";"acq";5
3869;11;"M327";"acq";5
3872;11;"M327";"acq";5
3877;11;"M327";"acq";5
3880;11;"M327";"acq";5
3882;11;"M327";"acq";5
3886;12;"M327";"acq";5
3906;12;"M327";"acq";5
3927;11;"M327";"acq";5
3931;11;"M327";"acq";5
3934;11;"M327";"acq";5
3942;11;"M327";"acq";5
3953;11;"M327";"acq";5
3956;11;"M327";"acq";5
3968;34;"M327";"acq";5
4008;12;"M327";"acq";5
4029;12;"M327";"acq";5
4031;12;"M327";"acq";5
4035;12;"M327";"acq";5
4068;5;"M327";"acq";5
4186;12;"M327";"acq";5
4194;1;"M327";"acq";5
4252;1;"M327";"acq";5
