"t";"evento";"sujeto";"fase";"sesion"
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;12;"M329";"acq";8
0;51;"M329";"acq";8
73;12;"M329";"acq";8
102;12;"M329";"acq";8
200;11;"M329";"acq";8
205;11;"M329";"acq";8
211;12;"M329";"acq";8
282;12;"M329";"acq";8
290;12;"M329";"acq";8
299;11;"M329";"acq";8
307;11;"M329";"acq";8
310;11;"M329";"acq";8
314;12;"M329";"acq";8
333;12;"M329";"acq";8
334;12;"M329";"acq";8
348;11;"M329";"acq";8
404;11;"M329";"acq";8
415;11;"M329";"acq";8
419;12;"M329";"acq";8
431;12;"M329";"acq";8
434;12;"M329";"acq";8
453;11;"M329";"acq";8
460;11;"M329";"acq";8
462;11;"M329";"acq";8
464;11;"M329";"acq";8
466;11;"M329";"acq";8
468;11;"M329";"acq";8
473;12;"M329";"acq";8
479;12;"M329";"acq";8
482;12;"M329";"acq";8
501;11;"M329";"acq";8
512;11;"M329";"acq";8
520;11;"M329";"acq";8
524;12;"M329";"acq";8
549;12;"M329";"acq";8
561;11;"M329";"acq";8
561;21;"M329";"acq";8
565;12;"M329";"acq";8
611;31;"M329";"acq";8
711;51;"M329";"acq";8
827;12;"M329";"acq";8
1169;12;"M329";"acq";8
1182;11;"M329";"acq";8
1190;11;"M329";"acq";8
1193;11;"M329";"acq";8
1197;12;"M329";"acq";8
1216;11;"M329";"acq";8
1224;11;"M329";"acq";8
1227;11;"M329";"acq";8
1228;11;"M329";"acq";8
1234;12;"M329";"acq";8
1251;12;"M329";"acq";8
1257;12;"M329";"acq";8
1268;11;"M329";"acq";8
1268;21;"M329";"acq";8
1272;12;"M329";"acq";8
1318;31;"M329";"acq";8
1418;5;"M329";"acq";8
1691;12;"M329";"acq";8
1746;12;"M329";"acq";8
2041;1;"M329";"acq";8
2047;1;"M329";"acq";8
2052;1;"M329";"acq";8
2055;1;"M329";"acq";8
2059;12;"M329";"acq";8
2070;12;"M329";"acq";8
2074;12;"M329";"acq";8
2082;12;"M329";"acq";8
2086;12;"M329";"acq";8
2093;1;"M329";"acq";8
2098;1;"M329";"acq";8
2101;2;"M329";"acq";8
2102;1;"M329";"acq";8
2107;12;"M329";"acq";8
2151;3;"M329";"acq";8
2251;51;"M329";"acq";8
2255;12;"M329";"acq";8
2607;12;"M329";"acq";8
2609;12;"M329";"acq";8
2622;12;"M329";"acq";8
2893;12;"M329";"acq";8
2912;11;"M329";"acq";8
2917;11;"M329";"acq";8
2922;11;"M329";"acq";8
2925;12;"M329";"acq";8
2937;12;"M329";"acq";8
2943;12;"M329";"acq";8
2946;12;"M329";"acq";8
2954;11;"M329";"acq";8
2954;21;"M329";"acq";8
2958;12;"M329";"acq";8
3004;31;"M329";"acq";8
3104;5;"M329";"acq";8
3398;12;"M329";"acq";8
3398;12;"M329";"acq";8
3587;1;"M329";"acq";8
3599;1;"M329";"acq";8
3603;1;"M329";"acq";8
3612;12;"M329";"acq";8
3626;1;"M329";"acq";8
3631;1;"M329";"acq";8
3633;1;"M329";"acq";8
3641;1;"M329";"acq";8
3646;1;"M329";"acq";8
3649;1;"M329";"acq";8
3665;12;"M329";"acq";8
3672;12;"M329";"acq";8
3681;1;"M329";"acq";8
3690;1;"M329";"acq";8
3695;1;"M329";"acq";8
3697;1;"M329";"acq";8
3701;1;"M329";"acq";8
3705;1;"M329";"acq";8
3706;2;"M329";"acq";8
3708;1;"M329";"acq";8
3712;12;"M329";"acq";8
3756;3;"M329";"acq";8
3856;51;"M329";"acq";8
